,ID,書名,book_type,library,library_ori,lib_type,agent,agent_type,經手方式,地點,Location,location_std,時間,Time,次序,來源,錄入員,錄入時間,location_std_new
0,fff33db7-ae5b-4217-9c25-92ba6e1848fa,論語注疏,经部,,,不详,邢昺,不详,疏,蜀,四川,中國-四川,南宋,1127-1279,0,《日本宮內廳書陵部藏宋元版漢籍選刊》23,張三,2022年8月20日,中國-四川
1,fff33db7-ae5b-4217-9c25-92ba6e1848fa,論語注疏,经部,誌書精舍,誌書精舍,私人,顧然,學者,收藏,江蘇崑山,江蘇崑山,中國-江蘇-崑山,南宋理宗時期,1205-1264,1,(卷1)<FFF33DB7/pics/藏書印_槜李顧然雝叔.jpg>(卷1)<FFF33DB7/pics/藏書印_顧氏定齋藏書.jpg>(卷3末)<FFF33DB7/pics/藏書印_定齋.jpg>(卷3末)<FFF33DB7/pics/藏書印_誌書精舍.jpg>,張三,2022年8月20日,中國-江蘇-崑山
2,fff33db7-ae5b-4217-9c25-92ba6e1848fa,論語注疏,经部,金澤文庫,金澤文庫,公家,,不详,,日本神奈川縣橫濱市金澤區金澤町,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤-金澤町,北条實時之後,>1224,2,(卷4)<FFF33DB7/pics/藏書印_金澤文庫.jpg>,張三,2022年8月20日,日本-神奈川-橫濱-金澤-金澤町
3,fff33db7-ae5b-4217-9c25-92ba6e1848fa,論語注疏,经部,楓山官庫,楓山官庫,不详,,不详,,日本東京,日本東京,日本-東京-千代田,,>1602,3,,張三,2022年8月20日,日本-東京-千代田
4,fff33db7-ae5b-4217-9c25-92ba6e1848fa,論語注疏,经部,太政官文庫,國立公文書館,公家,,不详,,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治初,>1884,4,(卷1)<FFF33DB7/pics/藏書印_祕閣圖書之章.jpg>,張三,2022年8月20日,日本-東京-千代田-北之丸公園
5,fff33db7-ae5b-4217-9c25-92ba6e1848fa,論語注疏,经部,内閣文庫,國立公文書館,公家,,不详,,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治初,>1885,5,,張三,2022年8月20日,日本-東京-千代田-北之丸公園
6,fff33db7-ae5b-4217-9c25-92ba6e1848fa,論語注疏,经部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,1891,>1891,6,,張三,2022年8月20日,日本-東京-千代田-皇居
7,4ad5eb22-ef20-48fb-8357-40e90e0ef54a,文選（明州本）,集部,,,不详,趙善繼/盧欽,學者,校正刊刻,地點,浙江寧波,中國-浙江-寧波,紹興二十八年,1158,0,(卷60末)<4AD5EB22/pics/刊記_右文選.jpg>,張三,2022年8月20日,中國-浙江-寧波
8,4ad5eb22-ef20-48fb-8357-40e90e0ef54a,文選（明州本）,集部,,,不详,菅原在輔,學者,收藏?/題識,日本,日本,日本,正和二年,1313,1,(卷34)<4AD5EB22/pics/題識_正和二年.jpg>,張三,2022年8月20日,日本
9,4ad5eb22-ef20-48fb-8357-40e90e0ef54a,文選（明州本）,集部,京都妙覺寺,京都妙覺寺,寺廟,日典,學者,題識/訓點,日本京都,日本京都,日本-京都,文祿元年以前,<1592,2,(總目錄末)<4AD5EB22/pics/題識_斯書本僧日典.jpg>(卷20)<4AD5EB22/pics/其他_妙覺寺常住日典.jpg>,張三,2022年8月20日,日本-京都
10,4ad5eb22-ef20-48fb-8357-40e90e0ef54a,文選（明州本）,集部,,,不详,林宗二,學者,題識/訓點,日本奈良,日本奈良,日本-奈良,永祿九年丙寅四月十六日,1566,3,(卷20末)<4AD5EB22/pics/題識_先年稱名院殿.jpg>,張三,2022年8月20日,日本-奈良
11,4ad5eb22-ef20-48fb-8357-40e90e0ef54a,文選（明州本）,集部,,,不详,,不详,題識,日本,日本,日本,明治二十一年,1888,4,(卷60末)<4AD5EB22/pics/題識_右文選.jpg>,張三,2022年8月20日,日本
12,4ad5eb22-ef20-48fb-8357-40e90e0ef54a,文選（明州本）,集部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,,>1891,5,(總目錄)<4AD5EB22/pics/藏書印_宮內省圖書印.jpg>,張三,2022年8月20日,日本-東京-千代田-皇居
13,4ad5eb22-ef20-48fb-8357-40e90e0ef54a,文選（明州本）,集部,宮内省圖書寮,宮内廳書陵部,皇家,芝野六助,學者,題識,日本東京,日本東京,日本-東京-千代田-皇居,大正十一年壬戌冬,1922,6,(總目錄末)<4AD5EB22/pics/題識_斯書本僧日典.jpg>,張三,2022年8月20日,日本-東京-千代田-皇居
14,7759a62a-5366-4a68-9932-6f57bb805a5e,大方廣佛華嚴經,子部,,,不详,實叉難陀,不详,譯,紹興府,浙江紹興,中國-浙江-紹興,南宋,1139-1142,0,《日本宮內廳書陵部藏宋元版漢籍選刊》107,杜怡然,44839,中國-浙江-紹興
15,7759a62a-5366-4a68-9932-6f57bb805a5e,大方廣佛華嚴經,子部,京都高山寺,京都高山寺,寺廟,,不详,收藏,日本京都,日本京都,日本-京都,建永元年之後,>1206,1,(序)<7759A62A/pics/藏書印_高山寺.jpg>,杜怡然,44849,日本-京都
16,7759a62a-5366-4a68-9932-6f57bb805a5e,大方廣佛華嚴經,子部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,,,2,,杜怡然,44849,日本-東京-千代田-皇居
17,cd627f44-bfcd-4520-a5a9-26d551a80783,禪宗頌古聯珠通集,子部,,,不详,釋法應/釋普惠,不详,輯集/續輯,浙江,浙江,中國-浙江,元代,1271-1368,0,《日本宮內廳書陵部藏宋元版漢籍選刊》114,杜怡然,44839,中國-浙江
18,cd627f44-bfcd-4520-a5a9-26d551a80783,禪宗頌古聯珠通集,子部,,,不详,,不详,題跋,中國？,中國？,中國,,,1,(卷1)<CD627F44/pics/題跋_右佛菩薩部.jpg>,杜怡然,44849,中國
19,cd627f44-bfcd-4520-a5a9-26d551a80783,禪宗頌古聯珠通集,子部,金地院,金地院,寺廟,,不详,收藏,日本京都,日本京都,日本-京都-相國寺,元和五年之後,>1619,2,(序2)<CD627F44/pics/藏書印_金地院.jpg>,杜怡然,44849,日本-京都-相國寺
20,cd627f44-bfcd-4520-a5a9-26d551a80783,禪宗頌古聯珠通集,子部,,,不详,,不详,抄補,日本？,日本？,日本,,,3,(卷1)<CD627F44/pics/正文_西嚴惠.jpg>(卷1)<CD627F44/pics/正文_增收楞嚴經.jpg>,杜怡然,44849,日本
21,cd627f44-bfcd-4520-a5a9-26d551a80783,禪宗頌古聯珠通集,子部,,,不详,,不详,訓點/批校,日本,日本,日本,,,4,(卷1)<CD627F44/pics/正文_正法輪.jpg>(卷1)<CD627F44/pics/正文_辛夷非華也.jpg>,杜怡然,44849,日本
22,cd627f44-bfcd-4520-a5a9-26d551a80783,禪宗頌古聯珠通集,子部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,,>1891,5,(序1)<CD627F44/pics/藏書印_御府圖書.jpg>,杜怡然,44849,日本-東京-千代田-皇居
23,cd627f44-bfcd-4520-a5a9-26d551a80783,禪宗頌古聯珠通集,子部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,,,6,,杜怡然,44849,日本-東京-千代田-皇居
24,c3f700e1-8acb-4a2f-a384-cdc9ed282e79,禮記集說,经部,,,不详,陳澔,不详,撰,,,中國,元天曆元年,1328,0,《日本宮內廳書陵部藏宋元版漢籍選刊》11-12,黃漢,44849,中國
25,c3f700e1-8acb-4a2f-a384-cdc9ed282e79,禮記集說,经部,楓山文庫,楓山文庫,公家,,不详,,日本江戶紅葉山,日本東京紅葉山,日本-東京-紅葉山,,1602-1877,1,,黃漢,44849,日本-東京-紅葉山
26,c3f700e1-8acb-4a2f-a384-cdc9ed282e79,禮記集說,经部,太政官文庫,國立公文書館,公家,,不详,,日本江戶紅葉山,日本東京紅葉山,日本-東京-千代田-北之丸公園,明治初,>1884,2,(卷首凡例葉)<C3F70/pics/藏書印_秘閣圖書之章.png,黃漢,44849,日本-東京-千代田-北之丸公園
27,c3f700e1-8acb-4a2f-a384-cdc9ed282e79,禮記集說,经部,内閣文庫,國立公文書館,公家,,不详,,日本東京都赤坂離宮,日本東京都港區赤坂離宮,日本-東京-千代田-北之丸公園,明治初,>1885,3,,黃漢,44849,日本-東京-千代田-北之丸公園
28,c3f700e1-8acb-4a2f-a384-cdc9ed282e79,禮記集說,经部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,1891,>1891,4,(卷首凡例葉)<C3F70/pics/藏書印_御府圖書.png,黃漢,44849,日本-東京-千代田-皇居
29,c3f700e1-8acb-4a2f-a384-cdc9ed282e79,禮記集說,经部,宮内省書陵部,宮内省書陵部,不详,,不详,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,,>1945,5,,黃漢,44849,日本-東京-千代田-皇居
30,10fda974-d969-479d-9901-84ef04596622,孝經,经部,,,不详,李隆基,不详,注,,,中國,北宋,960-1127,0,《日本宮內廳書陵部藏宋元版漢籍選刊》22,黃漢,44849,中國
31,10fda974-d969-479d-9901-84ef04596622,孝經,经部,,,不详,狩谷棭齋,學者,收藏,日本東京,日本東京,日本-東京,,1775-1835,1,"(卷首副葉)<10FDA/pics/藏書印_棭齋.png>(卷首副葉)<10FDA/pics/藏書印_狩谷望之.png>(卷末副葉)<
10FDA/pics/藏書印_狩谷望之審定宋本.png>(卷末副葉)<10FDA/pics/藏書印_湯島狩谷氏求古楼圖書記.png>",黃漢,44849,日本-東京
32,10fda974-d969-479d-9901-84ef04596622,孝經,经部,,,不详,木村正辭,學者,收藏,日本東京,日本東京,日本-東京,,1835-1907,2,,黃漢,44849,日本-東京
33,10fda974-d969-479d-9901-84ef04596622,孝經,经部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,,>1907,3,(卷首序葉)<10FDA/pics/藏書印_宮內省圖書印.png>,黃漢,44849,日本-東京-千代田-皇居
34,10fda974-d969-479d-9901-84ef04596622,孝經,经部,宮内省書陵部,宮内省書陵部,不详,,不详,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,,>1945,4,,黃漢,44849,日本-東京-千代田-皇居
35,0733a8bb-7164-46b3-adab-c4a0d6595be8,爾雅注疏,经部,,,不详,郭璞/邢昺,不详,注/疏,,,中國,元代,1271-1368,0,《日本宮內廳書陵部藏宋元版漢籍選刊》26,黃漢,44849,中國
36,0733a8bb-7164-46b3-adab-c4a0d6595be8,爾雅注疏,经部,,,不详,范履祥,學者,收藏,中國,中國,中國,明代,1368-1644,1,(卷2首葉)<0733A/pics/藏書印_明范履祥.png>,黃漢,44849,中國
37,0733a8bb-7164-46b3-adab-c4a0d6595be8,爾雅注疏,经部,昌平坂學問所,昌平坂學問所,大學,,不详,,日本東京,日本東京文京區湯島,日本-東京-文京-湯島,文政元年,1852-1874,2,(卷1末葉)<0733A/pics/藏書印_昌平坂學問所.png>(卷1末葉)<0733A/pics/藏書印_文政戊寅.png>,黃漢,44849,日本-東京-文京-湯島
38,0733a8bb-7164-46b3-adab-c4a0d6595be8,爾雅注疏,经部,淺草文庫,淺草文庫,公家,,不详,,日本東京都忍岡,日本東京都台東區上野,日本-東京-台東-藏前町,,1874-1884,3,(卷1首葉)<0733A/pics/藏書印_淺草文庫.png>,黃漢,44849,日本-東京-台東-藏前町
39,0733a8bb-7164-46b3-adab-c4a0d6595be8,爾雅注疏,经部,内閣文庫,國立公文書館,公家,,不详,,日本東京都赤坂離宮,日本東京都港區赤坂離宮,日本-東京-千代田-北之丸公園,,1884-1891,4,,黃漢,44849,日本-東京-千代田-北之丸公園
40,0733a8bb-7164-46b3-adab-c4a0d6595be8,爾雅注疏,经部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,,>1891,5,,黃漢,44849,日本-東京-千代田-皇居
41,0733a8bb-7164-46b3-adab-c4a0d6595be8,爾雅注疏,经部,宮内省書陵部,宮内省書陵部,不详,,不详,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,,>1945,6,,黃漢,44849,日本-東京-千代田-皇居
42,d688e1a5-4469-43ad-bf55-503f902326c2,故唐律疏議名例篇,史部,,,不详,長孫無忌,不详,撰,,,中國,元至正十一年,1351,0,《日本宮內廳書陵部藏宋元版漢籍選刊》40,黃漢,44849,中國
43,d688e1a5-4469-43ad-bf55-503f902326c2,故唐律疏議名例篇,史部,,,不详,吳岫,學者,收藏,中國吳縣,中國江蘇蘇州,中國-江蘇-蘇州,明嘉靖,1522-1566,1,(卷首進律表疏葉)<D688E/pics/藏書印_吳岫家藏.png>,黃漢,44849,中國-江蘇-蘇州
44,d688e1a5-4469-43ad-bf55-503f902326c2,故唐律疏議名例篇,史部,佐伯藩,佐伯藩,私人,毛利高標,官員,收藏,日本江戶時代九州地區豐后國海部郡佐伯藩,日本大分縣佐伯市,日本-大分-佐伯,,>1566,2,(卷首序葉)<D688E/pics/藏書印_佐伯侯毛利高標字培松藏書畫之印.png>,黃漢,44849,日本-大分-佐伯
45,d688e1a5-4469-43ad-bf55-503f902326c2,故唐律疏議名例篇,史部,紅葉山文庫,紅葉山文庫,公家,,不详,,日本江戶紅葉山,日本東京紅葉山,日本-東京-紅葉山,文政,>1828,3,(卷6首葉)<D688E/pics/藏書印_紅葉山本.png>,黃漢,44849,日本-東京-紅葉山
46,d688e1a5-4469-43ad-bf55-503f902326c2,故唐律疏議名例篇,史部,大學校,大學校,大學,,不详,,日本東京都忍岡,日本東京都台東區上野,日本-東京-台東-上野,,1868-1871,4,(卷6首葉)<D688E/pics/藏書印_大學校圖書之印.png>,黃漢,44849,日本-東京-台東-上野
47,d688e1a5-4469-43ad-bf55-503f902326c2,故唐律疏議名例篇,史部,太政官文庫,國立公文書館,公家,,不详,,日本江戶紅葉山,日本東京紅葉山,日本-東京-千代田-北之丸公園,明治初,>1884,5,(卷首目録葉)<D688E/pics/藏書印_秘閣圖書之章.png>,黃漢,44849,日本-東京-千代田-北之丸公園
48,d688e1a5-4469-43ad-bf55-503f902326c2,故唐律疏議名例篇,史部,内閣文庫,國立公文書館,公家,,不详,,日本東京都赤坂離宮,日本東京都港區赤坂離宮,日本-東京-千代田-北之丸公園,明治初,>1885,6,,黃漢,44849,日本-東京-千代田-北之丸公園
49,d688e1a5-4469-43ad-bf55-503f902326c2,故唐律疏議名例篇,史部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,1891,>1891,7,(卷6首葉)<D688E/pics/藏書印_帝室圖書之章.png>,黃漢,44849,日本-東京-千代田-皇居
50,d688e1a5-4469-43ad-bf55-503f902326c2,故唐律疏議名例篇,史部,宮内省書陵部,宮内省書陵部,不详,,不详,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,,>1945,8,,黃漢,44849,日本-東京-千代田-皇居
51,86bb9ba4-406c-11ed-b878-0242ac120002,本草衍義,子部,,,不详,寇宗奭,不详,撰,江南西路轉運司,江西省南昌市,中國-江西-南昌,南宋/南宋,1185/1195,0,《日本宮內廳書陵部藏宋元版漢籍選刊》63,黃漢,44849,中國-江西-南昌
52,86bb9ba4-406c-11ed-b878-0242ac120002,本草衍義,子部,楓山文庫,楓山文庫,公家,,不详,,日本江戶紅葉山,日本東京紅葉山,日本-東京-紅葉山,,1602-1877,1,,黃漢,44849,日本-東京-紅葉山
53,86bb9ba4-406c-11ed-b878-0242ac120002,本草衍義,子部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,1891,>1891,2,(卷首)<86BB9/pics/藏書印_帝室圖書之章.png,黃漢,44849,日本-東京-千代田-皇居
54,86bb9ba4-406c-11ed-b878-0242ac120002,本草衍義,子部,宮内省書陵部,宮内省書陵部,不详,,不详,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,,>1945,3,,黃漢,44849,日本-東京-千代田-皇居
55,94bbd2c5-8188-4fdc-ad09-a8a2d8cbb647,尚書正義,经部,稱名寺,稱名寺,寺廟,圓種,僧侶,識語,日本神奈川縣橫濱市金澤區,日本神奈川縣橫濱市金澤區,日本-神奈川-橫濱-金澤,嘉元元年、二年,1303,1,(卷3末)< 94bbd/pics/識語_嘉元二年.jpg>(卷4末)< 94bbd/pics/識語_嘉元元年.jpg>(卷12末)< 94bbd/pics/識語_嘉元二年甲辰.jpg>,陳志軒,2022年10月2日,日本-神奈川-橫濱-金澤
56,94bbd2c5-8188-4fdc-ad09-a8a2d8cbb647,尚書正義,经部,金澤文庫,金澤文庫,公家,,不详,,日本神奈川縣橫濱市金澤區金澤町,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤-金澤町,北条實時之後,>1224,2,(卷3)< 94bbd/pics/藏書印_金澤文庫.jpg>,陳志軒,2022年10月14日,日本-神奈川-橫濱-金澤-金澤町
57,94bbd2c5-8188-4fdc-ad09-a8a2d8cbb647-1,尚書正義,经部,戶塚宿,戶塚宿,私人,伊勢屋源七,學者,,日本相模國鎌倉郡,日本神奈川縣橫濱市戶塚區,日本-神奈川-橫濱-戶塚,寬政八年前,<1796,3,,陳志軒,2022年10月14日,日本-神奈川-橫濱-戶塚
58,94bbd2c5-8188-4fdc-ad09-a8a2d8cbb647-2,尚書正義,经部,圓覺寺塔中歸源院,圓覺寺塔中歸源院,寺廟,,不详,,日本神奈川縣鎌倉市,日本神奈川縣鎌倉市,日本-神奈川-鎌倉,寬政八年前,<1796,3,(卷1)< 94bbd/pics/藏書印_歸源.jpg>,陳志軒,2022年10月14日,日本-神奈川-鎌倉
59,94bbd2c5-8188-4fdc-ad09-a8a2d8cbb647,尚書正義,经部,幕府?,幕府?,不详,多紀元簡,學者,收藏,,,日本,寬政八年,1796,4,,陳志軒,2022年10月14日,日本
60,94bbd2c5-8188-4fdc-ad09-a8a2d8cbb647,尚書正義,经部,楓山官庫,楓山官庫,不详,,不详,收藏,日本紅葉山,日本東京千代田區,日本-東京-千代田,享和三年,1803,5,,陳志軒,2022年10月14日,日本-東京-千代田
61,94bbd2c5-8188-4fdc-ad09-a8a2d8cbb647,尚書正義,经部,内閣文庫,國立公文書館,公家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治維新後,>1868,6,(卷1)< 94bbd/pics/藏書印_祕閣圖書之章.jpg>,陳志軒,2022年10月13日,日本-東京-千代田-北之丸公園
62,94bbd2c5-8188-4fdc-ad09-a8a2d8cbb647,尚書正義,经部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治二十四年,1891,7,(卷1)< 94bbd/pics/藏書印_圖書寮印.jpg>,陳志軒,2022年10月13日,日本-東京-千代田-皇居
63,94bbd2c5-8188-4fdc-ad09-a8a2d8cbb647,尚書正義,经部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,收藏,日本東京千代田區,日本東京千代田區,日本-東京-千代田-皇居,昭和二十四年,1949,8,,陳志軒,2022年10月28日,日本-東京-千代田-皇居
64,5955d382-5f1e-4969-9231-2784498403cd,呂氏家塾讀詩記,经部,,,不详,呂祖謙,不详,撰,浙江,浙江,中國-浙江,淳煕9年後的宋孝宗朝,1182-1189,0,《日本宮內廳書陵部藏宋元版漢籍選刊》5/書志書影,陳志軒,2022年11月14日,中國-浙江
65,5955d382-5f1e-4969-9231-2784498403cd,呂氏家塾讀詩記,经部,,,不详,,不详,,,,中國,明治十七年之前,<1884,1?,(卷1)< 5955d/pics/藏書印_鈞.jpg>,陳志軒,2022年11月15日,中國
66,5955d382-5f1e-4969-9231-2784498403cd,呂氏家塾讀詩記,经部,,,不详,,不详,,,,中國,明治十七年之前,<1884,1?,(卷1)< 5955d/pics/藏書印_華竹秀而野.jpg>,陳志軒,2022年11月15日,中國
67,5955d382-5f1e-4969-9231-2784498403cd,呂氏家塾讀詩記,经部,,,不详,,不详,,,,中國,明治十七年之前,<1884,1?,(卷1)< 5955d/pics/藏書印_不明.jpg>,陳志軒,2022年11月15日,中國
68,5955d382-5f1e-4969-9231-2784498403cd,呂氏家塾讀詩記,经部,桂宮文庫,桂宮文庫,公家,,不详,收藏,日本京都御苑,日本京都府京都市上京區,日本-京都-上京,天正十七年至明治十七年之間,1589-1884,2,,陳志軒,2022年11月15日,日本-京都-上京
69,5955d382-5f1e-4969-9231-2784498403cd,呂氏家塾讀詩記,经部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治十七年之後,>1884,3,(卷1)< 5955d/pics/藏書印_宮内省圖書印.jpg>,陳志軒,2022年11月14日,日本-東京-千代田-皇居
70,5955d382-5f1e-4969-9231-2784498403cd,呂氏家塾讀詩記,经部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,收藏,日本東京千代田區,日本東京千代田區,日本-東京-千代田-皇居,昭和二十四年,1949,4,,陳志軒,2022年11月14日,日本-東京-千代田-皇居
71,94bbd2c5-8188-4fdc-ad09-a8a2d8cbb647,尚書正義,经部,,,不详,孔穎達/王德韶/李子雲/朱長才/蘇德融/隋德素/王士雄/趙弘智/長孫無忌/李勣/于志寧/張行成/高季輔/褚遂良/柳奭/谷那律/劉伯莊/賈公彥/范義頵/齊威/柳士宣/孔志約/趙君贊/薛伯珍/史士弘/鄭祖玄/周玄達/李玄植/王真儒,不详,撰/覆審/刊定,江南州,江南,中國-江南,南宋隆興、乾道年間,1163-1173,0,《日本宮內廳書陵部藏宋元版漢籍選刊》3,陳志軒,2022年10月2日,中國-江南
76,307e9384-b429-43cc-ba6b-19fbd03ebca1,楊氏家藏方,子部,,,不详,楊倓,不详,撰,當塗郡,安徽省當塗縣,中國-安徽-當塗,淳熙12年/?,1185,0,《日本宮內廳書陵部藏宋元版漢籍選刊》66/書志書影,陳志軒,2022年10月12日,中國-安徽-當塗
77,307e9384-b429-43cc-ba6b-19fbd03ebca1,楊氏家藏方,子部,金澤文庫,金澤文庫,公家,,不详,收藏,日本神奈川縣橫濱市金澤區金澤町,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤-金澤町,北条實時之後,>1224,1,(目錄)< 307e9/pics/藏書印_金澤文庫.jpg>,陳志軒,2022年10月11日,日本-神奈川-橫濱-金澤-金澤町
78,307e9384-b429-43cc-ba6b-19fbd03ebca1,楊氏家藏方,子部,楓山官庫,楓山官庫,不详,,不详,收藏,日本紅葉山,日本東京千代田區,日本-東京-千代田,寬永十六年後,>1639,2,,陳志軒,2022年10月11日,日本-東京-千代田
79,307e9384-b429-43cc-ba6b-19fbd03ebca1,楊氏家藏方,子部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治二十四年,1891,3,(目錄)< 307e9/pics/藏書印_帝室圖書之章.jpg>,陳志軒,2022年10月11日,日本-東京-千代田-皇居
