,ID,書名,book_type,library,library_ori,lib_type,agent,agent_type,經手方式,地點,Location,location_std,時間,Time,次序,來源,錄入員,錄入時間,location_std_new
80,307e9384-b429-43cc-ba6b-19fbd03ebca1,楊氏家藏方,子部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,收藏,日本東京千代田區,日本東京千代田區,日本-東京-千代田-皇居,昭和二十四年,1949,4,,陳志軒,2022年10月28日,日本-東京-千代田-皇居
81,b66f0dad-ccb4-44c6-9c01-04f49d700a7c,正法眼藏,子部,,,不详,釋宗杲,不详,撰,,,中國,南宋光宗年間/延德三年,1147-1200/1491,0,《日本宮內廳書陵部藏宋元版漢籍選刊》113/書志書影,陳志軒,2022年10月12日,中國
82,b66f0dad-ccb4-44c6-9c01-04f49d700a7c,正法眼藏,子部,天龍寺鹿王院,天龍寺鹿王院,寺廟,,不详,收藏,日本京都右京區嵯峨北堀町,日本京都府京都右京區嵯峨北堀町,日本-京都-右京-嵯峨-北堀町,康暦二年後,>1380,1?,(卷1)< b66f0/pics/藏書印_鹿王院.jpg>,陳志軒,2022年10月27日,日本-京都-右京-嵯峨-北堀町
83,b66f0dad-ccb4-44c6-9c01-04f49d700a7c,正法眼藏,子部,天龍寺金剛院,天龍寺金剛院,寺廟,,不详,收藏,日本京都右京區嵯峨,日本京都府京都右京區嵯峨,日本-京都-右京-嵯峨,,,1?,(卷3)< b66f0/pics/藏書印_天龍金剛藏海印文常住.jpg>,陳志軒,2022年10月27日,日本-京都-右京-嵯峨
84,b66f0dad-ccb4-44c6-9c01-04f49d700a7c,正法眼藏,子部,南禪寺金地院,南禪寺金地院,寺廟,,不详,收藏,日本京都右京區南禪寺,日本京都府京都右京區南禪寺,日本-京都-右京-南禪寺,応永元年後,>1394,2,(卷3)< b66f0/pics/藏書印_金地院.jpg>,陳志軒,2022年10月27日,日本-京都-右京-南禪寺
85,b66f0dad-ccb4-44c6-9c01-04f49d700a7c,正法眼藏,子部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治十七年之後,>1884,3,(卷3)< b66f0/pics/藏書印_宮内省圖書印.jpg>,陳志軒,2022年10月27日,日本-東京-千代田-皇居
86,b66f0dad-ccb4-44c6-9c01-04f49d700a7c,正法眼藏,子部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,收藏,日本東京千代田區,日本東京千代田區,日本-東京-千代田-皇居,昭和二十四年,1949,4,,陳志軒,2022年10月28日,日本-東京-千代田-皇居
87,891a38fd-9cb8-495a-b18a-f4b65106e016,四書章圖纂釋,经部,,,不详,朱熹/程復心,不详,撰/纂釋,建安德新堂,福建省建瓯市,中國-福建-建瓯,至元三年,1337,0,《日本宮內廳書陵部藏宋元版漢籍選刊》25,陳志軒,2022年10月12日,中國-福建-建瓯
88,891a38fd-9cb8-495a-b18a-f4b65106e016,四書章圖纂釋,经部,不二北軒,不二北軒,私人,,不详,點校,京都東福寺塔頭不二庵,日本京都府京都市東山區本町15-778,日本-京都-東山-本町,應永二十年至文明七年,1413-1475,1,(卷5末)< 891a3/pics/識語_應永二十年.jpg>(卷5末)< 891a3/pics/識語_文明七年.jpg>,陳志軒,2022年10月13日,日本-京都-東山-本町
89,891a38fd-9cb8-495a-b18a-f4b65106e016,四書章圖纂釋,经部,,,不详,掘正意,學者,識語,,,日本,天正十四年至寬永二十年之間,1586-1643,2,(卷5末)< 891a3/pics/識語_惺窩先生門人.jpg>(卷1)< 891a3/pics/藏書印_平安掘氏時習齋藏.jpg>,陳志軒,2022年10月13日,日本
90,891a38fd-9cb8-495a-b18a-f4b65106e016,四書章圖纂釋,经部,,,不详,寺田望南,學者,收藏,,,日本,嘉永二年至昭和四年之間,1849-1929,3,(卷1)< 891a3/pics/藏書印_天下無雙.jpg>(卷1)< 891a3/pics/藏書印_讀杜草堂.jpg>(卷3末)< 891a3/pics/藏書印_寺田盛業.jpg>(卷3末)< 891a3/pics/藏書印_字士孤號望南.jpg>,陳志軒,2022年10月13日,日本
91,891a38fd-9cb8-495a-b18a-f4b65106e016,四書章圖纂釋,经部,太政官文庫,國立公文書館,公家,,不详,收藏,日本東京都千代田區北丸公園内,,日本-東京-千代田-北之丸公園,明治六年至明治十八年之間,1873-1885,4,(卷1)< 891a3/pics/藏書印_太政官文庫.jpg>,陳志軒,2022年10月13日,日本-東京-千代田-北之丸公園
92,891a38fd-9cb8-495a-b18a-f4b65106e016,四書章圖纂釋,经部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治六年前,<1873,5,(卷1)< 891a3/pics/藏書印_帝室圖書之印.jpg>,陳志軒,2022年10月13日,日本-東京-千代田-皇居
93,891a38fd-9cb8-495a-b18a-f4b65106e016,四書章圖纂釋,经部,内務省,内務省,公家,,不详,收藏,日本東京都千代田區,日本東京都千代田區霞关2-1,日本-東京-千代田-霞关,明治六年至昭和二十二年之間,1873-1947,6,(卷5末)< 891a3/pics/藏書印_大日本帝國圖書印.jpg>,陳志軒,2022年10月13日,日本-東京-千代田-霞关
94,891a38fd-9cb8-495a-b18a-f4b65106e016,四書章圖纂釋,经部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和二十二年之後,>1947,7,(卷1)< 891a3/pics/藏書印_帝室圖書之印.jpg>,陳志軒,2022年10月13日,日本-東京-千代田-皇居
95,891a38fd-9cb8-495a-b18a-f4b65106e016,四書章圖纂釋,经部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,收藏,日本東京千代田區,日本東京千代田區,日本-東京-千代田-皇居,昭和二十四年,1949,8,,陳志軒,2022年10月28日,日本-東京-千代田-皇居
96,fb091bfe-b1f5-4035-ba84-84e5946eb436,國朝文類,集部,,,不详,蘇天爵,不详,編,西湖書院,浙江省杭州市西湖區,中國-浙江-杭州-西湖,元至正二年/明成化九年/江戶前期,1342/1473/>1603,0,《日本宮內廳書陵部藏宋元版漢籍選刊》167,陳志軒,2022年10月12日,中國-浙江-杭州-西湖
97,fb091bfe-b1f5-4035-ba84-84e5946eb436,國朝文類,集部,北玉照齋,北玉照齋,私人,榊原玄輔,學者,補抄,日本江都,日本東京,日本-東京,江戶時代前期,1686-1706,1,(卷70末)< fb091/pics/藏書印_玄輔之印.jpg>,陳志軒,2022年10月13日,日本-東京
98,fb091bfe-b1f5-4035-ba84-84e5946eb436,國朝文類,集部,,,不详,,不详,,,,日本,宝暦五年之前,<1755,2?,(卷1)< fb091/pics/藏書印_有竹人家.jpg>,陳志軒,2022年10月28日,日本
99,fb091bfe-b1f5-4035-ba84-84e5946eb436,國朝文類,集部,,,不详,,不详,,,,日本,宝暦五年之前,<1755,2?,(卷1)< fb091/pics/藏書印_冶山書屋.jpg>,陳志軒,2022年10月28日,日本
100,fb091bfe-b1f5-4035-ba84-84e5946eb436,國朝文類,集部,佐伯藩,佐伯藩,私人,毛利高標,官員,收藏,日本江戶時代九州地區豐后國海部郡佐伯藩,日本大分縣佐伯市,日本-大分-佐伯,宝暦五年至享和元年之間,1755-1801,3,(卷1)< fb091/pics/藏書印_佐伯侯毛利高標字培松藏書畫之印.jpg>,陳志軒,2022年10月25日,日本-大分-佐伯
101,fb091bfe-b1f5-4035-ba84-84e5946eb436,國朝文類,集部,楓山官庫,楓山官庫,不详,,不详,,日本紅葉山,日本東京千代田區,日本-東京-千代田,文政十一年,1828,4,,陳志軒,2022年10月25日,日本-東京-千代田
102,fb091bfe-b1f5-4035-ba84-84e5946eb436,國朝文類,集部,内閣文庫,國立公文書館,公家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治維新後,>1868,5,(卷1)< fb091/pics/藏書印_祕閣圖書之章.jpg>,陳志軒,2022年10月25日,日本-東京-千代田-北之丸公園
103,fb091bfe-b1f5-4035-ba84-84e5946eb436,國朝文類,集部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治十七年之後,>1884,6,(卷1)< fb091/pics/藏書印_宮内省圖書印.jpg>,陳志軒,2022年10月28日,日本-東京-千代田-皇居
104,fb091bfe-b1f5-4035-ba84-84e5946eb436,國朝文類,集部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,收藏,日本東京千代田區,日本東京千代田區,日本-東京-千代田-皇居,昭和二十四年,1949,7,,陳志軒,2022年10月28日,日本-東京-千代田-皇居
105,b82ff06c-420c-11ed-b878-0242ac120002,游宦紀聞,史部,,,不详,張世南,不详,撰,浙江杭州,,中國,南宋,1127-1279,0,《日本宮內廳書陵部藏宋元版漢籍選刊》71,裴昱文,44838,中國
106,b82ff06c-420c-11ed-b878-0242ac120002,游宦紀聞,史部,玉雲庵 ,玉雲庵 ,寺廟,,不详,收藏,日本越前福原寺?,日本福井縣?,日本-福井,戰國時期?,1467-1568?,1,(卷5末)<B82FF06C/pics/題識_玉雲庵常住.jpg>(卷1)<B82FF06C/pics/題識_玉雲公用.jpg>(卷1)<B82FF06C/pics/題識_玉雲常住.jpg>(卷6)<B82FF06C/pics/題識_玉雲庵公用.jpg>,裴昱文,44838,日本-福井
107,b82ff06c-420c-11ed-b878-0242ac120002,游宦紀聞,史部,昌平坂學問所,昌平坂學問所,大學,,不详,收藏,日本神田湯島,日本東京,日本-東京-文京-湯島,原祿四年以後,>1691,2,(卷5末)<B82FF06C/pics/藏書印_昌平坂學問所.jpg>,裴昱文,44838,日本-東京-文京-湯島
108,b82ff06c-420c-11ed-b878-0242ac120002,游宦紀聞,史部,淺草文庫,淺草文庫,公家,,不详,收藏,日本東京,日本東京,日本-東京-台東-藏前町,明治八年以後,>1875,3,(卷1首)<B82FF06C/pics/藏書印_淺草文庫.jpg>,裴昱文,44838,日本-東京-台東-藏前町
109,b82ff06c-420c-11ed-b878-0242ac120002,游宦紀聞,史部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和二十四年至今,>1949,4,(卷1首)<B82FF06C/pics/藏書印_帝室圖書之章.jpg>,裴昱文,44838,日本-東京-千代田-皇居
110,c79de46b-c37c-4419-b844-52cfb54cf67e,文中子中說,子部,,,不详,王通/阮逸,不详,撰/注,,,中國,北宋,960-1127,0,《日本宮內廳書陵部藏宋元版漢籍選刊》70,裴昱文,44838,中國
111,c79de46b-c37c-4419-b844-52cfb54cf67e,文中子中說,子部,朝鮮李氏王朝王宮,朝鮮李氏王朝王宮,皇家,,不详,收藏,漢陽,韓國首爾,韓國-首爾,朝鮮李氏王朝時期,>1392,1,(卷1)<C79DE46B/pics/藏書印_經筵.jpg>,裴昱文,44838,韓國-首爾
112,c79de46b-c37c-4419-b844-52cfb54cf67e,文中子中說,子部,狩谷棭齋求古樓,狩谷棭齋求古樓,私人,狩谷望之,學者,收藏,日本湯島,日本東京,日本-東京,安永四年以後,>1775,2,(卷10)<C79DE46B/pics/藏書印_湯島狩谷氏求古樓圖書記.jpg>(卷1)<C79DE46B/pics/藏書印_棭齋.jpg>(卷10)<C79DE46B/pics/藏書印_狩谷望之審定宋本.jpg>(卷1)<C79DE46B/pics/藏書印_狩谷望之.jpg>,裴昱文,44838,日本-東京
113,c79de46b-c37c-4419-b844-52cfb54cf67e,文中子中說,子部,趨古齋,趨古齋,私人,樋口光義,學者,收藏?,日本,日本,日本,明治時期?,1868-1912?,3,(卷5末)<C79DE46B/pics/藏書印_樋口光義.jpg>(卷5末)<C79DE46B/pics/藏書印_趨古齋鑒賞之一.jpg>,裴昱文,44838,日本
114,c79de46b-c37c-4419-b844-52cfb54cf67e,文中子中說,子部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治十七年以後,>1884,4,(卷1)<C79DE46B/pics/藏書印_宮內省圖書印.jpg>,裴昱文,44838,日本-東京-千代田-皇居
115,c79de46b-c37c-4419-b844-52cfb54cf67e,文中子中說,子部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和二十四年至今,>1949,5,,裴昱文,44838,日本-東京-千代田-皇居
116,30aa3929-0d23-476d-966b-23f60b871cda,論衡,子部,,,不详,王充,不详,撰,紹興府,浙江紹興,中國-浙江-紹興,宋孝宗乾道間,1165-1173,0,《日本宮內廳書陵部藏宋元版漢籍選刊》70,裴昱文,44838,中國-浙江-紹興
117,30aa3929-0d23-476d-966b-23f60b871cda,論衡,子部,,,不详,洪适,學者,精加校刻,紹興府,浙江紹興,中國-浙江-紹興,孝宗乾道年間,1165-1173,1,,裴昱文,44838,中國-浙江-紹興
118,30aa3929-0d23-476d-966b-23f60b871cda,論衡,子部,狩谷棭齋求古樓,狩谷棭齋求古樓,私人,狩谷望之,學者,收藏/題識/批註,日本湯島,日本東京,日本-東京,安永四年以後,>1775,2,(卷1)<30AA3929/pics/題識_宋板論衡.jpg>(卷1)<30AA3929/pics/批註_離蚤懐沙.jpg>,裴昱文,44838,日本-東京
119,30aa3929-0d23-476d-966b-23f60b871cda,論衡,子部,,,不详,岡本況齋,學者,收藏,日本,日本,日本,寬政十年以後,>1798,3,,裴昱文,44838,日本
120,30aa3929-0d23-476d-966b-23f60b871cda,論衡,子部,,,不详,木村正辭,學者,收藏,日本,日本,日本,文政十年以後,>1827,4,(卷1)<30AA3929/pics/題識_宋板論衡.jpg>(卷1首)<30AA3929/pics/藏書印_木村.jpg>,裴昱文,44838,日本
121,30aa3929-0d23-476d-966b-23f60b871cda,論衡,子部,,,不详,細川十洲(潤次郎),官員,收藏,日本,日本,日本,天保五年以後,>1834,5,,裴昱文,44838,日本
122,30aa3929-0d23-476d-966b-23f60b871cda,論衡,子部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治十七年以後,>1884,6,(卷1)<30AA3929/pics/題識_宋板論衡.jpg>(卷1首)<30AA3929/pics/藏書印_宮內省圖書印.jpg>,裴昱文,44838,日本-東京-千代田-皇居
123,30aa3929-0d23-476d-966b-23f60b871cda,論衡,子部,,,不详,細川十洲(潤次郎),官員,題識,日本東京,日本東京,日本-東京,明治二十六年十月,1893,7,(卷1)<30AA3929/pics/題識_宋板論衡.jpg>,裴昱文,44838,日本-東京
124,30aa3929-0d23-476d-966b-23f60b871cda,論衡,子部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和二十四年至今,>1949,8,,裴昱文,44838,日本-東京-千代田-皇居
125,5c50f123-bea2-4141-87f2-270262cbd26c,世說新語,子部,,,不详,劉義慶/劉孝標,不详,撰/注,浙江,浙江,中國-浙江,南宋孝宗朝,1162-1189,0,《日本宮內廳書陵部藏宋元版漢籍選刊》106,裴昱文,44843,中國-浙江
126,5c50f123-bea2-4141-87f2-270262cbd26c,世說新語,子部,金澤文庫,金澤文庫,公家,,不详,收藏,日本神奈川縣橫濱市金澤區金澤町,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤-金澤町,北条實時以後,>1224,1,(卷1首)<5C50F123/pics/藏書印_金澤文庫.jpg>,裴昱文,44843,日本-神奈川-橫濱-金澤-金澤町
127,5c50f123-bea2-4141-87f2-270262cbd26c,世說新語,子部,楓山文庫,楓山文庫,公家,,不详,收藏,日本東京,日本東京,日本-東京-紅葉山,長慶七年以後,>1602,2,(卷1首)<5C50F123/pics/藏書印_祕閣圖書之章.jpg>,裴昱文,44843,日本-東京-紅葉山
128,5c50f123-bea2-4141-87f2-270262cbd26c,世說新語,子部,太政官文庫,國立公文書館,公家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治十七年至明治十八年,1884-1885,3,,裴昱文,44843,日本-東京-千代田-北之丸公園
129,5c50f123-bea2-4141-87f2-270262cbd26c,世說新語,子部,内閣文庫,國立公文書館,公家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治十八年至明治二十四年,1885-1891,4,,裴昱文,44843,日本-東京-千代田-北之丸公園
130,5c50f123-bea2-4141-87f2-270262cbd26c,世說新語,子部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治二十四年至昭和二十四年,1891-1949,5,(卷1首)<5C50F123/pics/藏書印_帝室圖書之章.jpg>,裴昱文,44843,日本-東京-千代田-皇居
131,5c50f123-bea2-4141-87f2-270262cbd26c,世說新語,子部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和二十四年至今,>1949,6,,裴昱文,44843,日本-東京-千代田-皇居
132,6250039b-80ca-4dd2-89a4-49b48ad8be0b,史記,史部,崇道精舍,崇道精舍,私人,彭寅翁,學者,刊刻,吉州安福,江西吉州安福縣,中國-江西-吉州-安福,元至元二十五年,1288,0,(卷1)<6250039B/pics/藏書印_寅翁.jpg>(卷14末)<6250039B/pics/牌記_安成郡彭寅翁鼎新刊行.jpg>(卷130末)<6250039B/pics/牌記_至元戊子菖莭吉州安福彭寅翁新刊于崇道精舍.jpg>(卷71末)<6250039B/pics/牌記_時至元戊子安成彭寅翁新刊.jpg>,裴昱文,44843,中國-江西-吉州-安福
133,6250039b-80ca-4dd2-89a4-49b48ad8be0b,史記,史部,楓山文庫,楓山文庫,公家,,不详,收藏,日本東京,日本東京,日本-東京-紅葉山,長慶七年以後,>1602,1,(卷1首)<6250039B/pics/藏書印_祕閣圖書之章.jpg>,裴昱文,44843,日本-東京-紅葉山
134,6250039b-80ca-4dd2-89a4-49b48ad8be0b,史記,史部,太政官文庫,國立公文書館,公家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治十七年至明治十八年,1884-1885,2,,裴昱文,44843,日本-東京-千代田-北之丸公園
135,6250039b-80ca-4dd2-89a4-49b48ad8be0b,史記,史部,内閣文庫,國立公文書館,公家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治十八年至明治二十四年,1885-1891,3,,裴昱文,44843,日本-東京-千代田-北之丸公園
136,6250039b-80ca-4dd2-89a4-49b48ad8be0b,史記,史部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治二十四年至昭和二十四年,1891-1949,4,,裴昱文,44843,日本-東京-千代田-皇居
137,6250039b-80ca-4dd2-89a4-49b48ad8be0b,史記,史部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和二十四年至今,>1949,5,,裴昱文,44843,日本-東京-千代田-皇居
138,e1eacce3-94a4-4261-b693-846301b042d8,初學記,子部,,,不详,徐堅,不详,撰,東陽,浙江東陽,中國-浙江-東陽,紹興丁卯季冬,1147-1148,0,《日本宮內廳書陵部藏宋元版漢籍選刊》72,張興飛,44840,中國-浙江-東陽
139,e1eacce3-94a4-4261-b693-846301b042d8,初學記,子部,,,不详,余四十三郎,學者,重雕,東陽,浙江東陽,中國-浙江-東陽,紹興丁卯季冬,1147-1148,1,(序末)<E1EACCE3/pics/刊記_東陽崇川.png>,張興飛,44840,中國-浙江-東陽
140,e1eacce3-94a4-4261-b693-846301b042d8,初學記,子部,金澤文庫,金澤文庫,公家,,不详,,日本武藏國倉城郡六浦莊,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤-金澤町,建治元年以後,>1275,2,(序末)<E1EACCE3/pics/藏書印_金澤文庫.png>,張興飛,44840,日本-神奈川-橫濱-金澤-金澤町
141,e1eacce3-94a4-4261-b693-846301b042d8,初學記,子部,,,不详,真勢中洲,學者,收藏?,,,日本,寶曆四年以後,>1754,3,(卷3末)<E1EACCE3/pics/藏書印_復古堂.png>,張興飛,44840,日本
142,e1eacce3-94a4-4261-b693-846301b042d8,初學記,子部,佐伯藩,佐伯藩,私人,毛利高標,官員,收藏,日本江戶時代九州地區豐后國海部郡佐伯藩,日本大分縣佐伯市,日本-大分-佐伯,天明元年以後,1781-1801,4,(序)<E1EACCE3/pics/藏書印_佐伯侯毛利高標字培松臧書画之印.png>,張興飛,44840,日本-大分-佐伯
143,e1eacce3-94a4-4261-b693-846301b042d8,初學記,子部,佐伯藩,佐伯藩,私人,毛利高翰,官員,收藏/進獻,日本江戶時代九州地區豐后國海部郡佐伯藩,日本大分縣佐伯市,日本-大分-佐伯,文政年間,1818-1829,5,,張興飛,44840,日本-大分-佐伯
144,e1eacce3-94a4-4261-b693-846301b042d8,初學記,子部,紅葉山文庫,紅葉山文庫,公家,,不详,,日本江戶紅葉山,日本東京都千代田區,日本-東京-紅葉山,1855,1855,6,,張興飛,44840,日本-東京-紅葉山
145,e1eacce3-94a4-4261-b693-846301b042d8,初學記,子部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,1891,>1891,7,,張興飛,44840,日本-東京-千代田-皇居
146,e1eacce3-94a4-4261-b693-846301b042d8,初學記,子部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,1949,1949,8,,張興飛,44861,日本-東京-千代田-皇居
147,e1eacce3-94a4-4261-b693-846301b042d8,初學記,子部,,,不详,,不详,,,,日本,,,,(序)<E1EACCE3/pics/藏書印_龍蘭.png>,張興飛,44861,日本
148,e1eacce3-94a4-4261-b693-846301b042d8,初學記,子部,,,不详,,不详,,,,日本,,,,(序)<E1EACCE3/pics/藏書印_土屋守楷之印.png>,張興飛,44861,日本
149,e1eacce3-94a4-4261-b693-846301b042d8,初學記,子部,,,不详,,不详,,,,日本,,,,(卷3末)<E1EACCE3/pics/書印_虎五郎文庫.png>,張興飛,44861,日本
150,f86921d9-c410-4e4c-8327-4ee375288d8a,王荊文公詩,集部,,,不详,王安石/李壁/劉辰翁,不详,撰/箋註/評點,建陽考亭,福建建陽,中國-福建-建陽,大德十年,1306,0,《日本宮內廳書陵部藏宋元版漢籍選刊》129,張興飛,44855,中國-福建-建陽
151,f86921d9-c410-4e4c-8327-4ee375288d8a,王荊文公詩,集部,,,不详,毋逢辰,學者,重刻,建陽考亭,福建建陽,中國-福建-建陽,大德十年,1306,1,(卷1)<F86921D9/pics/序跋_詩學盛於唐1.jpg>(卷1)<F86921D9/pics/序跋_詩學盛於唐2.jpg>(卷1)<F86921D9/pics/序跋_詩學盛於唐3.jpg>(卷1)<F86921D9/pics/序跋_詩學盛於唐4.jpg>,張興飛,44855,中國-福建-建陽
152,f86921d9-c410-4e4c-8327-4ee375288d8a,王荊文公詩,集部,芳春院,芳春院,寺廟,,不详,,日本京都大德寺,日本京都府京都市北區,日本-京都-北區,1599年以後,>1599,2,,張興飛,44855,日本-京都-北區
153,f86921d9-c410-4e4c-8327-4ee375288d8a,王荊文公詩,集部,佐伯藩,佐伯藩,私人,毛利高標,官員,收藏,日本江戶時代九州地區豐后國海部郡佐伯藩,日本大分縣佐伯市,日本-大分-佐伯,天明元年以後,1781-1801,3,(卷1)<F86921D9/pics/藏書印_佐伯侯毛利高標字培松臧書画之印.jpg>,張興飛,44855,日本-大分-佐伯
