,ID,書名,book_type,library,library_ori,lib_type,agent,agent_type,經手方式,地點,Location,location_std,時間,Time,次序,來源,錄入員,錄入時間,location_std_new
154,f86921d9-c410-4e4c-8327-4ee375288d8a,王荊文公詩,集部,佐伯藩,佐伯藩,私人,毛利高翰,官員,收藏/進獻,日本江戶時代九州地區豐后國海部郡佐伯藩,日本大分縣佐伯市,日本-大分-佐伯,文政年間,1818-1829,4,,張興飛,44855,日本-大分-佐伯
155,f86921d9-c410-4e4c-8327-4ee375288d8a,王荊文公詩,集部,紅葉山文庫,紅葉山文庫,公家,,不详,,日本江戶紅葉山,日本東京都千代田區,日本-東京-紅葉山,1855,1855,5,,張興飛,44855,日本-東京-紅葉山
156,f86921d9-c410-4e4c-8327-4ee375288d8a,王荊文公詩,集部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,1891,>1891,6,(卷1)<F86921D9/pics/藏書印_宮內省圖書印.jpg>,張興飛,44855,日本-東京-千代田-皇居
157,f86921d9-c410-4e4c-8327-4ee375288d8a,王荊文公詩,集部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,1949,1949,7,,張興飛,44861,日本-東京-千代田-皇居
158,b237710d-e7ae-4173-a1e7-1247a988cb96,東坡集,集部,,,不详,蘇軾,不详,撰,江西,江西,中國-江西,孝宗至光宗,1173-1194,0,《日本宮內廳書陵部藏宋元版漢籍選刊》131,張興飛,44853,中國-江西
159,b237710d-e7ae-4173-a1e7-1247a988cb96,東坡集,集部,金澤文庫,金澤文庫,公家,,不详,,日本武藏國倉城郡六浦莊,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤-金澤町,建治元年以後,>1275,1,(後集卷8末)<B237710D/pics/藏書印_金澤文庫.png>,張興飛,44854,日本-神奈川-橫濱-金澤-金澤町
160,b237710d-e7ae-4173-a1e7-1247a988cb96,東坡集,集部,,,不详,清田儋叟,學者,收藏?,日本越前國福井藩,日本福井縣福井市,日本-福井,天明五年以前,<1785,2,(卷1)<B237710D/pics/藏書印_越囶文學.png>(卷1)<B237710D/pics/藏書印_淸絢之印.png>(卷1)<B237710D/pics/藏書印_君錦.png>,張興飛,44854,日本-福井
161,b237710d-e7ae-4173-a1e7-1247a988cb96,東坡集,集部,,,不详,市橋長昭,學者,收藏/進獻,日本近江國蒲生郡仁正寺,日本滋賀縣蒲生郡日野町,日本-滋賀-蒲生-日野町,文化五年二月,1808,3,(卷1)<B237710D/pics/藏書印_仁正侯長昭黃雪書屋鑒臧圖書之印.png>(後集卷8末)<B237710D/pics/跋語_寄藏文廟宋元刻書跋1.png>(後集卷8末)<B237710D/pics/跋語_寄藏文廟宋元刻書跋2.png>,張興飛,44854,日本-滋賀-蒲生-日野町
162,b237710d-e7ae-4173-a1e7-1247a988cb96,東坡集,集部,昌平坂學問所,昌平坂學問所,大學,,不详,,日本神田湯島,日本東京都文京區,日本-東京-文京-湯島,明治維新以前,1808-1871,4,(卷1末)<B237710D/pics/藏書印_昌平坂學問所.png>,張興飛,44854,日本-東京-文京-湯島
163,b237710d-e7ae-4173-a1e7-1247a988cb96,東坡集,集部,淺草文庫,淺草文庫,公家,,不详,,日本東京淺草藏前,日本東京都台東區藏前町,日本-東京-台東-藏前町,明治七年至明治十四年,1874-1881,5,(卷1)<B237710D/pics/藏書印_淺草文庫.png>,張興飛,44854,日本-東京-台東-藏前町
164,b237710d-e7ae-4173-a1e7-1247a988cb96,東坡集,集部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,1891,>1891,6,(卷1)<B237710D/pics/藏書印_宮內省圖書印.png>,張興飛,44854,日本-東京-千代田-皇居
165,b237710d-e7ae-4173-a1e7-1247a988cb96,東坡集,集部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,1949,1949,7,,張興飛,44861,日本-東京-千代田-皇居
166,1da37d0d-bb9d-41cd-846b-00346d75565c,通典,史部,,,不详,杜佑,不详,撰,,,中國,仁宗至徽宗,~1050,0,《日本宮內廳書陵部藏宋元版漢籍選刊》51,張興飛,44849,中國
167,1da37d0d-bb9d-41cd-846b-00346d75565c,通典,史部,重光殿?,重光殿?,不详,高麗肅宗,皇室,收藏,高麗京都開城府,朝鮮開城市,朝鮮-開城市,高麗肅宗六年/大宋建中靖國元年/大遼乾統元年,1101,1,(卷5末)<1DA37D0D/pics/藏書印_高麗國十四葉辛巳歲藏書大宋建中靖國元年大遼乾統元年.png>,張興飛,44849,朝鮮-開城市
168,1da37d0d-bb9d-41cd-846b-00346d75565c,通典,史部,經筵,經筵,皇家,朝鮮世宗,皇室,收藏,漢城府,韓國首爾,韓國-首爾,朝鮮世宗十一年,1429,2,(卷1)<1DA37D0D/pics/藏書印_經筵.png>,張興飛,44849,韓國-首爾
169,1da37d0d-bb9d-41cd-846b-00346d75565c,通典,史部,,,不详,,不详,鈔補,朝鮮,朝鮮半島,朝鮮,壬辰之役以前,1560-1592,3,,張興飛,44849,朝鮮
170,1da37d0d-bb9d-41cd-846b-00346d75565c,通典,史部,,,不详,宇喜多秀家,官員,收藏/經手,岡山城?,日本岡山縣岡山市?,日本-岡山,壬辰之役,1592-1597,4,,張興飛,44849,日本-岡山
171,1da37d0d-bb9d-41cd-846b-00346d75565c,通典,史部,紅葉山文庫,紅葉山文庫,公家,林衡,學者,收藏,日本江戶城紅葉山,日本東京都千代田區,日本-東京-紅葉山,文化十四年六月,1817,5,,張興飛,44849,日本-東京-紅葉山
172,1da37d0d-bb9d-41cd-846b-00346d75565c,通典,史部,太政官文庫,國立公文書館,公家,,不详,,日本東京,日本東京,日本-東京-千代田-北之丸公園,1884,1884,6,(卷1)<1DA37D0D/pics/藏書印_秘閣圖書之章.png>,張興飛,44849,日本-東京-千代田-北之丸公園
173,1da37d0d-bb9d-41cd-846b-00346d75565c,通典,史部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,1891,>1891,7,(卷1)<1DA37D0D/pics/藏書印_宮內省圖書印.png>,張興飛,44849,日本-東京-千代田-皇居
174,1da37d0d-bb9d-41cd-846b-00346d75565c,通典,史部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,1949,1949,8,,張興飛,44861,日本-東京-千代田-皇居
175,0fd055c6-5617-456d-9c21-a221f2b642d4,太平寰宇記,史部,,,不详,樂史,不详,撰,,,中國,紹熙年間,1190-1194,0,《日本宮內廳書陵部藏宋元版漢籍選刊》58,張興飛,44845,中國
176,0fd055c6-5617-456d-9c21-a221f2b642d4,太平寰宇記,史部,金澤文庫,金澤文庫,公家,,不详,,日本武藏國倉城郡六浦莊,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤-金澤町,建治元年以後,>1275,1,(卷91末)<0FD055C6/pics/藏書印_金澤文庫.png>,張興飛,44845,日本-神奈川-橫濱-金澤-金澤町
177,0fd055c6-5617-456d-9c21-a221f2b642d4,太平寰宇記,史部,紅葉山文庫,紅葉山文庫,公家,,不详,,日本江戶紅葉山,日本東京都千代田區,日本-東京-紅葉山,1855,1855,2,,張興飛,44845,日本-東京-紅葉山
178,0fd055c6-5617-456d-9c21-a221f2b642d4,太平寰宇記,史部,太政官文庫,國立公文書館,公家,,不详,,日本東京,日本東京,日本-東京-千代田-北之丸公園,1884,1884,3,(卷1)<0FD055C6/pics/藏書印_秘閣圖書之章.png>,張興飛,44845,日本-東京-千代田-北之丸公園
179,0fd055c6-5617-456d-9c21-a221f2b642d4,太平寰宇記,史部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,1891,>1891,4,(卷1)<0FD055C6/pics/藏書印_帝室圖書之章.png>,張興飛,44845,日本-東京-千代田-皇居
180,0fd055c6-5617-456d-9c21-a221f2b642d4,太平寰宇記,史部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,1949,1949,5,,張興飛,44861,日本-東京-千代田-皇居
181,ab9301eb-e722-4114-993e-786a648dc737,周易本义附錄集註十卷,经部,,,不详,張清子,不详,集注,建安,福建南平市建陽區,中國-福建-南平-建陽,元,1303-1304,0,《日本宮內廳書陵部藏宋元版漢籍選刊》23,黃冬萍,44838,中國-福建-南平-建陽
182,ab9301eb-e722-4114-993e-786a648dc737,周易本义附錄集註十卷,经部,,,不详,寶英,學者,題識,日本,日本,日本,室町時期,1469-1487,1,(卷末附《周易五贊》末葉)<dc737/pics/題識_予甞寓于.jpg>,黃冬萍,44838,日本
183,ab9301eb-e722-4114-993e-786a648dc737,周易本义附錄集註十卷,经部,昌平坂學問所,昌平坂學問所,大學,,不详,收藏,日本東京,日本東京文京區湯島,日本-東京-文京-湯島,文化二年-明治元年,1805-1868,2,(卷1末葉)<dc737/pics/藏書印_昌平坂學問所.jpg>(卷1末葉)<dc737/pics/藏書印_文化乙丑.jpg>,黃冬萍,44838,日本-東京-文京-湯島
184,ab9301eb-e722-4114-993e-786a648dc737,周易本义附錄集註十卷,经部,大學校,大學校,大學,,不详,收藏,日本東京,日本東京,日本-東京-台東-上野,明治元年至明治四年,1868-1872,3,(卷1首葉)<dc737/pics/藏書印_大學藏書.jpg>,黃冬萍,44838,日本-東京-台東-上野
185,ab9301eb-e722-4114-993e-786a648dc737,周易本义附錄集註十卷,经部,書籍館,書籍館,公家,,不详,收藏,日本東京,日本東京文京區湯島,日本-東京-文京-湯島,明治初,1872-1877.7,4,(卷1首葉)<dc737/pics/藏書印_書籍館印.jpg>,黃冬萍,44838,日本-東京-文京-湯島
186,ab9301eb-e722-4114-993e-786a648dc737,周易本义附錄集註十卷,经部,淺草文庫,淺草文庫,公家,,不详,收藏,日本東京,日本東京台東區淺草,日本-東京-台東-藏前町,明治初,＞1877.7,5,(卷1首葉)<dc737/pics/藏書印_淺草文庫.jpg>,黃冬萍,44838,日本-東京-台東-藏前町
187,ab9301eb-e722-4114-993e-786a648dc737,周易本义附錄集註十卷,经部,内閣文庫,國立公文書館,公家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治初,>1885,6,(卷1首葉)<dc737/pics/藏書印_日本政府圖書.jpg>,黃冬萍,44838,日本-東京-千代田-北之丸公園
188,ab9301eb-e722-4114-993e-786a648dc737,周易本义附錄集註十卷,经部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和五年以前,<1930,7,,黃冬萍,44838,日本-東京-千代田-皇居
189,c2519423-a4e3-4209-bbd0-8fd546b11da8,詩童子問二十卷,经部,勤有堂,勤有堂,私人,余志安,學者,刊刻,建安,福建南平市建陽區,中國-福建-南平-建陽,元至正四年,1344,0,(卷首附朱子詩傳童子問友人萃言末葉)<11da8/pics/牌記_崇化余志安刻于勤有堂.jpg>,黃冬萍,44854,中國-福建-南平-建陽
190,c2519423-a4e3-4209-bbd0-8fd546b11da8,詩童子問二十卷,经部,,,不详,林衡,學者,收藏,日本,日本,日本,江戶後期,1768-1817,1,(卷首附胡一中序末葉)<11da8/pics/藏書印_林氏藏書.jpg>(卷首附胡一中序末葉)<11da8/pics/藏書印_述齋衡新收記.jpg>,黃冬萍,44854,日本
191,c2519423-a4e3-4209-bbd0-8fd546b11da8,詩童子問二十卷,经部,昌平坂學問所,昌平坂學問所,大學,,不详,收藏,日本東京,日本東京文京區湯島,日本-東京-文京-湯島,文化十三年-明治元年,1817-1868,2,(卷首附詩序之末)<11da8/pics/藏書印_昌平坂學問所.jpg>(卷首附詩序之末)<11da8/pics/藏書印_文化丁丑.jpg>,黃冬萍,44854,日本-東京-文京-湯島
192,c2519423-a4e3-4209-bbd0-8fd546b11da8,詩童子問二十卷,经部,大學校,大學校,大學,,不详,收藏,日本東京,日本東京,日本-東京-台東-上野,明治元年至明治四年,1868-1872,3,(卷首附詩序首葉)<11da8/pics/藏書印_大學藏書.jpg>,黃冬萍,44854,日本-東京-台東-上野
193,c2519423-a4e3-4209-bbd0-8fd546b11da8,詩童子問二十卷,经部,書籍館,書籍館,公家,,不详,收藏,日本東京,日本東京文京區湯島,日本-東京-文京-湯島,明治初,1872-1877.7,4,(卷首附詩序首葉)<11da8/pics/藏書印_書籍館印.jpg>,黃冬萍,44854,日本-東京-文京-湯島
194,c2519423-a4e3-4209-bbd0-8fd546b11da8,詩童子問二十卷,经部,淺草文庫,淺草文庫,公家,,不详,收藏,日本東京,日本東京台東區淺草,日本-東京-台東-藏前町,明治初,＞1877.7,5,(卷首附詩序首葉)<11da8/pics/藏書印_淺草文庫.jpg>,黃冬萍,44854,日本-東京-台東-藏前町
195,c2519423-a4e3-4209-bbd0-8fd546b11da8,詩童子問二十卷,经部,内閣文庫,國立公文書館,公家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治十九年以後,>1886,6,(卷首附詩序之末)<11da8/pics/藏書印_日本政府圖書.jpg>,黃冬萍,44854,日本-東京-千代田-北之丸公園
196,c2519423-a4e3-4209-bbd0-8fd546b11da8,詩童子問二十卷,经部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和五年以前,<1930,7,,黃冬萍,44854,日本-東京-千代田-皇居
197,780a40d3-3056-4add-a3a0-0f657b000f0c,詩緝三十六卷,经部,勤有堂,勤有堂,私人,余志安,學者,刊刻,建安,福建南平市建陽區,中國-福建-南平-建陽,元代,1271-1386,0,(卷首附毛詩綱目末葉)<00f0c/pics/ 牌記_勤有書堂刻梓.jpg>,黃冬萍,44854,中國-福建-南平-建陽
198,780a40d3-3056-4add-a3a0-0f657b000f0c,詩緝三十六卷,经部,佐伯藩,佐伯藩,私人,毛利高標,官員,收藏,日本江戶時代九州地區豐后國海部郡佐伯藩,日本大分縣佐伯市,日本-大分-佐伯,寬政中,＜1801,1,(卷首嚴粲序首葉)<00f0c/pics/藏書印_佐伯侯毛利高標字培松蔵書画之印.jpg>,黃冬萍,44854,日本-大分-佐伯
199,780a40d3-3056-4add-a3a0-0f657b000f0c,詩緝三十六卷,经部,佐伯藩,佐伯藩,私人,毛利高翰,官員,收藏,日本江戶時代九州地區豐后國海部郡佐伯藩,日本大分縣佐伯市,日本-大分-佐伯,文政十一年以前,＜1828,2,,黃冬萍,44854,日本-大分-佐伯
200,780a40d3-3056-4add-a3a0-0f657b000f0c,詩緝三十六卷,经部,楓山官庫,楓山官庫,不详,,不详,收藏,日本江戶紅葉山,日本東京紅葉山,日本-東京-千代田,文政十一年至明治十年,1828-1877,3,,黃冬萍,44854,日本-東京-千代田
201,780a40d3-3056-4add-a3a0-0f657b000f0c,詩緝三十六卷,经部,太政官文庫,國立公文書館,公家,,不详,收藏,日本江戶紅葉山,日本東京紅葉山,日本-東京-千代田-北之丸公園,明治初,>1877,4,(卷首嚴粲序首葉)<00f0c/pics/藏書印_秘閣圖書之章.jpg>.,黃冬萍,44854,日本-東京-千代田-北之丸公園
202,780a40d3-3056-4add-a3a0-0f657b000f0c,詩緝三十六卷,经部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和五年以前,<1930,5,,黃冬萍,44854,日本-東京-千代田-皇居
203,3bcbdef3-a364-4147-a4bf-759232d7ea9c,春秋經傳集解三十卷,经部,興國軍,興國軍,其他,聞人模,學者,刊刻,興國軍,湖北陽新,中國-湖北-陽新,嘉定九年,1216,0,(卷1末葉)<7ea9c/pics/題識_聞人模敬書.jpg>,黃冬萍,44838,中國-湖北-陽新
204,3bcbdef3-a364-4147-a4bf-759232d7ea9c,春秋經傳集解三十卷,经部,金澤文庫,金澤文庫,公家,,不详,收藏,日本神奈川縣橫濱市金澤區金澤町,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤-金澤町,北条實時之後,>1224,1,(卷2末葉)<7ea9c/pics/藏書印_金澤文庫.jpg>,黃冬萍,44838,日本-神奈川-橫濱-金澤-金澤町
205,3bcbdef3-a364-4147-a4bf-759232d7ea9c,春秋經傳集解三十卷,经部,,,不详,,不详,收藏/訓點,日本,日本,日本,,,2,(卷19葉20)<7ea9c/pics/訓點_文十七年訓點.jpg>,黃冬萍,44838,日本
206,3bcbdef3-a364-4147-a4bf-759232d7ea9c,春秋經傳集解三十卷,经部,,,不详,井口蘭雪,學者,收藏,日本,日本,日本,享保至明和,1719-1771,3,(卷1首葉)<7ea9c/pics/藏書印_井口氏之書.jpg>,黃冬萍,44838,日本
207,3bcbdef3-a364-4147-a4bf-759232d7ea9c,春秋經傳集解三十卷,经部,佐伯藩,佐伯藩,私人,毛利高標,官員,收藏,日本江戶時代九州地區豐后國海部郡佐伯藩,日本大分縣佐伯市,日本-大分-佐伯,寬政中,＜1801,4,(卷1首葉)<7ea9c/pics/藏書印_佐伯侯毛利高標字培松蔵書画之印.jpg>,黃冬萍,44838,日本-大分-佐伯
208,3bcbdef3-a364-4147-a4bf-759232d7ea9c,春秋經傳集解三十卷,经部,佐伯藩,佐伯藩,私人,毛利高翰,官員,收藏,日本江戶時代九州地區豐后國海部郡佐伯藩,日本大分縣佐伯市,日本-大分-佐伯,文政十一年以前,＜1828,5,(卷1首葉)<7ea9c/pics/藏書印_佐伯侯毛利高標字培松蔵書画之印.jpg>,黃冬萍,44838,日本-大分-佐伯
209,3bcbdef3-a364-4147-a4bf-759232d7ea9c,春秋經傳集解三十卷,经部,楓山官庫,楓山官庫,不详,,不详,收藏,日本江戶紅葉山,日本東京紅葉山,日本-東京-千代田,文政十一年至明治十年,1828-1877,6,(卷1首葉) <7ea9c/pics/藏書印_秘閣圖書之章.jpg>,黃冬萍,44838,日本-東京-千代田
210,3bcbdef3-a364-4147-a4bf-759232d7ea9c,春秋經傳集解三十卷,经部,太政官文庫,國立公文書館,公家,,不详,收藏,日本江戶紅葉山,日本東京紅葉山,日本-東京-千代田-北之丸公園,明治初,>1877,7,,黃冬萍,44838,日本-東京-千代田-北之丸公園
211,3bcbdef3-a364-4147-a4bf-759232d7ea9c,春秋經傳集解三十卷,经部,内閣文庫,國立公文書館,公家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治初,>1885,8,,黃冬萍,44838,日本-東京-千代田-北之丸公園
212,3bcbdef3-a364-4147-a4bf-759232d7ea9c,春秋經傳集解三十卷,经部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,,＞1891,9,,黃冬萍,44838,日本-東京-千代田-皇居
213,7245db0a-3d38-46fb-84ac-159673a4cfe2,附音傍訓晦庵論語句解二卷,经部,,,不详,李公凱,不详,撰,建安,福建南平市建陽區,中國-福建-南平-建陽,南宋末,＞1162,0,《日本宮內廳書陵部藏宋元版漢籍選刊》23,黃冬萍,44840,中國-福建-南平-建陽
214,7245db0a-3d38-46fb-84ac-159673a4cfe2,附音傍訓晦庵論語句解二卷,经部,,,不详,尹瑜,學者,收藏,朝鮮?,朝鮮坡平？,朝鮮-坡平,朝鮮宣祖時期?,,1,(卷下末葉)<4cfe2/pic/藏書印_坡平尹氏.jpg>(卷下末葉)<4cfe2/pic/藏書印_尹瑜公瑾.jpg>,黃冬萍,44840,朝鮮-坡平
215,7245db0a-3d38-46fb-84ac-159673a4cfe2,附音傍訓晦庵論語句解二卷,经部,,,不详,木村蒹葭堂,學者,收藏,日本大阪,日本大阪,日本-大阪,江戶時代中期,1736-1802,2,(卷上首葉)<4cfe2/pic/藏書印_蒹葭堂藏書印.jpg>,黃冬萍,44840,日本-大阪
216,7245db0a-3d38-46fb-84ac-159673a4cfe2,附音傍訓晦庵論語句解二卷,经部,昌平坂學問所,昌平坂學問所,大學,,不详,收藏,日本東京,日本東京文京區湯島,日本-東京-文京-湯島,寬政九年以後,＞1802,3,(卷下末葉)<4cfe2/pic/藏書印_昌平坂學問所.jpg>,黃冬萍,44840,日本-東京-文京-湯島
217,7245db0a-3d38-46fb-84ac-159673a4cfe2,附音傍訓晦庵論語句解二卷,经部,淺草文庫,淺草文庫,公家,,不详,收藏,日本東京,日本東京台東區淺草,日本-東京-台東-藏前町,明治七年以後,＞1874,4,,黃冬萍,44840,日本-東京-台東-藏前町
218,7245db0a-3d38-46fb-84ac-159673a4cfe2,附音傍訓晦庵論語句解二卷,经部,内閣文庫,國立公文書館,公家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治十九年以後,>1886,5,(卷上首葉)<4cfe2/pic/藏書印_日本政府圖書.jpg>,黃冬萍,44840,日本-東京-千代田-北之丸公園
219,7245db0a-3d38-46fb-84ac-159673a4cfe2,附音傍訓晦庵論語句解二卷,经部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和五年以前,<1930,6,,黃冬萍,44840,日本-東京-千代田-皇居
220,eaa26ecf-6061-4316-9fbb-ecde73960308,春秋諸傳會通,经部,,,不详,李濂,不详,撰,建,福建省建陽縣麻沙鎮,中國-福建-建陽-麻沙鎮,元,1351,0,《日本宮內廳書陵部藏宋元版漢籍選刊》21,劉妍慧,2022年10月6日,中國-福建-建陽-麻沙鎮
221,eaa26ecf-6061-4316-9fbb-ecde73960308,春秋諸傳會通,经部,日本舊御府圖書館,日本舊御府圖書館,公家,,不详,,日本東京市中心皇宮內舊御府圖書館,日本東京市中心皇宮內舊御府圖書館,日本-東京-中心皇宮內舊御府圖書館,,,1,(卷1)<EAA26ECF/pics/藏書印_御府圖書.jpg>,劉妍慧,2022年10月29日,日本-東京-中心皇宮內舊御府圖書館
222,eaa26ecf-6061-4316-9fbb-ecde73960308,春秋諸傳會通,经部,昌平坂學問所,昌平坂學問所,大學,,不详,,日本東京上野湯島,日本東京上野湯島,日本-東京-文京-湯島,日本江戶時代德川家齊寬政九年後,>1789,1,(卷20)<EAA26ECF/pics/藏書印_昌平坂學問所.jpg>,劉妍慧,2022年10月5日,日本-東京-文京-湯島
223,eaa26ecf-6061-4316-9fbb-ecde73960308,春秋諸傳會通,经部,,,不详,,不详,,,,日本,日本文政癸未年,1823,2,(卷5末)<EAA26ECF/pics/藏書印_文政癸未.jpg>,劉妍慧,2022年10月28日,日本
224,eaa26ecf-6061-4316-9fbb-ecde73960308,春秋諸傳會通,经部,内閣文庫,國立公文書館,公家,,不详,,日本東京都千代田區北之丸公園,日本東京都千代田區北之丸公園,日本-東京-千代田-北之丸公園,1868年,1868,3,(卷1)<EAA26ECF/pics/藏書印_日本政府圖書.jpg>(卷1)<EAA26ECF/pics/藏書印_政府圖書.jpg>,劉妍慧,2022年10月5日,日本-東京-千代田-北之丸公園
225,eaa26ecf-6061-4316-9fbb-ecde73960308,春秋諸傳會通,经部,大學校/大學,大學校/大學,大學,,不详,,日本東京,日本東京,日本-東京,日本明治元年後,>1868,4,(卷1)<EAA26ECF/pics/藏書印_大學校圖書之印.jpg>,劉妍慧,2022年10月6日,日本-東京
226,eaa26ecf-6061-4316-9fbb-ecde73960308,春秋諸傳會通,经部,書籍館,書籍館,公家,,不详,,日本東京上野湯島,日本東京上野湯島,日本-東京-文京-湯島,日本明治五年後,>1872,5,(卷1)<EAA26ECF/pics/藏書印_書籍館印.jpg>,劉妍慧,2022年10月6日,日本-東京-文京-湯島
227,eaa26ecf-6061-4316-9fbb-ecde73960308,春秋諸傳會通,经部,淺草文庫,淺草文庫,公家,,不详,,日本東京上野湯島,日本東京上野湯島,日本-東京-台東-藏前町,日本明治七年後,>1874,6,(卷1)<EAA26ECF/pics/藏書印_淺草文庫.jpg>,劉妍慧,2022年10月6日,日本-東京-台東-藏前町
