,ID,書名,book_type,library,library_ori,lib_type,agent,agent_type,經手方式,地點,Location,location_std,時間,Time,次序,來源,錄入員,錄入時間,location_std_new
228,eaa26ecf-6061-4316-9fbb-ecde73960308,春秋諸傳會通,经部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京市中心皇宮內天守閣遺跡旁,日本東京市中心皇宮內天守閣遺跡旁,日本-東京-千代田-皇居,日本明治十七年後,>1884,7,,劉妍慧,2022年10月6日,日本-東京-千代田-皇居
229,ec87a108-e94f-403b-8c87-c66fdc017818,十七史詳節,史部,,,不详,呂祖謙,不详,纂,建,福建省建陽縣麻沙鎮,中國-福建-建陽-麻沙鎮,元,1271-1368,0,《日本宮內廳書陵部藏宋元版漢籍選刊》41,劉妍慧,2022年10月6日,中國-福建-建陽-麻沙鎮
230,ec87a108-e94f-403b-8c87-c66fdc017818,十七史詳節,史部,日本舊御府圖書館,日本舊御府圖書館,公家,,不详,,日本東京市中心皇宮內舊御府圖書館,日本東京市中心皇宮內舊御府圖書館,日本-東京-中心皇宮內舊御府圖書館,,,1,(書前牌記)<EC87A108/pics/藏書印_御府圖書.jpg>,劉妍慧,2022年10月7日,日本-東京-中心皇宮內舊御府圖書館
231,ec87a108-e94f-403b-8c87-c66fdc017818,十七史詳節,史部,艮岳院,艮岳院,寺廟,,不详,,日本京都東福寺塔頭艮岳院,日本京都東福寺塔頭艮岳院,日本-京都-东山区,,,2,(卷6)<EC87A108/pics/藏書印_艮岳院.jpg>,劉妍慧,2022年10月7日,日本-京都-东山区
232,ec87a108-e94f-403b-8c87-c66fdc017818,十七史詳節,史部,寶勝院,寶勝院,寺廟,,不详,,日本京都東福寺塔頭寶勝院,日本京都東福寺塔頭寶勝院,日本-京都-东山区,,,3,(書前牌記)<EC87A108/pics/藏書印_寶勝院.jpg>,劉妍慧,2022年10月13日,日本-京都-东山区
233,ec87a108-e94f-403b-8c87-c66fdc017818,十七史詳節,史部,京都學校,京都學校,大學,,不详,,日本京都,日本京都,日本-京都,1604年後,>1604,4,(書前牌記)<EC87A108/pics/藏書印_京都學校藏書之印.jpg>,劉妍慧,2022年10月13日,日本-京都
234,ec87a108-e94f-403b-8c87-c66fdc017818,十七史詳節,史部,學習院,學習院,大學,,不详,,日本東京豐島區,日本東京豐島區,日本-東京-豐島,日本弘化四年後,>1847,5,(書前牌記)<EC87A108/pics/藏書印_學習院印.jpg>,劉妍慧,2022年10月14日,日本-東京-豐島
235,ec87a108-e94f-403b-8c87-c66fdc017818,十七史詳節,史部,楓山文庫,楓山文庫,公家,,不详,,日本江戶紅葉山,日本江戶紅葉山,日本-東京-紅葉山,日本弘化四年至明治十七年,1847-1884,6,,劉妍慧,2022年10月26日,日本-東京-紅葉山
236,ec87a108-e94f-403b-8c87-c66fdc017818,十七史詳節,史部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京市中心皇宮內天守閣遺跡旁,日本東京市中心皇宮內天守閣遺跡旁,日本-東京-千代田-皇居,明治十七年後,>1884,7,,劉妍慧,2022年10月14日,日本-東京-千代田-皇居
237,b3df214b-7ea9-4eba-9cab-64919a3e4020,新編四六必用方與勝覽,子部,,,不详,祝穆,不详,撰,建,福建省建陽縣麻沙鎮,中國-福建-建陽-麻沙鎮,南宋,1238,0,《日本宮內廳書陵部藏宋元版漢籍選刊》60,劉妍慧,2022年10月6日,中國-福建-建陽-麻沙鎮
238,b3df214b-7ea9-4eba-9cab-64919a3e4020,新編四六必用方與勝覽,子部,日本舊御府圖書館,日本舊御府圖書館,公家,,不详,,日本東京市中心皇宮內舊御府圖書館,日本東京市中心皇宮內舊御府圖書館,日本-東京-中心皇宮內舊御府圖書館,,,1,(卷1)<B3DF214B/pics/藏書印_御府圖書.jpg>,劉妍慧,2022年10月14日,日本-東京-中心皇宮內舊御府圖書館
239,b3df214b-7ea9-4eba-9cab-64919a3e4020,新編四六必用方與勝覽,子部,龍眠庵,龍眠庵,寺廟,,不详,,日本京都市東福寺龍眠庵,日本京都市東福寺龍眠庵,日本-京都-东山区,,,2,(卷1)<B3DF214B/pics/藏書印_龍眠.jpg>,劉妍慧,2022年10月19日,日本-京都-东山区
240,b3df214b-7ea9-4eba-9cab-64919a3e4020,新編四六必用方與勝覽,子部,黃雪書屋,黃雪書屋,私人,市橋長昭,學者,收藏,日本近江國蒲生郡西大路藩,日本滋賀縣東山道地區,日本-滋賀-東山道地區,1773年-1814年,1773-1814,3,(卷1)<B3DF214B/pics/藏書印_仁正侯長昭黃雪書屋監藏圖書之印.jpg>,劉妍慧,2022年10月14日,日本-滋賀-東山道地區
241,b3df214b-7ea9-4eba-9cab-64919a3e4020,新編四六必用方與勝覽,子部,昌平坂學問所,昌平坂學問所,大學,,不详,,日本東京上野湯島,日本東京上野湯島,日本-東京-文京-湯島,日本寬政九年後,>1797,4,(自序末)<B3DF214B/pics/藏書印_昌平坂學問所.jpg>,劉妍慧,2022年10月14日,日本-東京-文京-湯島
242,b3df214b-7ea9-4eba-9cab-64919a3e4020,新編四六必用方與勝覽,子部,内務省文庫,内務省文庫,公家,,不详,,日本東京內務省,日本東京內務省,日本-東京-內務省,日本明治六年後,>1873,5,(卷1)<B3DF214B/pics/藏書印_內務省文庫印.jpg>,劉妍慧,2022年10月14日,日本-東京-內務省
243,b3df214b-7ea9-4eba-9cab-64919a3e4020,新編四六必用方與勝覽,子部,淺草文庫,淺草文庫,公家,,不详,,日本東京上野湯島,日本東京上野湯島,日本-東京-台東-藏前町,日本明治七年七月後,>1874,6,(卷1)<B3DF214B/pics/藏書印_淺草文庫.jpg>,劉妍慧,2022年10月14日,日本-東京-台東-藏前町
244,b3df214b-7ea9-4eba-9cab-64919a3e4020,新編四六必用方與勝覽,子部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京市中心皇宮內天守閣遺跡旁,日本東京市中心皇宮內天守閣遺跡旁,日本-東京-千代田-皇居,日本明治十七年後,>1884,7,,劉妍慧,2022年10月27日,日本-東京-千代田-皇居
245,b3fe92b0-ba11-4789-b2d3-7f0014583dbf,集千家註分類杜工部詩,集部,,,不详,杜甫/徐居仁/黃鶴,不详,撰/編次/補注,圭山書院,福建省建陽縣麻沙鎮,中國-福建-建陽-麻沙鎮,元,1348,0,《日本宮內廳書陵部藏宋元版漢籍選刊》119/吳國武《宋元書院本雜考——以<書林清話>為中心》,劉妍慧,2022年10月6日,中國-福建-建陽-麻沙鎮
246,b3fe92b0-ba11-4789-b2d3-7f0014583dbf,集千家註分類杜工部詩,集部,林氏家塾,林氏家塾,私人,林恕,學者,收藏,日本東京上野忍岡,日本東京上野忍岡,日本-東京-上野忍岡,1618年後,>1618,1,(杜工部傳序碑銘)<B3FE92B0/pics/藏書印_弘文學士院.jpg>,劉妍慧,2022年10月17日,日本-東京-上野忍岡
247,b3fe92b0-ba11-4789-b2d3-7f0014583dbf,集千家註分類杜工部詩,集部,林氏家塾,林氏家塾,私人,林衡,學者,收藏,日本東京上野忍岡,日本東京上野忍岡,日本-東京-上野忍岡,日本寬政五年後,>1793,2,(杜工部傳序碑銘)<B3FE92B0/pics/藏書印_林氏藏書.jpg>,劉妍慧,2022年10月17日,日本-東京-上野忍岡
248,b3fe92b0-ba11-4789-b2d3-7f0014583dbf,集千家註分類杜工部詩,集部,内務省文庫,内務省文庫,公家,,不详,,日本東京內務省,日本東京內務省,日本-東京-內務省,日本明治六年後,>1873,3,(杜工部傳序碑銘)<B3FE92B0/pics/藏書印_內務省文庫印.jpg>,劉妍慧,2022年10月17日,日本-東京-內務省
249,b3fe92b0-ba11-4789-b2d3-7f0014583dbf,集千家註分類杜工部詩,集部,淺草文庫,淺草文庫,公家,,不详,,日本東京上野湯島,日本東京上野湯島,日本-東京-台東-藏前町,日本明治七年七月後,>1874,4,(杜工部傳序碑銘)<B3FE92B0/pics/藏書印_淺草文庫.jpg>,劉妍慧,2022年10月17日,日本-東京-台東-藏前町
250,b3fe92b0-ba11-4789-b2d3-7f0014583dbf,集千家註分類杜工部詩,集部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京市中心皇宮內天守閣遺跡旁,日本東京市中心皇宮內天守閣遺跡旁,日本-東京-千代田-皇居,日本明治十七年後,>1884,5,(杜工部傳序碑銘)<B3FE92B0/pics/藏書印_宮內省圖書印.jpg>,劉妍慧,2022年10月17日,日本-東京-千代田-皇居
251,65aa2522-bc52-4340-b770-b08807e7cf15,文選（贛州本）,集部,,,不详,蕭統/李善/五臣（呂延濟、劉良、張銑、呂向、李周瀚）,不详,編撰/注,贛州,江西省贛州市,中國-江西-贛州,北宋/南宋,,0,《日本宮內廳書陵部藏宋元版漢籍選刊》153,劉妍慧,2022年10月26日,中國-江西-贛州
252,65aa2522-bc52-4340-b770-b08807e7cf15,文選（贛州本）,集部,京都妙覺寺,京都妙覺寺,寺廟,僧玄興,僧侶,,日本京都,日本京都,日本-京都,日本親町天皇永祿九年-後陽城天皇天正十九年,1566-1591,1,,劉妍慧,2022年10月22日,日本-京都
253,65aa2522-bc52-4340-b770-b08807e7cf15,文選（贛州本）,集部,佐伯藩,佐伯藩,私人,毛利高標,官員,,日本江戶時代九州地區豐后國海部郡佐伯藩,日本大分縣佐伯市,日本-大分-佐伯,1760年-1801年,1760-1801,2,,劉妍慧,2022年10月22日,日本-大分-佐伯
254,65aa2522-bc52-4340-b770-b08807e7cf15,文選（贛州本）,集部,楓山文庫,楓山文庫,公家,德川家齊,官員,,日本江戶紅葉山,日本江戶紅葉山,日本-東京-紅葉山,仁孝天皇文政年間至明治十七年,1818-1884,3,,劉妍慧,2022年10月22日,日本-東京-紅葉山
255,65aa2522-bc52-4340-b770-b08807e7cf15,文選（贛州本）,集部,太政官文庫,國立公文書館,公家,,不详,,日本東京都千代田區北之丸公園,日本東京都千代田區北之丸公園,日本-東京-千代田-北之丸公園,明治十七年至明治十八年,1884-1885,4,,劉妍慧,2022年10月22日,日本-東京-千代田-北之丸公園
256,65aa2522-bc52-4340-b770-b08807e7cf15,文選（贛州本）,集部,内閣文庫,國立公文書館,公家,,不详,,日本東京都千代田區北之丸公園,日本東京都千代田區北之丸公園,日本-東京-千代田-北之丸公園,明治十八年至明治二十四年,1885-1891,5,,劉妍慧,2022年10月22日,日本-東京-千代田-北之丸公園
257,65aa2522-bc52-4340-b770-b08807e7cf15,文選（贛州本）,集部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京市中心皇宮內天守閣遺跡旁,日本東京市中心皇宮內天守閣遺跡旁,日本-東京-千代田-皇居,明治二十四年,1891,6,(總目錄前)<65AA2522/pics/藏書印_宮內省圖書印.jpg>,劉妍慧,2022年10月22日,日本-東京-千代田-皇居
261,65aa2522-bc52-4340-b770-b08807e7cf15,文選（贛州本）,集部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京市中心皇宮內天守閣遺跡旁,日本東京市中心皇宮內天守閣遺跡旁,日本-東京-千代田-皇居,明治二十四年,1891,6,(總目錄首頁)<65AA2522/pics/藏書印_宮內省圖書印.jpg>,劉妍慧,2022年10月22日,日本-東京-千代田-皇居
262,65aa2522-bc52-4340-b770-b08807e7cf15,文選（贛州本）,集部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,,日本東京市中心皇宮內天守閣遺跡旁,日本東京市中心皇宮內天守閣遺跡旁,日本-東京-千代田-皇居,二戰後,>1949,7,,劉妍慧,2022年10月29日,日本-東京-千代田-皇居
263,9fd7d816-6233-49b2-b3b4-be92b5d0ec9a,寒山詩集,集部,,,不详,寒山,不详,,,,中國,南宋,1127-1279,0,《日本宮內廳書陵部藏宋元版漢籍選刊》121,蔣彭飛,44838,中國
264,9fd7d816-6233-49b2-b3b4-be92b5d0ec9a,寒山詩集,集部,無範,無範,私人,,不详,,,,中國,,,,(上海古籍出版社影印本第414頁)<9FD7D816/pics/藏書印_無範.jpg>,蔣彭飛,44838,中國
265,9fd7d816-6233-49b2-b3b4-be92b5d0ec9a,寒山詩集,集部,植邨書屋,植邨書屋,私人,,不详,,,,中國,,,,(卷首)<9FD7D816/pics/藏書印_植邨書屋.jpg>,蔣彭飛,44838,中國
266,9fd7d816-6233-49b2-b3b4-be92b5d0ec9a,寒山詩集,集部,霞亭,霞亭,私人,渡邊霞亭,學者,,,,中國,,,,(卷首)<9FD7D816/pics/藏書印_霞亭珍賞.jpg>,蔣彭飛,44838,中國
267,9fd7d816-6233-49b2-b3b4-be92b5d0ec9a,寒山詩集,集部,暢春堂,暢春堂,私人,河合元升,學者,題跋,日本姬路,日本姬路,日本-姬路,,,1,(卷首)<9FD7D816/pics/藏書印_暢春堂圖書翰.jpg>,蔣彭飛,44838,日本-姬路
268,9fd7d816-6233-49b2-b3b4-be92b5d0ec9a,寒山詩集,集部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,,,2,(卷首)<9FD7D816/pics/藏書印_帝室圖書之章.jpg><9FD7D816/pics/藏書印_慶福院.jpg>,蔣彭飛,44838,日本-東京-千代田-皇居
269,9fd7d816-6233-49b2-b3b4-be92b5d0ec9a,寒山詩集,集部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,,,3,,蔣彭飛,44838,日本-東京-千代田-皇居
270,e546cc31-3427-4843-8f08-3e042c8fcba2,西翁近藁,集部,,,不详,譚景星/陳泗孔,不详,著/編,湖廣,湖南,中國-湖南,元,1314-1320,0,《日本宮內廳書陵部藏宋元版漢籍選刊》152,蔣彭飛,44838,中國-湖南
271,e546cc31-3427-4843-8f08-3e042c8fcba2,西翁近藁,集部,佐伯藩,佐伯藩,私人,毛利高標,官員,,日本江戶時代九州地區豐后國海部郡佐伯藩,日本大分縣佐伯市,日本-大分-佐伯,約寳歷五年至寬政十三年,1755-1801,1,(卷首)<E546CC31/pics/藏書印_佐伯侯毛利高標字培松藏書畫之印.jpg>,蔣彭飛,44838,日本-大分-佐伯
272,e546cc31-3427-4843-8f08-3e042c8fcba2,西翁近藁,集部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,,,2,,蔣彭飛,44838,日本-東京-千代田-皇居
273,65068b19-1329-496e-9dbd-c3a41f15e687,北礀集,集部,,,不详,釋居簡,不详,,,,中國,南宋,1127-1279,0,《日本宮內廳書陵部藏宋元版漢籍選刊》150,蔣彭飛,44840,中國
274,65068b19-1329-496e-9dbd-c3a41f15e687,北礀集,集部,圓覺寺,圓覺寺,寺廟,無學祖元,僧侶,,日本鐮倉,日本鐮倉,日本-鐮倉,弘安五年后,>1282,1,,蔣彭飛,44840,日本-鐮倉
275,65068b19-1329-496e-9dbd-c3a41f15e687,北礀集,集部,成簣堂文庫,成簣堂文庫,私人,德富蘇峰,學者,題識,日本東京,日本東京,日本-東京,明治三十八年,1905,2,,蔣彭飛,44840,日本-東京
276,65068b19-1329-496e-9dbd-c3a41f15e687,北礀集,集部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,,,3,,蔣彭飛,44840,日本-東京-千代田-皇居
277,62820972-a4f4-421d-bbe3-6f519c85821e,魏氏家藏方,子部,,,不详,魏峴,不详,,,,中國,南宋,1127-1279,0,《日本宮內廳書陵部藏宋元版漢籍選刊》67,蔣彭飛,44840,中國
278,62820972-a4f4-421d-bbe3-6f519c85821e,魏氏家藏方,子部,普門院,普門院,寺廟,聖一國師,僧侶,,日本京都,日本京都,日本-京都,,,1,(卷一)<62820972/pics/藏書印_普門院.jpg>,蔣彭飛,44840,日本-京都
279,62820972-a4f4-421d-bbe3-6f519c85821e,魏氏家藏方,子部,躋壽館,江戶醫學館,私人,多紀元孝,學者,,日本江戶,日本江戶,日本-東京,明和二年后,>1765,2,(卷首)<62820972/pics/藏書印_多紀氏藏書之印.jpg>,蔣彭飛,44840,日本-東京
280,62820972-a4f4-421d-bbe3-6f519c85821e,魏氏家藏方,子部,廣壽院,廣壽院,寺廟,多紀元德,學者,,日本江戶,日本江戶,日本-東京,寬政三年前,<1791,3,(卷一)<62820972/pics/藏書印_廣壽院子架藏記.jpg>,蔣彭飛,44840,日本-東京
281,62820972-a4f4-421d-bbe3-6f519c85821e,魏氏家藏方,子部,醫學館,醫學館,公家,,不详,,日本江戶,日本江戶,日本-東京-千代田-神田佐九間町,寬政三年后,>1791,4,(卷首)<62820972/pics/藏書印_江戶醫學藏書之記.jpg>,蔣彭飛,44840,日本-東京-千代田-神田佐九間町
282,62820972-a4f4-421d-bbe3-6f519c85821e,魏氏家藏方,子部,内閣文庫,國立公文書館,公家,,不详,,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治十九年至昭和八年,1886-1933,5,(卷首)<62820972/pics/藏書印_日本政府圖書.jpg>,蔣彭飛,44840,日本-東京-千代田-北之丸公園
283,62820972-a4f4-421d-bbe3-6f519c85821e,魏氏家藏方,子部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,昭和八年后,>1933,6,(卷首)<62820972/pics/藏書印_帝室圖書之章.jpg>,蔣彭飛,44840,日本-東京-千代田-皇居
284,62820972-a4f4-421d-bbe3-6f519c85821e,魏氏家藏方,子部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,,,7,,蔣彭飛,44840,日本-東京-千代田-皇居
285,56a643c2-3d38-4470-9179-f1db057a42a2,村西集,集部,,,不详,譚景星/陳泗孔,不详,著/編,湖廣,湖南,中國-湖南,元,1314-1320,0,《日本宮內廳書陵部藏宋元版漢籍選刊》152,蔣彭飛,44841,中國-湖南
286,56a643c2-3d38-4470-9179-f1db057a42a2,村西集,集部,佐伯藩,佐伯藩,私人,毛利高標,官員,,日本江戶時代九州地區豐后國海部郡佐伯藩,日本大分縣佐伯市,日本-大分-佐伯,約寳歷五年至寬政十三年,1755-1801,1,(卷首)<56A643C2/pics/藏書印_佐伯侯毛利高標字培松藏書畫之印.jpg>,蔣彭飛,44841,日本-大分-佐伯
287,56a643c2-3d38-4470-9179-f1db057a42a2,村西集,集部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,,,2,,蔣彭飛,44841,日本-東京-千代田-皇居
288,306fe20f-57e9-44f8-b288-06dad9b5a93f,王文公文集,集部,,,不详,王安石,不详,撰,龍舒,安徽省舒縣,中國-安徽-舒縣,南宋紹興年间（紹興二十一年前）,1131-1151,0,《日本宮內廳書陵部藏宋元版漢籍選刊》126,周彥羲,44838,中國-安徽-舒縣
289,306fe20f-57e9-44f8-b288-06dad9b5a93f,王文公文集,集部,金澤文庫,金澤文庫,公家,,不详,,日本神奈川縣橫濱市金澤區金澤町,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤-金澤町,鐮倉時期（北條實時之後）,>1247,1,(卷1)<306FE20F/pics/藏書印_金澤文庫.jpg>,周彥羲,44839,日本-神奈川-橫濱-金澤-金澤町
290,306fe20f-57e9-44f8-b288-06dad9b5a93f,王文公文集,集部,心華藏書,心華藏書,私人,心華元棣,學者,收藏,日本京都府,日本京都府,日本-京都,室町時期,>1339,2,(卷1)<306FE20F/pics/藏書印_心華藏書.jpg>,周彥羲,44839,日本-京都
291,306fe20f-57e9-44f8-b288-06dad9b5a93f,王文公文集,集部,賜蘆文庫,賜蘆文庫,私人,新見正路,學者,收藏,日本大阪府,日本大阪府,日本-大阪,江戶後期,1791-1848,3,(卷1)<306FE20F/pics/藏書印_賜蘆文庫.jpg>,周彥羲,44839,日本-大阪
292,306fe20f-57e9-44f8-b288-06dad9b5a93f,王文公文集,集部,顏氏家藏,顏氏家藏,私人,,不详,收藏,,,日本,,,4?,(卷3末)<306FE20F/pics/藏書印_顏氏家藏.jpg>,周彥羲,44839,日本
293,306fe20f-57e9-44f8-b288-06dad9b5a93f,王文公文集,集部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治十七年以後,>1884,5,(卷1)<306FE20F/pics/藏書印_宮內省圖書印.jpg>,周彥羲,44839,日本-東京-千代田-皇居
294,306fe20f-57e9-44f8-b288-06dad9b5a93f,王文公文集,集部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,一九四九年後,>1949,6,,周彥羲,44839,日本-東京-千代田-皇居
295,a17f92c2-4dd6-45eb-956f-b1d5bc6f4b8b,重廣分門三蘇先生文粹,集部,,,不详,蘇洵/蘇軾/蘇轍/闕名,不详,撰/編,,,中國,南宋紹興年間,1131-1162,0,《日本宮內廳書陵部藏宋元版漢籍選刊》137,周彥羲,44838,中國
296,a17f92c2-4dd6-45eb-956f-b1d5bc6f4b8b,重廣分門三蘇先生文粹,集部,全谿義塾,全谿義塾,其他,,不详,改裝,,,中國,明英宗正統十一年,1446,1,(卷100末)<A17F92C2/pics/題識_正統丙寅孟秋重裝於全谿義塾.jpg>,周彥羲,44847,中國
297,a17f92c2-4dd6-45eb-956f-b1d5bc6f4b8b,重廣分門三蘇先生文粹,集部,,,不详,陳齊巖,學者,收藏,,,中國,明清之際,1446-1674,2,(卷2)<A17F92C2/pics/藏書印_陳氏齊巖寶玩.jpg>,周彥羲,44847,中國
298,a17f92c2-4dd6-45eb-956f-b1d5bc6f4b8b,重廣分門三蘇先生文粹,集部,謙牧堂,謙牧堂,私人,納蘭揆敘,官員,收藏,北京,北京,中國-北京,康熙年間,1674-1717,3,(卷1)<A17F92C2/pics/藏書印_謙牧堂藏書記.jpg>(卷1末)<A17F92C2/pics/藏書印_兼牧堂書畫記.jpg>,周彥羲,44847,中國-北京
299,a17f92c2-4dd6-45eb-956f-b1d5bc6f4b8b,重廣分門三蘇先生文粹,集部,天祿琳瑯,天祿琳瑯,皇家,愛新覺羅弘曆,皇室,收藏,北京,北京,中國-北京,乾隆年間,1717-1795,4,(書首)<A17F92C2/pics/藏書印_五福五代堂寶.jpg>(書首)<A17F92C2/pics/藏書印_八征耄念之寶.jpg>(書首)<A17F92C2/pics/藏書印_太上皇帝之寶.jpg>(卷1)<A17F92C2/pics/藏書印_天祿繼鑒.jpg>(卷1)<A17F92C2/pics/藏書印_乾隆御覽之寶.jpg>(卷1末)<A17F92C2/pics/藏書印_天祿琳琅.jpg>,周彥羲,44847,中國-北京
300,a17f92c2-4dd6-45eb-956f-b1d5bc6f4b8b,重廣分門三蘇先生文粹,集部,清宮内府,清宮内府,皇家,愛新覺羅顒琰、旻宁、奕詝、载淳、载湉、溥仪,皇室,收藏,北京,北京,中國-北京,清嘉慶至宣統年間,1796-1922,5,,周彥羲,44847,中國-北京
301,a17f92c2-4dd6-45eb-956f-b1d5bc6f4b8b,重廣分門三蘇先生文粹,集部,,,不详,溥儀/溥傑,皇室,轉贈,天津,天津,中國-天津,一九二二至一九三五,1922-1935,6,,周彥羲,44847,中國-天津
302,a17f92c2-4dd6-45eb-956f-b1d5bc6f4b8b,重廣分門三蘇先生文粹,集部,,,不详,溥傑,皇室,代管,長春,長春,中國-吉林-長春,一九二二至一九三五,1922-1935,7,,周彥羲,44847,中國-吉林-長春
303,a17f92c2-4dd6-45eb-956f-b1d5bc6f4b8b,重廣分門三蘇先生文粹,集部,,,不详,溥儀/日本天皇,皇室,轉贈,日本東京,日本東京,日本-東京,一九三五年四月,1935.4,8,,周彥羲,44847,日本-東京
304,a17f92c2-4dd6-45eb-956f-b1d5bc6f4b8b,重廣分門三蘇先生文粹,集部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,一九三五年至一九四九年,1935.4-1949,9,(卷1)<A17F92C2/pics/藏書印_宮內省圖書印.jpg>,周彥羲,44847,日本-東京-千代田-皇居
305,a17f92c2-4dd6-45eb-956f-b1d5bc6f4b8b,重廣分門三蘇先生文粹,集部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,一九四九年後,>1949,10,,周彥羲,44847,日本-東京-千代田-皇居
