,ID,書名,book_type,library,library_ori,lib_type,agent,agent_type,經手方式,地點,Location,location_std,時間,Time,次序,來源,錄入員,錄入時間,location_std_new
306,514a2141-61d2-4929-bead-5f09be42f71f,新編類要圖註本草,子部,建安勵賢堂,建安勵賢堂,私人,余彥國,學者,刊刻,福建建陽,福建建陽,中國-福建-建陽,南宋,1127-1279,0,(總目錄末)<514A2141/pics/牌記_建安余彥國刊於勵賢堂.jpg>,周彥羲,44854,中國-福建-建陽
307,514a2141-61d2-4929-bead-5f09be42f71f,新編類要圖註本草,子部,金澤文庫,金澤文庫,公家,,不详,,日本神奈川縣橫濱市金澤區金澤町,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤-金澤町,鐮倉時期(且北條實時之後),>1247,1,(卷1)<514A2141/pics/藏書印_金澤文庫.jpg>,周彥羲,44854,日本-神奈川-橫濱-金澤-金澤町
308,514a2141-61d2-4929-bead-5f09be42f71f,新編類要圖註本草,子部,聿修堂,聿修堂,私人,丹波氏(即多紀氏，多紀元孝等),學者,收藏,日本,日本,日本,江戶時期,~1755,2,(卷1)<514A2141/pics/藏書印_多紀氏蔵書印.jpg>,周彥羲,44854,日本
309,514a2141-61d2-4929-bead-5f09be42f71f,新編類要圖註本草,子部,躋壽館,江戶醫學館,私人,丹波氏(即多紀氏，多紀元孝等),學者,收藏,神田佐久間街天文臺遺址,,日本-東京,明和二年至寬政三年,1765-1791,3,(卷1)<514A2141/pics/藏書印_江戶醫學藏書之印.jpg>,周彥羲,44854,日本-東京
310,514a2141-61d2-4929-bead-5f09be42f71f,新編類要圖註本草,子部,江戶醫學館(初名“躋壽館”),江戶醫學館(初名“躋壽館”),公家,江戶幕府,不详,收藏,神田佐久間街天文臺遺址,,日本,寬政三年之後,>1791,4,(卷1)<514A2141/pics/藏書印_江戶醫學藏書之印.jpg>,周彥羲,44854,日本
311,514a2141-61d2-4929-bead-5f09be42f71f,新編類要圖註本草,子部,帝國博物館,帝國博物館,公家,,不详,收藏,東京臺東區上野公園北,東京臺東區上野公園北,日本-東京-臺東-上野公園北,一八八九年後,>1889,5,(卷1)<514A2141/pics/藏書印_帝室圖書之章.jpg>,周彥羲,44854,日本-東京-臺東-上野公園北
312,514a2141-61d2-4929-bead-5f09be42f71f,新編類要圖註本草,子部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,一九一二年後,1912-1949,6,(卷1)<514A2141/pics/藏書印_宮內省圖書印.jpg>,周彥羲,44854,日本-東京-千代田-皇居
313,514a2141-61d2-4929-bead-5f09be42f71f,新編類要圖註本草,子部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,一九四九年後,>1949,,,周彥羲,44854,日本-東京-千代田-皇居
314,70319845-35c1-42c4-81bb-88ac5b512d61,聯燈會要,子部,,,不详,釋悟明,不详,撰,松江澱山,上海市青浦縣,中國-上海-青浦,元世祖至元二十八年辛卯,1291,0,《日本宮內廳書陵部藏宋元版漢籍選刊》116,周彥羲,44838,中國-上海-青浦
315,70319845-35c1-42c4-81bb-88ac5b512d61,聯燈會要,子部,京都五山南禪寺,京都五山南禪寺,寺廟,,不详,收藏,日本京都,日本京都,日本-京都,五山時期(且成立京都五山之後),>1335,1?,(卷1?)<70319845/pics/藏書印_金地院.jpg>,周彥羲,44854,日本-京都
316,70319845-35c1-42c4-81bb-88ac5b512d61,聯燈會要,子部,増上寺恵照院,増上寺恵照院,寺廟,,不详,收藏,日本東京,日本東京,日本-東京,明德四年後,>1393,2,(序首)<70319845/pics/藏書印_緣山慧照院常住物.jpg>,周彥羲,44854,日本-東京
317,70319845-35c1-42c4-81bb-88ac5b512d61,聯燈會要,子部,讀杜草堂/靜節山房,讀杜草堂/靜節山房,私人,寺田弘(一名盛業，字士弘，號望南),學者,收藏,日本鹿兒島郡,日本鹿兒島郡,日本-鹿兒島,明治時期,1868-1912,3,(卷4)<70319845/pics/藏書印_讀杜艸堂.jpg>(序首)<70319845/pics/藏書印_寺田盛業.jpg>(序首)<70319845/pics/藏書印_天下無雙.jpg>(序首)<70319845/pics/藏書印_清月山房.jpg>(序首)<70319845/pics/藏書印_古山.jpg>(序首)<70319845/pics/藏書印_字土弧號望南.jpg>,周彥羲,44854,日本-鹿兒島
318,70319845-35c1-42c4-81bb-88ac5b512d61,聯燈會要,子部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,一九一二年後,1912-1949,4,(序首)<0C636A41/pics/藏書印_宮內省圖書印.jpg>,周彥羲,44854,日本-東京-千代田-皇居
319,70319845-35c1-42c4-81bb-88ac5b512d61,聯燈會要,子部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,一九四九年後,>1949,5,,周彥羲,44854,日本-東京-千代田-皇居
320,0c636a41-3e61-4476-b6f5-dc0d682b9f79,禪林類聚,子部,,,不详,釋道泰/智境,不详,編,揚州,江蘇省揚州市,中國-江蘇-揚州,元大德十一年,1307,0,《日本宮內廳書陵部藏宋元版漢籍選刊》109,周彥羲,44838,中國-江蘇-揚州
321,0c636a41-3e61-4476-b6f5-dc0d682b9f79,禪林類聚,子部,,,不详,館機(名機，字樞卿),學者,補鈔,日本,日本,日本,天保八年丁酉歲八月十一日,1837,1,(卷15)<0C636A41/pics/題識.jpg>,周彥羲,44863,日本
322,0c636a41-3e61-4476-b6f5-dc0d682b9f79,禪林類聚,子部,讀杜草堂/靜節山房,讀杜草堂/靜節山房,私人,寺田弘(一名盛業，字士弘，號望南),學者,收藏,日本鹿兒島郡,日本鹿兒島郡,日本-鹿兒島,明治時期,1868-1912,2,(卷2首)<0C636A41/pics/藏書印_東京溜池靈南街第四號讀杜艸堂主人寺田盛業印記.jpg>(卷1)<0C636A41/pics/藏書印_薩摩國鹿兒島郡寺田平氏靜節山房清秘圖書記.jpg>(序首)<0C636A41/pics/藏書印_讀杜艸堂.jpg>(序首)<0C636A41/pics/藏書印_天下無雙.jpg>(序末)<0C636A41/pics/藏書印_藏叟.jpg>,周彥羲,44863,日本-鹿兒島
323,0c636a41-3e61-4476-b6f5-dc0d682b9f79,禪林類聚,子部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,一九一二年後,1912-1949,3,(序首)<0C636A41/pics/藏書印_宮內省圖書印.jpg>,周彥羲,44863,日本-東京-千代田-皇居
324,0c636a41-3e61-4476-b6f5-dc0d682b9f79,禪林類聚,子部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,一九四九年後,>1949,4,,周彥羲,44863,日本-東京-千代田-皇居
325,e0d5423b-eb8e-4553-b183-f2d69f24e5d9,景文宋公集,集部,,,不详,宋祁,不详,撰,,,中國,南宋,1127-1279,0,《日本宮內廳書陵部藏宋元版漢籍選刊》130,曾程,44861,中國
326,e0d5423b-eb8e-4553-b183-f2d69f24e5d9,景文宋公集,集部,金澤文庫,金澤文庫,公家,,不详,,日本神奈川縣橫濱市金澤區金澤町,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤-金澤町,北条實時之後,>1224,1,(卷31末)<e0d5423b\pics\藏書印_金澤文庫.png>,曾程,44861,日本-神奈川-橫濱-金澤-金澤町
327,e0d5423b-eb8e-4553-b183-f2d69f24e5d9,景文宋公集,集部,佐伯藩,佐伯藩,私人,毛利高標,官員,收藏,日本江戶時代九州地區豐后國海部郡佐伯藩,日本大分縣佐伯市,日本-大分-佐伯,,1755-1801,2,(卷32葉3)<e0d5423b\pics\藏書印_佐伯侯毛利高標字培松藏書畫之印.png>,曾程,44861,日本-大分-佐伯
328,e0d5423b-eb8e-4553-b183-f2d69f24e5d9,景文宋公集,集部,太政官文庫,國立公文書館,公家,,不详,,日本東京赤坂離宮,日本東京都港區赤坂離宮,日本-東京-千代田-北之丸公園,明治十二年至明治十九年,1879-1886,3,(卷1)<e0d5423b\pics\藏書印_秘閣圖書之章.png>,曾程,44861,日本-東京-千代田-北之丸公園
329,e0d5423b-eb8e-4553-b183-f2d69f24e5d9,景文宋公集,集部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,明治二十四年,>1891,4,(卷1)<e0d5423b\pics\藏書印_宮內省圖書印.png>,曾程,44861,日本-東京-千代田-皇居
330,e0d5423b-eb8e-4553-b183-f2d69f24e5d9,景文宋公集,集部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,明治二十四年,>1891,5,,曾程,44861,日本-東京-千代田-皇居
331,3e3e9c9a-a257-45ab-a6bf-b8c5e0ece7a1,增廣太平惠民和劑局方,子部,,,不详,陳師文,不详,校正,廬陵,江西省吉安市,中國-江西-吉安,元至元間,1264-1294,0,《日本宮內廳書陵部藏宋元版漢籍選刊》69,曾程,44861,中國-江西-吉安
332,3e3e9c9a-a257-45ab-a6bf-b8c5e0ece7a1,增廣太平惠民和劑局方,子部,,,不详,多紀元簡,學者,收藏,日本東京都千代田區神田佐九間町醫學館,日本東京都千代田區神田佐九間町,日本-東京-千代田-神田佐九間町,寶歷五年至文化七年,1755-1810,1,(卷1)<3e3e9c9a\pics\藏書印_多紀氏藏書印.png>,曾程,44861,日本-東京-千代田-神田佐九間町
333,3e3e9c9a-a257-45ab-a6bf-b8c5e0ece7a1,增廣太平惠民和劑局方,子部,醫學館,醫學館,公家,,不详,,日本東京都千代田區神田佐九間町醫學館,日本東京都千代田區神田佐九間町,日本-東京-千代田-神田佐九間町,寬政三年後,>1791,2,(卷1)<3e3e9c9a\pics\藏書印_江戶醫學藏書之記.png>,曾程,44861,日本-東京-千代田-神田佐九間町
334,3e3e9c9a-a257-45ab-a6bf-b8c5e0ece7a1,增廣太平惠民和劑局方,子部,帝國博物館,帝國博物館,公家,,不详,,日本東京都台東區上野公園,日本東京都台東區上野公園,日本-東京-臺東-上野公園北,明治二十二年後,>1889,3,(卷1)<3e3e9c9a\pics\藏書印_帝國博物館圖書.png>,曾程,44861,日本-東京-臺東-上野公園北
335,3e3e9c9a-a257-45ab-a6bf-b8c5e0ece7a1,增廣太平惠民和劑局方,子部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,明治十七年後,>1884,4,(卷1)<3e3e9c9a\pics\藏書印_宮內省圖書印.png>,曾程,44861,日本-東京-千代田-皇居
336,3e3e9c9a-a257-45ab-a6bf-b8c5e0ece7a1,增廣太平惠民和劑局方,子部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,明治十七年後,>1884,5,,曾程,44861,日本-東京-千代田-皇居
337,37170858-e158-471f-b957-f26e61c6cf02,歐陽文忠公集,集部,,,不详,歐陽修,不详,撰,廬陵,江西省吉安市,中國-江西-吉安,南宋慶元二年,1196,0,《日本宮內廳書陵部藏宋元版漢籍選刊》122-125,曾程,44861,中國-江西-吉安
338,37170858-e158-471f-b957-f26e61c6cf02,歐陽文忠公集,集部,,,不详,沢田一斎,學者,收藏,日本京都,日本京都,日本-京都,元祿十四年至天明二年,1701-1782,1,(卷1)<37170858\pics\藏書印_奚疑齋藏書.png>,曾程,44861,日本-京都
339,37170858-e158-471f-b957-f26e61c6cf02,歐陽文忠公集,集部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,明治十七年後,>1884,2,(卷1)<37170858\pics\藏書印_帝室圖書之章.png>,曾程,44861,日本-東京-千代田-皇居
340,37170858-e158-471f-b957-f26e61c6cf02,歐陽文忠公集,集部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,明治十七年後,>1884,3,,曾程,44861,日本-東京-千代田-皇居
341,78dd2a3b-2494-4cb3-8861-8c58dbf78b87,四書輯釋,经部,,,不详,倪士毅,不详,撰,建陽,福建省南平市建陽區,中國-福建-南平-建陽,元至正二年,1342,0,《日本宮內廳書陵部藏宋元版漢籍選刊》24-25,曾程,44861,中國-福建-南平-建陽
342,78dd2a3b-2494-4cb3-8861-8c58dbf78b87-2,四書輯釋,经部,,,不详,,不详,題識/訓點,,,中國,應永九年,1402,1,(卷14末)<78dd2a3b\pics\題識_應永九年.png>,曾程,44861,中國
343,78dd2a3b-2494-4cb3-8861-8c58dbf78b87-2,四書輯釋,经部,昌平坂學問所,昌平坂學問所,大學,,不详,,日本東京都忍岡,日本東京都台東區上野,日本-東京-文京-湯島,享和壬戌及以後,>1802,2,(卷1末)<78dd2a3b\pics\藏書印_昌平坂學問所.png>,曾程,44861,日本-東京-文京-湯島
344,78dd2a3b-2494-4cb3-8861-8c58dbf78b87-2,四書輯釋,经部,享和壬戌,享和壬戌,其他,,不详,,日本東京都忍岡,日本東京都台東區上野,日本-東京-台東-上野,,1802,2,(卷1末)<78dd2a3b\pics\藏書印_享和壬戌.png>,曾程,44861,日本-東京-台東-上野
345,78dd2a3b-2494-4cb3-8861-8c58dbf78b87-2,四書輯釋,经部,淺草文庫,淺草文庫,公家,,不详,,日本東京都忍岡,日本東京都台東區上野,日本-東京-台東-藏前町,明治七年至明治十四年,1874-1881,3,(卷1)<78dd2a3b\pics\藏書印_淺草文庫.png>,曾程,44861,日本-東京-台東-藏前町
346,78dd2a3b-2494-4cb3-8861-8c58dbf78b87-2,四書輯釋,经部,日本政府圖書,日本政府圖書,公家,,不详,,日本東京都赤坂離宮,日本東京都港區赤坂離宮,日本-東京-港區-赤坂離宮,明治十九年之後,>1886,4,(卷1)<78dd2a3b\pics\藏書印_日本政府圖書.png>,曾程,44861,日本-東京-港區-赤坂離宮
347,78dd2a3b-2494-4cb3-8861-8c58dbf78b87-2,四書輯釋,经部,御府圖書,御府圖書,皇家,,不详,,,,日本,,,,(卷1)<78dd2a3b\pics\藏書印_御府圖書.png>,曾程,44861,日本
348,78dd2a3b-2494-4cb3-8861-8c58dbf78b87-2,四書輯釋,经部,,最下方的印章看不清,不详,,不详,,,,日本,,,,(卷1)<78dd2a3b\pics\藏書印_.png>,曾程,44861,日本
349,78dd2a3b-2494-4cb3-8861-8c58dbf78b87-1,四書輯釋,经部,金地院,金地院,寺廟,,不详,,日本京都相國寺,日本京都相國寺,日本-京都-相國寺,,>1382,1,(卷首)<78dd2a3b\pics\藏書印_金地院.png>,曾程,44861,日本-京都-相國寺
350,78dd2a3b-2494-4cb3-8861-8c58dbf78b87-1,四書輯釋,经部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,明治十七年後,>1884,2,(卷首)<78dd2a3b\pics\藏書印_宮內省藏書印.png>,曾程,44861,日本-東京-千代田-皇居
351,78dd2a3b-2494-4cb3-8861-8c58dbf78b87,四書輯釋,经部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,,,5,,曾程,44861,日本-東京-千代田-皇居
352,3d678609-87ca-428f-be89-21ca2373e81b,春秋胡氏傳附錄纂疏,经部,,,不详,汪克寬,不详,撰,建陽,福建省南平市建陽區,中國-福建-南平-建陽,元至正八年,1348,0,《日本宮內廳書陵部藏宋元版漢籍選刊》17-20,曾程,44861,中國-福建-南平-建陽
353,3d678609-87ca-428f-be89-21ca2373e81b,春秋胡氏傳附錄纂疏,经部,,,不详,唐寅,學者,收藏,蘇州府吳縣,江蘇省蘇州市,中國-江蘇-蘇州,成化六年至嘉靖二年,1470-1523,1,(卷前先儒格言下)<3d678609\pics\藏書印_唐寅私印.png>,曾程,44861,中國-江蘇-蘇州
354,3d678609-87ca-428f-be89-21ca2373e81b,春秋胡氏傳附錄纂疏,经部,,,不详,錢孫愛,學者,收藏,蘇州府常熟縣,江蘇省張家港市,中國-江蘇-張家港,崇禎二年至約康熙二十六年,1629-1687,2,(卷前引用書目)<3d678609\pics\藏書印_錢孺飴讀書記.png>,曾程,44861,中國-江蘇-張家港
355,3d678609-87ca-428f-be89-21ca2373e81b,春秋胡氏傳附錄纂疏,经部,,,不详,汪啟淑,官員,收藏,杭州,浙江省杭州市,中國-浙江-杭州,雍正六年至嘉慶四年,1728-1799,3,(卷前先儒格言下)<3d678609\pics\藏書印_啟淑信印.png>,曾程,44861,中國-浙江-杭州
356,3d678609-87ca-428f-be89-21ca2373e81b,春秋胡氏傳附錄纂疏,经部,昌平坂學問所,昌平坂學問所,大學,,不详,,日本東京都忍岡,日本東京都台東區上野,日本-東京-文京-湯島,文化辛未及以後,1811,4,(卷1前葉)<3d678609\pics\藏書印_昌平坂學問所.png>,曾程,44861,日本-東京-文京-湯島
357,3d678609-87ca-428f-be89-21ca2373e81b,春秋胡氏傳附錄纂疏,经部,文化辛未,文化辛未,其他,,不详,,日本東京都忍岡,日本東京都台東區上野,日本-東京-台東-上野,,,4,(卷1前葉)<3d678609\pics\藏書印_文化辛未.png>,曾程,44861,日本-東京-台東-上野
358,3d678609-87ca-428f-be89-21ca2373e81b,春秋胡氏傳附錄纂疏,经部,大學,大學,不详,,不详,,日本東京都忍岡,日本東京都台東區上野,日本-東京-台東-上野,明治元年至明治四年,1868-1871,5,(卷1)<3d678609\pics\藏書印_大學藏書.png>,曾程,44861,日本-東京-台東-上野
359,3d678609-87ca-428f-be89-21ca2373e81b,春秋胡氏傳附錄纂疏,经部,書籍館,書籍館,公家,,不详,,日本東京都忍岡,日本東京都台東區上野,日本-東京-文京-湯島,明治五年至七年,1872-1874,6,(卷1)<3d678609\pics\藏書印_書籍館印.png>,曾程,44861,日本-東京-文京-湯島
360,3d678609-87ca-428f-be89-21ca2373e81b,春秋胡氏傳附錄纂疏,经部,淺草文庫,淺草文庫,公家,,不详,,日本東京都忍岡,日本東京都台東區上野,日本-東京-台東-藏前町,明治七年至明治十四年,1874-1881,7,(卷1)<3d678609\pics\藏書印_淺草文庫.png>,曾程,44861,日本-東京-台東-藏前町
361,3d678609-87ca-428f-be89-21ca2373e81b,春秋胡氏傳附錄纂疏,经部,内閣文庫,國立公文書館,公家,,不详,,日本東京都赤坂離宮,日本東京都港區赤坂離宮,日本-東京-千代田-北之丸公園,昭和八年之後,>1933,8,(卷1)<3d678609\pics\藏書印_日本政府圖書.png>,曾程,44861,日本-東京-千代田-北之丸公園
362,3d678609-87ca-428f-be89-21ca2373e81b,春秋胡氏傳附錄纂疏,经部,御府圖書,御府圖書,皇家,,不详,,,,日本,,,,(卷1)<3d678609\pics\藏書印_御府圖書.png>,曾程,44861,日本
363,3d678609-87ca-428f-be89-21ca2373e81b,春秋胡氏傳附錄纂疏,经部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,,,9,,曾程,44861,日本-東京-千代田-皇居
364,3fedb6e1-8dd4-44f7-b4c4-da00a34c00e0,誠齋集,集部,,,不详,楊萬里/楊長儒/羅茂良,不详,著/編/校勘,,,中國,南宋,1234,0,《日本宮內廳書陵部藏宋元版漢籍選刊》140,付碧雯,44859,中國
365,3fedb6e1-8dd4-44f7-b4c4-da00a34c00e2,誠齋集,集部,,,不详,,不详,批註,,,中國,,,2,(卷1)<3fedb/pics/題識_湘江曉.jpg>,付碧雯,44859,中國
366,3fedb6e1-8dd4-44f7-b4c4-da00a34c00e3,誠齋集,集部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治年間,>1891,3,(目錄卷1)<3fedb/pics/藏書印_圖書寮印.jpg>,付碧雯,44859,日本-東京-千代田-皇居
367,3fedb6e1-8dd4-44f7-b4c4-da00a34c00e3,誠齋集,集部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和二十年後,>1945,4,(目錄卷1)<3fedb/pics/藏書印_圖書寮印.jpg>,付碧雯,44859,日本-東京-千代田-皇居
368,7323e6e7-0e3c-45f3-86cc-5506b5360ca1,誠齋先生南海集,集部,肇慶軍府,肇慶軍府,公家,劉渙,學者,刊刻,肇慶軍府,廣東肇慶,中國-廣東-肇慶,淳熙丙午十二月,=1186,0,書前序,付碧雯,2022年10月10日,中國-廣東-肇慶
369,7323e6e7-0e3c-45f3-86cc-5506b5360ca1,誠齋先生南海集,集部,佐伯藩,佐伯藩,私人,毛利高標,官員,,日本江戶時代九州地區豐后國海部郡佐伯藩,日本大分縣佐伯市,日本-大分-佐伯,天明年間,>1781,1,(卷首目錄)<7323E/pics/藏書印_佐伯侯毛利高標字培松藏書畫之印.jpg>,付碧雯,2022年10月10日,日本-大分-佐伯
370,7323e6e7-0e3c-45f3-86cc-5506b5360ca2,誠齋先生南海集,集部,佐伯藩,佐伯藩,私人,毛利高翰,官員,進獻,日本江戶時代九州地區豐后國海部郡佐伯藩,日本大分縣佐伯市,日本-大分-佐伯,文政十一年,>1828,2,圖書寮漢籍善本書目,付碧雯,2022年10月10日,日本-大分-佐伯
371,7323e6e7-0e3c-45f3-86cc-5506b5360ca2,誠齋先生南海集,集部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,,,3,(卷首目錄)<7323E/pics/藏書印_宮內省圖書印.jpg>,付碧雯,2022年10月10日,日本-東京-千代田-皇居
372,7323e6e7-0e3c-45f3-86cc-5506b5360ca3,誠齋先生南海集,集部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和二十年後,>1945,4,(卷首目錄)<7323E/pics/藏書印_宮內省圖書印.jpg>,付碧雯,44844,日本-東京-千代田-皇居
373,90b76791-ff7e-4f88-a13b-3ec2a6a47845,崔舍人玉堂類稿,集部,,,不详,崔敦诗,不详,著,浙江,浙江,中國-浙江,南宋,1168-1200,0,《日本宮內廳書陵部藏宋元版漢籍選刊》149,付碧雯,44854,中國-浙江
374,90b76791-ff7e-4f88-a13b-3ec2a6a47845,崔舍人玉堂類稿,集部,,,不详,,不详,,浙江,浙江中部,中國-浙江,南宋寧宗前期,1168-1200,1,附錄《柴栗山鑒定宋刊玉堂類稿記》,付碧雯,44854,中國-浙江
375,90b76791-ff7e-4f88-a13b-3ec2a6a47846,崔舍人玉堂類稿,集部,金澤文庫,金澤文庫,公家,上杉憲實,官員,收藏,日本神奈川,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤-金澤町,日本室町時代,>1410,2,(卷1)<90b76/pics/藏書印_金澤文庫.jpg>,付碧雯,44854,日本-神奈川-橫濱-金澤-金澤町
376,90b76791-ff7e-4f88-a13b-3ec2a6a47847,崔舍人玉堂類稿,集部,翫月堂,翫月堂,私人,小倉祐利,學者,收藏,日本東京,日本東京,日本-東京,亨和三年前,<1803,3,(附錄)<90b76/pics/題識_小倉名祐利.jpg>,付碧雯,44854,日本-東京
377,90b76791-ff7e-4f88-a13b-3ec2a6a47848,崔舍人玉堂類稿,集部,,,不详,柴邦彥,學者,觀閱,日本,日本東京,日本-東京,亨和三年,1803.09,4,(附錄)<90b76/pics/藏書印_柴邦彥.jpg>,付碧雯,44854,日本-東京
