,ID,書名,book_type,library,library_ori,lib_type,agent,agent_type,經手方式,地點,Location,location_std,時間,Time,次序,來源,錄入員,錄入時間,location_std_new
378,90b76791-ff7e-4f88-a13b-3ec2a6a47849,崔舍人玉堂類稿,集部,紅葉山文庫,紅葉山文庫,公家,,不详,,日本東京,日本東京,日本-東京-紅葉山,明治初,>1884,5,(卷1)<90b76/pics/藏書印_祕閣圖書之章.jpg>,付碧雯,44854,日本-東京-紅葉山
379,90b76791-ff7e-4f88-a13b-3ec2a6a47850,崔舍人玉堂類稿,集部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治年间,>1891,6,(卷1)<90b76/pics/藏書印_宮內省圖書印.jpg>,付碧雯,44854,日本-東京-千代田-皇居
380,90b76791-ff7e-4f88-a13b-3ec2a6a47850,崔舍人玉堂類稿,集部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和二十年後,>1945,7,(卷1)<90b76/pics/藏書印_宮內省圖書印.jpg>,付碧雯,44854,日本-東京-千代田-皇居
381,0244621c-eeff-490d-9013-b35eb2f8944a,中州集,集部,真定,真定,其他,真定提學龍山趙候國寶,官員,資助刊刻,真定,河北正定,中國-河北-正定,1249年次己酉,1249,0,影印說明,付碧雯,44852,中國-河北-正定
382,0244621c-eeff-490d-9013-b35eb2f8944a,中州集,集部,,,不详,,不详,刊刻,,,中國,蒙古憲宗五年,1255,1,(總目)<02446/pics/題識_乙卯新刊.jpg>,付碧雯,44852,中國
383,0244621c-eeff-490d-9013-b35eb2f8945a,中州集,集部,圓德寺,圓德寺,寺廟,,不详,,日本岐阜,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤-金澤町,,,2?,(丙集)<02446/pics/藏書印_圓德寺.jpg>,付碧雯,44852,日本-神奈川-橫濱-金澤-金澤町
384,0244621c-eeff-490d-9013-b35eb2f8946a,中州集,集部,神宮寺,神宮寺,寺廟,,不详,,日本京都,日本京都八幡市,日本-京都-八幡,天和元年前,<1663,3,(丙集)<02446/pics/藏書印_石清水神宮寺大乘律院常住.jpg>,付碧雯,44852,日本-京都-八幡
385,0244621c-eeff-490d-9013-b35eb2f8947a,中州集,集部,建依別文庫,建依別文庫,私人,山内豊信,官員,收藏,日本土佐藩,日本四國高知縣,日本-四國-高知,弘化三年後,>1846,4,(丙集末)<02446/pics/藏書印_建依別文庫.jpg>,付碧雯,44852,日本-四國-高知
386,0244621c-eeff-490d-9013-b35eb2f8949a,中州集,集部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治年間,>1891,5,(丙集)<02446/pics/藏書印_御庭.jpg>?,付碧雯,44852,日本-東京-千代田-皇居
387,0244621c-eeff-490d-9013-b35eb2f8949a,中州集,集部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和二十年後,>1945,6,(丙集)<02446/pics/藏書印_御庭.jpg>?,付碧雯,44852,日本-東京-千代田-皇居
388,fb9981f9-890e-427e-a15b-3d8de82ed7af,太平御覽,子部,,,不详,李昉,不详,纂,成都府學,四川成都,中國-四川-成都,南宋慶元六年/鐮倉時代/天正、文祿間,1199/1224-1333/1573-1596,0,《日本宮內廳書陵部藏宋元版漢籍選刊》74-100,于涵煦,44855,中國-四川-成都
389,fb9981f9-890e-427e-a15b-3d8de82ed7af,太平御覽,子部,金澤文庫,金澤文庫,公家,,不详,收藏,日本神奈川縣橫濱市金澤區金澤町,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤-金澤町,北条實時之後,>1224,1,(卷198)<FB9981F9/pics/藏書印_金澤文庫.jpg>,于涵煦,44856,日本-神奈川-橫濱-金澤-金澤町
390,fb9981f9-890e-427e-a15b-3d8de82ed7af,太平御覽,子部,相國寺,相國寺,寺廟,,不详,,日本京都府京都市上京區今出川通烏丸東入相國寺門前町,日本京都府京都市上京區今出川通烏丸東入相國寺門前町,日本-京都-上京,,,2,,于涵煦,44856,日本-京都-上京
391,fb9981f9-890e-427e-a15b-3d8de82ed7af,太平御覽,子部,楓山官庫,楓山官庫,不详,,不详,,日本東京,日本東京,日本-東京-千代田,,>1602,3,,于涵煦,44856,日本-東京-千代田
392,fb9981f9-890e-427e-a15b-3d8de82ed7af,太平御覽,子部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,1891,>1891,4,,于涵煦,44856,日本-東京-千代田-皇居
393,fb9981f9-890e-427e-a15b-3d8de82ed7af,太平御覽,子部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,,,5,,于涵煦,44856,日本-東京-千代田-皇居
394,42c00138-2fc8-4bc7-a342-fb3f1f3e63f9,天台陳先生類編花果卉木全芳備祖,子部,,,不详,陳景沂/祝穆,不详,編輯/訂正,建,福建,中國-福建,南宋,1127-1279,0,《日本宮內廳書陵部藏宋元版漢籍選刊》101,于涵煦,44838,中國-福建
395,42c00138-2fc8-4bc7-a342-fb3f1f3e63f9,天台陳先生類編花果卉木全芳備祖,子部,佐伯藩,佐伯藩,私人,毛利高標,官員,收藏,日本江戶時代九州地區豐后國海部郡佐伯藩,日本大分縣佐伯市,日本-大分-佐伯,寶曆五年至享和元年,1755-1801,1,(卷14)<42C00138/pics/藏書印_佐伯侯毛利高標字培松藏書畫之印.jpg>,于涵煦,44838,日本-大分-佐伯
396,42c00138-2fc8-4bc7-a342-fb3f1f3e63f9,天台陳先生類編花果卉木全芳備祖,子部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,明治初,>1884,2,(卷14)<42C00138/pics/藏書印_帝室圖書之章.jpg>,于涵煦,44838,日本-東京-千代田-皇居
397,42c00138-2fc8-4bc7-a342-fb3f1f3e63f9,天台陳先生類編花果卉木全芳備祖,子部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,,,,,于涵煦,44838,日本-東京-千代田-皇居
398,be33331a-908b-4a9d-bf56-71615ca03ae3,誠齋四六發遣膏馥,子部,,,不详,楊萬里/周公恕,不详,撰述/編類,建安,福建建甌,中國-福建-建甌,南宋/元末明初/江戶,1127-1279/1350-1390/1603-1868,0,《日本宮內廳書陵部藏宋元版漢籍選刊》102,于涵煦,44855,中國-福建-建甌
399,be33331a-908b-4a9d-bf56-71615ca03ae3,誠齋四六發遣膏馥,子部,佐伯藩,佐伯藩,私人,毛利高標,官員,收藏,日本江戶時代九州地區豐后國海部郡佐伯藩,日本大分縣佐伯市,日本-大分-佐伯,寶曆五年至享和元年,1755-1801,1,(總序)<BE33331A/pics/藏書印_佐伯侯毛利高標字培松藏書畫之印.jpg>,于涵煦,44855,日本-大分-佐伯
400,be33331a-908b-4a9d-bf56-71615ca03ae3,誠齋四六發遣膏馥,子部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,明治初,>1884,2,(總序)<BE33331A/pics/藏書印_祕閣圖書之章1.jpg>,于涵煦,44855,日本-東京-千代田-皇居
401,be33331a-908b-4a9d-bf56-71615ca03ae3,誠齋四六發遣膏馥,子部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,明治初,>1884,3,(總序)<BE33331A/pics/藏書印_祕閣圖書之章2.jpg>,于涵煦,44855,日本-東京-千代田-皇居
402,be33331a-908b-4a9d-bf56-71615ca03ae3,誠齋四六發遣膏馥,子部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,明治初,>1884,4,(總序)<BE33331A/pics/藏書印_宮內省圖書印.jpg>,于涵煦,44855,日本-東京-千代田-皇居
403,be33331a-908b-4a9d-bf56-71615ca03ae3,誠齋四六發遣膏馥,子部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,,,5,,于涵煦,44855,日本-東京-千代田-皇居
404,dce3d991-bb5e-4dac-8262-41e598bc1c99,纂圖增新群書類要類事林廣記,子部,,,不详,陳元靚,不详,編,建,福建,中國-福建,元順帝至元六年,1340,0,《日本宮內廳書陵部藏宋元版漢籍選刊》103-104,于涵煦,44855,中國-福建
405,dce3d991-bb5e-4dac-8262-41e598bc1c99,纂圖增新群書類要類事林廣記,子部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,明治初,>1884,1,(總序)<DCE3D991/pics/藏書印_御府圖書.jpg>,于涵煦,44855,日本-東京-千代田-皇居
406,dce3d991-bb5e-4dac-8262-41e598bc1c99,纂圖增新群書類要類事林廣記,子部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,,,2,,于涵煦,44855,日本-東京-千代田-皇居
407,90e83720-4be9-4a16-a450-52fcfec2a6d7,新編排韻增廣事類氏族大全,子部,,,不详,,不详,,建,福建,中國-福建,元,1271-1368,0,《日本宮內廳書陵部藏宋元版漢籍選刊》105,于涵煦,44856,中國-福建
408,90e83720-4be9-4a16-a450-52fcfec2a6d7,新編排韻增廣事類氏族大全,子部,,,不详,,不详,批校,,,中國,,,1,(卷4)<90E83720/pics/批校_尚父於周.jpg>,于涵煦,44855,中國
409,90e83720-4be9-4a16-a450-52fcfec2a6d7,新編排韻增廣事類氏族大全,子部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,,,2,,于涵煦,44855,日本-東京-千代田-皇居
410,ed368493-4b54-4a02-a1c8-c853ca14ce9d,集韻,经部,,,不详,丁度,不详,修定,金州,陝西安康,中國-陝西-安康,南宋,1187,0,《日本宮內廳書陵部藏宋元版漢籍選刊》27,呂淑嫻,44839,中國-陝西-安康
411,ed368493-4b54-4a02-a1c8-c853ca14ce9d,集韻,经部,金澤文庫,金澤文庫,公家,,不详,,日本神奈川縣橫濱市金澤區金澤町,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤-金澤町,北条實時之後,>1224,1,(卷2首)<ed368493/pics/藏書印_金澤文庫.jpg>,呂淑嫻,44839,日本-神奈川-橫濱-金澤-金澤町
412,ed368493-4b54-4a02-a1c8-c853ca14ce9d,集韻,经部,妙心寺,妙心寺,寺廟,,不详,,日本京都,日本京都府京都市右京區,日本-京都-右京,,,2,(卷2首)<ed368493/pics/藏書印_蟠桃院.jpg>,呂淑嫻,44840,日本-京都-右京
413,ed368493-4b54-4a02-a1c8-c853ca14ce9d,集韻,经部,佐伯藩,佐伯藩,私人,毛利高標,官員,收藏,日本江戶時代九州地區豐后國海部郡佐伯藩,日本大分縣佐伯市,日本-大分-佐伯,江戶後期,1755-1801,3,(卷2首)<ed368493/pics/藏書印_佐伯侯毛利高標字培松藏書畫之印.jpg>,呂淑嫻,44841,日本-大分-佐伯
414,ed368493-4b54-4a02-a1c8-c853ca14ce9d,集韻,经部,德川幕府,德川幕府,公家,德川幕府,不详,,日本江戶,日本東京,日本-東京,江戶後期,>1818,4,,呂淑嫻,44842,日本-東京
415,ed368493-4b54-4a02-a1c8-c853ca14ce9d,集韻,经部,太政官文庫,國立公文書館,公家,,不详,,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治17年,1884,5,(卷2首)<ed368493/pics/藏書印_祕閣圖書之章.jpg>,呂淑嫻,44843,日本-東京-千代田-北之丸公園
416,ed368493-4b54-4a02-a1c8-c853ca14ce9d,集韻,经部,内閣文庫,國立公文書館,公家,,不详,,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治18年,1885,6,,呂淑嫻,44844,日本-東京-千代田-北之丸公園
417,ed368493-4b54-4a02-a1c8-c853ca14ce9d,集韻,经部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,1891,>1891,7,(卷2首)<ed368493/pics/藏書印_帝室圖書之章.jpg>,呂淑嫻,44845,日本-東京-千代田-皇居
418,ed368493-4b54-4a02-a1c8-c853ca14ce9d,集韻,经部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,,日本東京,日本東京都千代田區千代田1-1,日本-東京-千代田-皇居,1949,>1949,8,,呂淑嫻,44845,日本-東京-千代田-皇居
419,376a2ae0-4dee-11ed-bdc3-0242ac120002,諸病源候論,子部,,,不详,巢元方,不详,編撰,,,中國,南宋,>1127,0,"《日本宮內廳書陵部藏宋元版漢籍選刊》68, 69",呂淑嫻,44849,中國
420,376a2ae0-4dee-11ed-bdc3-0242ac120002,諸病源候論,子部,金澤文庫,金澤文庫,公家,,不详,,日本神奈川縣橫濱市金澤區金澤町,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤-金澤町,北条實時之後,>1224,1,(卷首)<376a2ae0/pics/藏書印_金澤文庫.jpg>,呂淑嫻,44849,日本-神奈川-橫濱-金澤-金澤町
421,376a2ae0-4dee-11ed-bdc3-0242ac120002,諸病源候論,子部,懷仙樓,懷仙樓,私人,曲直瀨養安院家,學者,收藏,日本江戶,日本東京,日本-東京,江戶時代,>1686,2,(卷首)<376a2ae0/pics/藏書印_養安院藏書.jpg>,呂淑嫻,44849,日本-東京
422,376a2ae0-4dee-11ed-bdc3-0242ac120002,諸病源候論,子部,,,不详,森立之,學者,收藏,日本江戶,日本東京,日本-東京,江戶明治之際,>1807,3,(卷首)<376a2ae0/pics/藏書印_森氏開萬冊府之記.jpg>,呂淑嫻,44849,日本-東京
423,376a2ae0-4dee-11ed-bdc3-0242ac120002,諸病源候論,子部,,,不详,山田業廣,學者,收藏,日本江戶,日本東京,日本-東京,江戶明治之際,>1808,4,(卷首)<376a2ae0/pics/藏書印_九折堂山田氏圖書之記.jpg>,呂淑嫻,44849,日本-東京
424,376a2ae0-4dee-11ed-bdc3-0242ac120002,諸病源候論,子部,太政官文庫,國立公文書館,公家,,不详,,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治17年,1884,5,,呂淑嫻,44849,日本-東京-千代田-北之丸公園
425,376a2ae0-4dee-11ed-bdc3-0242ac120002,諸病源候論,子部,内閣文庫,國立公文書館,公家,,不详,,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治18年,1885,6,,呂淑嫻,44849,日本-東京-千代田-北之丸公園
426,376a2ae0-4dee-11ed-bdc3-0242ac120002,諸病源候論,子部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,1891,>1891,7,(卷首)<376a2ae0/pics/藏書印_宮內省圖書印.jpg>,呂淑嫻,44849,日本-東京-千代田-皇居
427,376a2ae0-4dee-11ed-bdc3-0242ac120002,諸病源候論,子部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,,日本東京,日本東京都千代田區千代田1-1,日本-東京-千代田-皇居,1949,>1949,8,,呂淑嫻,44849,日本-東京-千代田-皇居
428,376a2ae0-4dee-11ed-bdc3-0242ac120002,諸病源候論,子部,,,不详,,不详,描紅,,,日本,,,9,(卷首)<376a2ae0/pics/描紅.jpg>,呂淑嫻,44849,日本
429,376a2ae0-4dee-11ed-bdc3-0242ac120002,諸病源候論,子部,,,不详,,不详,批校,,,日本,,,10,(卷25)<376a2ae0/pics/批校.jpg>,呂淑嫻,44849,日本
430,268ad876-4eb8-11ed-bdc3-0242ac120002,程朱二先生周易傳義,经部,,,不详,董楷,不详,撰,中国福建建陽,中国福建建陽,中國-福建-建陽,元代,1314,0,《日本宮內廳書陵部藏宋元版漢籍選刊》01,呂淑嫻,44851,中國-福建-建陽
431,268ad876-4eb8-11ed-bdc3-0242ac120002,程朱二先生周易傳義,经部,昌平坂學問所,昌平坂學問所,大學,,不详,,日本江戶,日本東京,日本-東京-文京-湯島,寬永7年,>1630,1,(卷1末)<268ad876/pics/藏書印_昌平坂學問所.jpg>(卷5末)<268ad876/pics/藏書印_文化乙亥.jpg>,呂淑嫻,44851,日本-東京-文京-湯島
432,268ad876-4eb8-11ed-bdc3-0242ac120002,程朱二先生周易傳義,经部,書籍館,書籍館,公家,,不详,,日本東京,日本東京,日本-東京-文京-湯島,明治5年,~1872,2,(卷2首)<268ad876/pics/藏書印_書籍館印>,呂淑嫻,44852,日本-東京-文京-湯島
433,268ad876-4eb8-11ed-bdc3-0242ac120002,程朱二先生周易傳義,经部,淺草文庫,淺草文庫,公家,,不详,,日本東京,日本東京,日本-東京-台東-藏前町,明治7年,>1874,3,(卷2首)<268ad876/pics/藏書印_淺草文庫>,呂淑嫻,44853,日本-東京-台東-藏前町
434,268ad876-4eb8-11ed-bdc3-0242ac120002,程朱二先生周易傳義,经部,太政官文庫,國立公文書館,公家,,不详,,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治17年,1884,4,,呂淑嫻,44854,日本-東京-千代田-北之丸公園
435,268ad876-4eb8-11ed-bdc3-0242ac120002,程朱二先生周易傳義,经部,内閣文庫,國立公文書館,公家,,不详,,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治18年,1885,5,(卷1末)<268ad876/pics/藏書印_日本政府圖書>,呂淑嫻,44855,日本-東京-千代田-北之丸公園
436,268ad876-4eb8-11ed-bdc3-0242ac120002,程朱二先生周易傳義,经部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,明治24年,>1891,6,(卷4首)<268ad876/pics/藏書印_帝室圖書之章>,呂淑嫻,44856,日本-東京-千代田-皇居
437,268ad876-4eb8-11ed-bdc3-0242ac120002,程朱二先生周易傳義,经部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,,日本東京,日本東京都千代田區千代田1-1,日本-東京-千代田-皇居,1949,>1949,7,,呂淑嫻,44857,日本-東京-千代田-皇居
438,268ad876-4eb8-11ed-bdc3-0242ac120002,程朱二先生周易傳義,经部,,,不详,,不详,批校,,,日本,,,8,(卷10)<268ad876/pics/批校.jpg>,呂淑嫻,44858,日本
439,268ad876-4eb8-11ed-bdc3-0242ac120002,程朱二先生周易傳義,经部,,,不详,,不详,,,,日本,,,9,(卷10末)<268ad876/pics/藏書印_未知印章.jpg>,呂淑嫻,44859,日本
440,268ad876-4eb8-11ed-bdc3-0242ac120002,程朱二先生周易傳義,经部,,,不详,,不详,,,,日本,,,10,(卷1首)<268ad876/pics/藏書印_未知印章2.jpg>,呂淑嫻,44859,日本
441,3e3d8322-4ed3-11ed-bdc3-0242ac120002,詩集傳音釋,集部,,,不详,許謙,不详,撰,中国福建建陽,中国福建建陽,中國-福建-建陽,元代,>1352,0,《日本宮內廳書陵部藏宋元版漢籍選刊》07,呂淑嫻,44852,中國-福建-建陽
442,3e3d8322-4ed3-11ed-bdc3-0242ac120002,詩集傳音釋,集部,昌平坂學問所,昌平坂學問所,大學,,不详,,日本江戶,日本東京,日本-東京-文京-湯島,寬永7年,>1630,1,(卷5末)<3e3d8322/pics/藏書印_昌平坂學問所.jpg>(卷8末)<3e3d8322/pics/藏書印_文政乙酉.jpg>,呂淑嫻,44852,日本-東京-文京-湯島
443,3e3d8322-4ed3-11ed-bdc3-0242ac120002,詩集傳音釋,集部,大學校,大學校,大學,,不详,,日本東京,日本東京,日本-東京-台東-上野,明治2年,>1869,2,(卷9首)<3e3d8322/pics/藏書印_大學校圖書之印.jpg>,呂淑嫻,44853,日本-東京-台東-上野
444,3e3d8322-4ed3-11ed-bdc3-0242ac120002,詩集傳音釋,集部,書籍館,書籍館,公家,,不详,,日本東京,日本東京,日本-東京-文京-湯島,明治5年,~1872,3,(卷1首)<3e3d8322/pics/藏書印_書籍館印.jpg>,呂淑嫻,44854,日本-東京-文京-湯島
445,3e3d8322-4ed3-11ed-bdc3-0242ac120002,詩集傳音釋,集部,淺草文庫,淺草文庫,公家,,不详,,日本東京,日本東京,日本-東京-台東-藏前町,明治7年,>1874,4,(卷6首)<3e3d8322/pics/藏書印_淺草文庫.jpg>,呂淑嫻,44855,日本-東京-台東-藏前町
446,3e3d8322-4ed3-11ed-bdc3-0242ac120002,詩集傳音釋,集部,太政官文庫,國立公文書館,公家,,不详,,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治17年,1884,5,,呂淑嫻,44856,日本-東京-千代田-北之丸公園
447,3e3d8322-4ed3-11ed-bdc3-0242ac120002,詩集傳音釋,集部,内閣文庫,國立公文書館,公家,,不详,,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治18年,1885,6,(卷2末)<3e3d8322/pics/藏書印_日本政府圖書.jpg>,呂淑嫻,44857,日本-東京-千代田-北之丸公園
448,3e3d8322-4ed3-11ed-bdc3-0242ac120002,詩集傳音釋,集部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,明治24年,>1891,7,,呂淑嫻,44858,日本-東京-千代田-皇居
449,3e3d8322-4ed3-11ed-bdc3-0242ac120002,詩集傳音釋,集部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,,日本東京,日本東京都千代田區千代田1-1,日本-東京-千代田-皇居,1949,>1949,8,,呂淑嫻,44859,日本-東京-千代田-皇居
450,3e3d8322-4ed3-11ed-bdc3-0242ac120002,詩集傳音釋,集部,,,不详,,不详,,,,日本,明治時代,>1868,9,(卷9首)<3e3d8322/pics/藏書印_御府圖書.jpg>,呂淑嫻,44860,日本
451,3e3d8322-4ed3-11ed-bdc3-0242ac120002,詩集傳音釋,集部,,,不详,,不详,,,,日本,明治時代,>1868,10,(卷2)<3e3d8322/pics/批校.jpg>,呂淑嫻,44861,日本
452,455248a0-4ed3-11ed-bdc3-0242ac120002,古今韻會舉要,经部,,,不详,黃公紹/熊忠,不详,編撰/舉要,中国福建,中国福建,中國-福建,元代,>1335,0,"《日本宮內廳書陵部藏宋元版漢籍選刊》28, 29, 30",呂淑嫻,44854,中國-福建
453,455248a0-4ed3-11ed-bdc3-0242ac120002,古今韻會舉要,经部,佐伯藩,佐伯藩,私人,毛利高標,官員,收藏,日本江戶時代九州地區豐后國海部郡佐伯藩,日本大分縣佐伯市,日本-大分-佐伯, 江戶後期,1755-1801,1,(卷首)<455248a0/pics/藏書印_佐伯矦毛利高標字培松藏書畫之印.jpg>,呂淑嫻,44854,日本-大分-佐伯
454,455248a0-4ed3-11ed-bdc3-0242ac120002,古今韻會舉要,经部,德川幕府,德川幕府,公家,德川幕府,不详,,日本江戶,日本東京,日本-東京,江戶後期,>1801,2,,呂淑嫻,44854,日本-東京
455,455248a0-4ed3-11ed-bdc3-0242ac120002,古今韻會舉要,经部,太政官文庫,國立公文書館,公家,,不详,,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治17年,1884,3,(卷6首)<455248a0/pics/藏書印_祕閣圖書之章.jpg>,呂淑嫻,44854,日本-東京-千代田-北之丸公園
456,455248a0-4ed3-11ed-bdc3-0242ac120002,古今韻會舉要,经部,内閣文庫,國立公文書館,公家,,不详,,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治18年,1885,4,,呂淑嫻,44854,日本-東京-千代田-北之丸公園
457,455248a0-4ed3-11ed-bdc3-0242ac120002,古今韻會舉要,经部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京,日本東京,日本-東京-千代田-皇居,明治24年,>1891,5,(卷6首)<455248a0/pics/藏書印_帝室圖書之章.jpg>,呂淑嫻,44854,日本-東京-千代田-皇居
458,455248a0-4ed3-11ed-bdc3-0242ac120002,古今韻會舉要,经部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,,日本東京,日本東京都千代田區千代田1-1,日本-東京-千代田-皇居,1949,>1949,6,,呂淑嫻,44854,日本-東京-千代田-皇居
