,ID,書名,library,agent,經手方式,地點,Location,location_std,時間,Time,次序,來源,錄入員,錄入時間,location_std_new
0,fff33db7-ae5b-4217-9c25-92ba6e1848fa,論語注疏,誌書精舍,顧然,收藏,江蘇崑山,江蘇崑山,中國-江蘇-崑山,南宋理宗時期,1205-1264,1,(卷1)<FFF33DB7/pics/藏書印_槜李顧然雝叔.jpg>(卷1)<FFF33DB7/pics/藏書印_顧氏定齋藏書.jpg>(卷3末)<FFF33DB7/pics/藏書印_定齋.jpg>(卷3末)<FFF33DB7/pics/藏書印_誌書精舍.jpg>,張三,2022年8月20日,中國-江蘇-崑山
1,fff33db7-ae5b-4217-9c25-92ba6e1848fa,論語注疏,金澤文庫,,,日本神奈川縣橫濱市金澤區金澤町,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤,北条實時之後,>1224,2,(卷4)<FFF33DB7/pics/藏書印_金澤文庫.jpg>,張三,2022年8月20日,日本-神奈川-橫濱-金澤
2,fff33db7-ae5b-4217-9c25-92ba6e1848fa,論語注疏,楓山官庫,,,日本東京,日本東京,日本-東京-千代田,,>1602,3,,張三,2022年8月20日,日本-東京-千代田
3,fff33db7-ae5b-4217-9c25-92ba6e1848fa,論語注疏,太政官文庫,,,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治初,>1884,4,(卷1)<FFF33DB7/pics/藏書印_祕閣圖書之章.jpg>,張三,2022年8月20日,日本-東京-千代田-北之丸公園
4,fff33db7-ae5b-4217-9c25-92ba6e1848fa,論語注疏,内閣文庫,,,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治初,>1885,5,,張三,2022年8月20日,日本-東京-千代田-北之丸公園
5,fff33db7-ae5b-4217-9c25-92ba6e1848fa,論語注疏,宮内省圖書寮,,,日本東京,日本東京,日本-東京-千代田-皇居,1891,>1891,6,,張三,2022年8月20日,日本-東京-千代田-皇居
6,4ad5eb22-ef20-48fb-8357-40e90e0ef54a,文選（明州本）,,趙善繼/盧欽,校正刊刻,地點,浙江寧波,中國-浙江-寧波,紹興二十八年,1158,1,(卷60末)<4AD5EB22/pics/刊記_右文選.jpg>,張三,2022年8月20日,中國-浙江-寧波
7,4ad5eb22-ef20-48fb-8357-40e90e0ef54a,文選（明州本）,,菅原在輔,收藏?/題識,日本,日本,日本,正和二年,1313,2,(卷34)<4AD5EB22/pics/題識_正和二年.jpg>,張三,2022年8月20日,日本
8,4ad5eb22-ef20-48fb-8357-40e90e0ef54a,文選（明州本）,京都妙覺寺,日典,題識/訓點,日本京都,日本京都,日本-京都,文祿元年以前,<1592,3,(總目錄末)<4AD5EB22/pics/題識_斯書本僧日典.jpg>(卷20)<4AD5EB22/pics/其他_妙覺寺常住日典.jpg>,張三,2022年8月20日,日本-京都
9,4ad5eb22-ef20-48fb-8357-40e90e0ef54a,文選（明州本）,,林宗二,題識/訓點,日本奈良,日本奈良,日本-奈良,永祿九年丙寅四月十六日,1566,4,(卷20末)<4AD5EB22/pics/題識_先年稱名院殿.jpg>,張三,2022年8月20日,日本-奈良
10,4ad5eb22-ef20-48fb-8357-40e90e0ef54a,文選（明州本）,,,題識,日本,日本,日本,明治二十一年,1888,5,(卷60末)<4AD5EB22/pics/題識_右文選.jpg>,張三,2022年8月20日,日本
11,4ad5eb22-ef20-48fb-8357-40e90e0ef54a,文選（明州本）,宮内省圖書寮,,,日本東京,日本東京,日本-東京-千代田-皇居,,>1891,6,(總目錄)<4AD5EB22/pics/藏書印_宮內省圖書印.jpg>,張三,2022年8月20日,日本-東京-千代田-皇居
12,4ad5eb22-ef20-48fb-8357-40e90e0ef54a,文選（明州本）,宮内省圖書寮,芝野六助,題識,日本東京,日本東京,日本-東京-千代田-皇居,大正十一年壬戌冬,1922,7,(總目錄末)<4AD5EB22/pics/題識_斯書本僧日典.jpg>,張三,2022年8月20日,日本-東京-千代田-皇居
13,7759a62a-5366-4a68-9932-6f57bb805a5e,大方廣佛華嚴經,京都高山寺,,收藏,日本京都,日本京都,日本-京都,建永元年之後,>1206,1,(序)<7759A62A/pics/藏書印_高山寺.jpg>,杜怡然,44849,日本-京都
14,7759a62a-5366-4a68-9932-6f57bb805a5e,大方廣佛華嚴經,宮内廳書陵部,,,日本東京,日本東京,日本-東京-千代田-皇居,,,2,,杜怡然,44849,日本-東京-千代田-皇居
15,cd627f44-bfcd-4520-a5a9-26d551a80783,禪宗頌古聯珠通集,,,題跋,中國？,中國？,中國,,,1,(卷1)<CD627F44/pics/題跋_右佛菩薩部.jpg>,杜怡然,44849,中國
16,cd627f44-bfcd-4520-a5a9-26d551a80783,禪宗頌古聯珠通集,金地院,,收藏,日本京都,日本京都,日本-京都,元和五年之後,>1619,2,(序2)<CD627F44/pics/藏書印_金地院.jpg>,杜怡然,44849,日本-京都
17,cd627f44-bfcd-4520-a5a9-26d551a80783,禪宗頌古聯珠通集,,,抄補,日本？,日本？,日本,,,3,(卷1)<CD627F44/pics/正文_西嚴惠.jpg>(卷1)<CD627F44/pics/正文_增收楞嚴經.jpg>,杜怡然,44849,日本
18,cd627f44-bfcd-4520-a5a9-26d551a80783,禪宗頌古聯珠通集,,,訓點/批校,日本,日本,日本,,,4,(卷1)<CD627F44/pics/正文_正法輪.jpg>(卷1)<CD627F44/pics/正文_辛夷非華也.jpg>,杜怡然,44849,日本
19,cd627f44-bfcd-4520-a5a9-26d551a80783,禪宗頌古聯珠通集,宮内省圖書寮,,,日本東京,日本東京,日本-東京-千代田-皇居,,>1891,5,(序1)<CD627F44/pics/藏書印_御府圖書.jpg>,杜怡然,44849,日本-東京-千代田-皇居
20,cd627f44-bfcd-4520-a5a9-26d551a80783,禪宗頌古聯珠通集,宮内廳書陵部,,,日本東京,日本東京,日本-東京-千代田-皇居,,,6,,杜怡然,44849,日本-東京-千代田-皇居
21,c3f700e1-8acb-4a2f-a384-cdc9ed282e79,禮記集說,楓山文庫,,,日本江戶紅葉山,日本東京紅葉山,日本-東京,,1602-1877,1,,黃漢,44849,日本-東京
22,c3f700e1-8acb-4a2f-a384-cdc9ed282e79,禮記集說,太政官文庫,,,日本江戶紅葉山,日本東京紅葉山,日本-東京-千代田-北之丸公園,明治初,>1884,2,(卷首凡例葉)<C3F70/pics/藏書印_秘閣圖書之章.png,黃漢,44849,日本-東京-千代田-北之丸公園
23,c3f700e1-8acb-4a2f-a384-cdc9ed282e79,禮記集說,内閣文庫,,,日本東京都赤坂離宮,日本東京都港區赤坂離宮,日本-東京-千代田-北之丸公園,明治初,>1885,3,,黃漢,44849,日本-東京-千代田-北之丸公園
24,c3f700e1-8acb-4a2f-a384-cdc9ed282e79,禮記集說,宮内省圖書寮,,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,1891,>1891,4,(卷首凡例葉)<C3F70/pics/藏書印_御府圖書.png,黃漢,44849,日本-東京-千代田-皇居
25,c3f700e1-8acb-4a2f-a384-cdc9ed282e79,禮記集說,宮内省書陵部,,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,,>1945,5,,黃漢,44849,日本-東京-千代田-皇居
26,10fda974-d969-479d-9901-84ef04596622,孝經,,狩谷棭齋,收藏,日本東京,日本東京,日本-東京,,1775-1835,1,"(卷首副葉)<10FDA/pics/藏書印_棭齋.png>(卷首副葉)<10FDA/pics/藏書印_狩谷望之.png>(卷末副葉)<
10FDA/pics/藏書印_狩谷望之審定宋本.png>(卷末副葉)<10FDA/pics/藏書印_湯島狩谷氏求古楼圖書記.png>",黃漢,44849,日本-東京
27,10fda974-d969-479d-9901-84ef04596622,孝經,,木村正辭,收藏,日本東京,日本東京,日本-東京,,1835-1907,2,,黃漢,44849,日本-東京
28,10fda974-d969-479d-9901-84ef04596622,孝經,宮内省圖書寮,,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,,>1907,3,(卷首序葉)<10FDA/pics/藏書印_宮內省圖書印.png>,黃漢,44849,日本-東京-千代田-皇居
29,10fda974-d969-479d-9901-84ef04596622,孝經,宮内省書陵部,,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,,>1945,4,,黃漢,44849,日本-東京-千代田-皇居
30,0733a8bb-7164-46b3-adab-c4a0d6595be8,爾雅注疏,,范履祥,收藏,中國,中國,中國,明代,1368-1644,1,(卷2首葉)<0733A/pics/藏書印_明范履祥.png>,黃漢,44849,中國
31,0733a8bb-7164-46b3-adab-c4a0d6595be8,爾雅注疏,昌平坂學問所,,,日本東京,日本東京文京區湯島,日本-東京-文京-湯島,文政元年,1852-1874,2,(卷1末葉)<0733A/pics/藏書印_昌平坂學問所.png>(卷1末葉)<0733A/pics/藏書印_文政戊寅.png>,黃漢,44849,日本-東京-文京-湯島
32,0733a8bb-7164-46b3-adab-c4a0d6595be8,爾雅注疏,淺草文庫,,,日本東京都忍岡,日本東京都台東區上野,日本-東京-台東-藏前町,,1874-1884,3,(卷1首葉)<0733A/pics/藏書印_淺草文庫.png>,黃漢,44849,日本-東京-台東-藏前町
33,0733a8bb-7164-46b3-adab-c4a0d6595be8,爾雅注疏,内閣文庫,,,日本東京都赤坂離宮,日本東京都港區赤坂離宮,日本-東京-千代田-北之丸公園,,1884-1891,4,,黃漢,44849,日本-東京-千代田-北之丸公園
34,0733a8bb-7164-46b3-adab-c4a0d6595be8,爾雅注疏,宮内省圖書寮,,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,,>1891,5,,黃漢,44849,日本-東京-千代田-皇居
35,0733a8bb-7164-46b3-adab-c4a0d6595be8,爾雅注疏,宮内省書陵部,,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,,>1945,6,,黃漢,44849,日本-東京-千代田-皇居
36,d688e1a5-4469-43ad-bf55-503f902326c2,故唐律疏議名例篇,,吳岫,收藏,中國吳縣,中國江蘇蘇州,中國-江蘇-蘇州,明嘉靖,1522-1566,1,(卷首進律表疏葉)<D688E/pics/藏書印_吳岫家藏.png>,黃漢,44849,中國-江蘇-蘇州
37,d688e1a5-4469-43ad-bf55-503f902326c2,故唐律疏議名例篇,,毛利高標,收藏,日本東京,日本東京,日本-東京,,>1566,2,(卷首序葉)<D688E/pics/藏書印_佐伯侯毛利高標字培松藏書畫之印.png>,黃漢,44849,日本-東京
38,d688e1a5-4469-43ad-bf55-503f902326c2,故唐律疏議名例篇,紅葉山文庫,,,日本江戶紅葉山,日本東京紅葉山,日本-東京,文政,>1828,3,(卷6首葉)<D688E/pics/藏書印_紅葉山本.png>,黃漢,44849,日本-東京
39,d688e1a5-4469-43ad-bf55-503f902326c2,故唐律疏議名例篇,大學校,,,日本東京都忍岡,日本東京都台東區上野,日本-東京-台東-上野,,1868-1871,4,(卷6首葉)<D688E/pics/藏書印_大學校圖書之印.png>,黃漢,44849,日本-東京-台東-上野
40,d688e1a5-4469-43ad-bf55-503f902326c2,故唐律疏議名例篇,太政官文庫,,,日本江戶紅葉山,日本東京紅葉山,日本-東京-千代田-北之丸公園,明治初,>1884,5,(卷首目録葉)<D688E/pics/藏書印_秘閣圖書之章.png>,黃漢,44849,日本-東京-千代田-北之丸公園
41,d688e1a5-4469-43ad-bf55-503f902326c2,故唐律疏議名例篇,内閣文庫,,,日本東京都赤坂離宮,日本東京都港區赤坂離宮,日本-東京-千代田-北之丸公園,明治初,>1885,6,,黃漢,44849,日本-東京-千代田-北之丸公園
42,d688e1a5-4469-43ad-bf55-503f902326c2,故唐律疏議名例篇,宮内省圖書寮,,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,1891,>1891,7,(卷6首葉)<D688E/pics/藏書印_帝室圖書之章.png>,黃漢,44849,日本-東京-千代田-皇居
43,d688e1a5-4469-43ad-bf55-503f902326c2,故唐律疏議名例篇,宮内省書陵部,,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,,>1945,8,,黃漢,44849,日本-東京-千代田-皇居
44,86bb9ba4-406c-11ed-b878-0242ac120002,本草衍義,楓山文庫,,,日本江戶紅葉山,日本東京紅葉山,日本-東京,,1602-1877,1,,黃漢,44849,日本-東京
45,86bb9ba4-406c-11ed-b878-0242ac120002,本草衍義,宮内省圖書寮,,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,1891,>1891,2,(卷首)<86BB9/pics/藏書印_帝室圖書之章.png,黃漢,44849,日本-東京-千代田-皇居
46,86bb9ba4-406c-11ed-b878-0242ac120002,本草衍義,宮内省書陵部,,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,,>1945,3,,黃漢,44849,日本-東京-千代田-皇居
47,94bbd2c5-8188-4fdc-ad09-a8a2d8cbb647,尚書正義,稱名寺,圓種,識語,日本神奈川縣橫濱市金澤區,日本神奈川縣橫濱市金澤區,日本-神奈川-橫濱-金澤,嘉元元年、二年,1303,1,(卷3末)< 94bbd/pics/識語_嘉元二年.jpg>(卷4末)< 94bbd/pics/識語_嘉元元年.jpg>(卷12末)< 94bbd/pics/識語_嘉元二年甲辰.jpg>,陳志軒,2022年10月2日,日本-神奈川-橫濱-金澤
48,94bbd2c5-8188-4fdc-ad09-a8a2d8cbb647,尚書正義,金澤文庫,,,日本神奈川縣橫濱市金澤區金澤町,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤,北条實時之後,>1224,2,(卷3)< 94bbd/pics/藏書印_金澤文庫.jpg>,陳志軒,2022年10月14日,日本-神奈川-橫濱-金澤
49,94bbd2c5-8188-4fdc-ad09-a8a2d8cbb647-1,尚書正義,戶塚宿,伊勢屋源七,,日本相模國鎌倉郡,日本神奈川縣橫濱市戶塚區,日本-神奈川-橫濱-戶塚,寬政八年前,<1796,3,,陳志軒,2022年10月14日,日本-神奈川-橫濱-戶塚
50,94bbd2c5-8188-4fdc-ad09-a8a2d8cbb647-2,尚書正義,圓覺寺塔中歸源院,,,日本神奈川縣鎌倉市,日本神奈川縣鎌倉市,日本-神奈川-鎌倉,寬政八年前,<1796,3,(卷1)< 94bbd/pics/藏書印_歸源.jpg>,陳志軒,2022年10月14日,日本-神奈川-鎌倉
51,94bbd2c5-8188-4fdc-ad09-a8a2d8cbb647,尚書正義,幕府?,多紀元簡,收藏,,,,寬政八年,1796,4,,陳志軒,2022年10月14日,
52,94bbd2c5-8188-4fdc-ad09-a8a2d8cbb647,尚書正義,楓山官庫,,收藏,日本紅葉山,日本東京千代田區,日本-東京-千代田,享和三年,1803,5,,陳志軒,2022年10月14日,日本-東京-千代田
53,94bbd2c5-8188-4fdc-ad09-a8a2d8cbb647,尚書正義,内閣文庫,,收藏,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治維新後,>1868,6,(卷1)< 94bbd/pics/藏書印_祕閣圖書之章.jpg>,陳志軒,2022年10月13日,日本-東京-千代田-北之丸公園
54,94bbd2c5-8188-4fdc-ad09-a8a2d8cbb647,尚書正義,宮内省圖書寮,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治二十四年,1891,7,(卷1)< 94bbd/pics/藏書印_圖書寮印.jpg>,陳志軒,2022年10月13日,日本-東京-千代田-皇居
55,94bbd2c5-8188-4fdc-ad09-a8a2d8cbb647,尚書正義,宮内廳書陵部,,收藏,日本東京千代田區,日本東京千代田區,日本-東京-千代田-皇居,昭和二十四年,1949,8,,陳志軒,2022年10月28日,日本-東京-千代田-皇居
56,5955d382-5f1e-4969-9231-2784498403cd,呂氏家塾讀詩記,,,,,,,明治十七年之前,<1884,1?,(卷1)< 5955d/pics/藏書印_鈞.jpg>,陳志軒,2022年11月15日,
57,5955d382-5f1e-4969-9231-2784498403cd,呂氏家塾讀詩記,,,,,,,明治十七年之前,<1884,1?,(卷1)< 5955d/pics/藏書印_華竹秀而野.jpg>,陳志軒,2022年11月15日,
58,5955d382-5f1e-4969-9231-2784498403cd,呂氏家塾讀詩記,,,,,,,明治十七年之前,<1884,1?,(卷1)< 5955d/pics/藏書印_不明.jpg>,陳志軒,2022年11月15日,
59,5955d382-5f1e-4969-9231-2784498403cd,呂氏家塾讀詩記,桂宮文庫,,收藏,日本京都御苑,日本京都府京都市上京區,日本-京都-京都-上京,天正十七年至明治十七年之間,1589-1884,2,,陳志軒,2022年11月15日,日本-京都-京都-上京
60,5955d382-5f1e-4969-9231-2784498403cd,呂氏家塾讀詩記,宮内省圖書寮,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治十七年之後,>1884,3,(卷1)< 5955d/pics/藏書印_宮内省圖書印.jpg>,陳志軒,2022年11月14日,日本-東京-千代田-皇居
61,5955d382-5f1e-4969-9231-2784498403cd,呂氏家塾讀詩記,宮内廳書陵部,,收藏,日本東京千代田區,日本東京千代田區,日本-東京-千代田-皇居,昭和二十四年,1949,4,,陳志軒,2022年11月14日,日本-東京-千代田-皇居
62,94bbd2c5-8188-4fdc-ad09-a8a2d8cbb647,尚書正義,楓山官庫,,收藏,日本紅葉山,日本東京千代田區,日本-東京-千代田,享和三年,1803,5,,陳志軒,2022年10月14日,日本-東京-千代田
63,94bbd2c5-8188-4fdc-ad09-a8a2d8cbb647,尚書正義,内閣文庫,,收藏,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治維新後,>1868,6,(卷1)< 94bbd/pics/藏書印_祕閣圖書之章.jpg>,陳志軒,2022年10月13日,日本-東京-千代田-北之丸公園
64,94bbd2c5-8188-4fdc-ad09-a8a2d8cbb647,尚書正義,宮内省圖書寮,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治二十四年,1891,7,(卷1)< 94bbd/pics/藏書印_圖書寮印.jpg>,陳志軒,2022年10月13日,日本-東京-千代田-皇居
65,94bbd2c5-8188-4fdc-ad09-a8a2d8cbb647,尚書正義,宮内廳書陵部,,收藏,日本東京千代田區,日本東京千代田區,日本-東京-千代田-皇居,昭和二十四年,1949,8,,陳志軒,2022年10月28日,日本-東京-千代田-皇居
66,307e9384-b429-43cc-ba6b-19fbd03ebca1,楊氏家藏方,金澤文庫,,收藏,日本神奈川縣橫濱市金澤區金澤町,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤,北条實時之後,>1224,1,(目錄)< 307e9/pics/藏書印_金澤文庫.jpg>,陳志軒,2022年10月11日,日本-神奈川-橫濱-金澤
67,307e9384-b429-43cc-ba6b-19fbd03ebca1,楊氏家藏方,楓山官庫,,收藏,日本紅葉山,日本東京千代田區,日本-東京-千代田,寬永十六年後,>1639,2,,陳志軒,2022年10月11日,日本-東京-千代田
68,307e9384-b429-43cc-ba6b-19fbd03ebca1,楊氏家藏方,宮内省圖書寮,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治二十四年,1891,3,(目錄)< 307e9/pics/藏書印_帝室圖書之章.jpg>,陳志軒,2022年10月11日,日本-東京-千代田-皇居
69,307e9384-b429-43cc-ba6b-19fbd03ebca1,楊氏家藏方,宮内廳書陵部,,收藏,日本東京千代田區,日本東京千代田區,日本-東京-千代田-皇居,昭和二十四年,1949,4,,陳志軒,2022年10月28日,日本-東京-千代田-皇居
70,b66f0dad-ccb4-44c6-9c01-04f49d700a7c,正法眼藏,天龍寺鹿王院,,收藏,日本京都右京區嵯峨北堀町,日本京都府京都右京區嵯峨北堀町,日本-京都-京都-右京-嵯峨-北堀町,康暦二年後,>1380,1?,(卷1)< b66f0/pics/藏書印_鹿王院.jpg>,陳志軒,2022年10月27日,日本-京都-京都-右京-嵯峨-北堀町
71,b66f0dad-ccb4-44c6-9c01-04f49d700a7c,正法眼藏,天龍寺金剛院,,收藏,日本京都右京區嵯峨,日本京都府京都右京區嵯峨,日本-京都-京都-右京-嵯峨,,,1?,(卷3)< b66f0/pics/藏書印_天龍金剛藏海印文常住.jpg>,陳志軒,2022年10月27日,日本-京都-京都-右京-嵯峨
72,b66f0dad-ccb4-44c6-9c01-04f49d700a7c,正法眼藏,南禪寺金地院,,收藏,日本京都右京區南禪寺,日本京都府京都右京區南禪寺,日本-京都-京都-右京-南禪寺,応永元年後,>1394,2,(卷3)< b66f0/pics/藏書印_金地院.jpg>,陳志軒,2022年10月27日,日本-京都-京都-右京-南禪寺
73,b66f0dad-ccb4-44c6-9c01-04f49d700a7c,正法眼藏,宮内省圖書寮,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治十七年之後,>1884,3,(卷3)< b66f0/pics/藏書印_宮内省圖書印.jpg>,陳志軒,2022年10月27日,日本-東京-千代田-皇居
74,b66f0dad-ccb4-44c6-9c01-04f49d700a7c,正法眼藏,宮内廳書陵部,,收藏,日本東京千代田區,日本東京千代田區,日本-東京-千代田-皇居,昭和二十四年,1949,4,,陳志軒,2022年10月28日,日本-東京-千代田-皇居
75,891a38fd-9cb8-495a-b18a-f4b65106e016,四書章圖纂釋,不二北軒,,點校,京都東福寺塔頭不二庵,日本京都府京都市東山區本町15-778,日本-京都-京都-東山-本町,應永二十年至文明七年,1413-1475,1,(卷5末)< 891a3/pics/識語_應永二十年.jpg>(卷5末)< 891a3/pics/識語_文明七年.jpg>,陳志軒,2022年10月13日,日本-京都-京都-東山-本町
76,891a38fd-9cb8-495a-b18a-f4b65106e016,四書章圖纂釋,,掘正意,識語,,,,天正十四年至寬永二十年之間,1586-1643,2,(卷5末)< 891a3/pics/識語_惺窩先生門人.jpg>(卷1)< 891a3/pics/藏書印_平安掘氏時習齋藏.jpg>,陳志軒,2022年10月13日,
77,891a38fd-9cb8-495a-b18a-f4b65106e016,四書章圖纂釋,,寺田望南,收藏,,,,嘉永二年至昭和四年之間,1849-1929,3,(卷1)< 891a3/pics/藏書印_天下無雙.jpg>(卷1)< 891a3/pics/藏書印_讀杜草堂.jpg>(卷3末)< 891a3/pics/藏書印_寺田盛業.jpg>(卷3末)< 891a3/pics/藏書印_字士孤號望南.jpg>,陳志軒,2022年10月13日,
78,891a38fd-9cb8-495a-b18a-f4b65106e016,四書章圖纂釋,太政官文庫,,收藏,日本東京都千代田區北丸公園内,,日本-東京-千代田-北之丸公園,明治六年至明治十八年之間,1873-1885,4,(卷1)< 891a3/pics/藏書印_太政官文庫.jpg>,陳志軒,2022年10月13日,日本-東京-千代田-北之丸公園
79,891a38fd-9cb8-495a-b18a-f4b65106e016,四書章圖纂釋,宮内省圖書寮,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治六年前,<1873,5,(卷1)< 891a3/pics/藏書印_帝室圖書之印.jpg>,陳志軒,2022年10月13日,日本-東京-千代田-皇居
