,ID,書名,library,agent,經手方式,地點,Location,location_std,時間,Time,次序,來源,錄入員,錄入時間,location_std_new
80,891a38fd-9cb8-495a-b18a-f4b65106e016,四書章圖纂釋,内務省,,收藏,日本東京都千代田區,日本東京都千代田區霞关2-1,日本-東京-千代田-霞关,明治六年至昭和二十二年之間,1873-1947,6,(卷5末)< 891a3/pics/藏書印_大日本帝國圖書印.jpg>,陳志軒,2022年10月13日,日本-東京-千代田-霞关
81,891a38fd-9cb8-495a-b18a-f4b65106e016,四書章圖纂釋,宮内省圖書寮,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和二十二年之後,>1947,7,(卷1)< 891a3/pics/藏書印_帝室圖書之印.jpg>,陳志軒,2022年10月13日,日本-東京-千代田-皇居
82,891a38fd-9cb8-495a-b18a-f4b65106e016,四書章圖纂釋,宮内廳書陵部,,收藏,日本東京千代田區,日本東京千代田區,日本-東京-千代田-皇居,昭和二十四年,1949,8,,陳志軒,2022年10月28日,日本-東京-千代田-皇居
83,fb091bfe-b1f5-4035-ba84-84e5946eb436,國朝文類,北玉照齋,榊原玄輔,補抄,日本江都,日本東京,日本-東京,江戶時代前期,1686-1706,1,(卷70末)< fb091/pics/藏書印_玄輔之印.jpg>,陳志軒,2022年10月13日,日本-東京
84,fb091bfe-b1f5-4035-ba84-84e5946eb436,國朝文類,,,,,,,宝暦五年之前,<1755,2?,(卷1)< fb091/pics/藏書印_有竹人家.jpg>,陳志軒,2022年10月28日,
85,fb091bfe-b1f5-4035-ba84-84e5946eb436,國朝文類,,,,,,,宝暦五年之前,<1755,2?,(卷1)< fb091/pics/藏書印_冶山書屋.jpg>,陳志軒,2022年10月28日,
86,fb091bfe-b1f5-4035-ba84-84e5946eb436,國朝文類,佐伯文庫,毛利高標,收藏,日本愛知縣三之丸,日本愛知縣名古屋市中區,日本-愛知-名古屋-中區,宝暦五年至享和元年之間,1755-1801,3,(卷1)< fb091/pics/藏書印_佐伯侯毛利高標字培松藏書畫之印.jpg>,陳志軒,2022年10月25日,日本-愛知-名古屋-中區
87,fb091bfe-b1f5-4035-ba84-84e5946eb436,國朝文類,楓山官庫,,,日本紅葉山,日本東京千代田區,日本-東京-千代田,文政十一年,1828,4,,陳志軒,2022年10月25日,日本-東京-千代田
88,fb091bfe-b1f5-4035-ba84-84e5946eb436,國朝文類,内閣文庫,,收藏,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治維新後,>1868,5,(卷1)< fb091/pics/藏書印_祕閣圖書之章.jpg>,陳志軒,2022年10月25日,日本-東京-千代田-北之丸公園
89,fb091bfe-b1f5-4035-ba84-84e5946eb436,國朝文類,宮内省圖書寮,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治十七年之後,>1884,6,(卷1)< fb091/pics/藏書印_宮内省圖書印.jpg>,陳志軒,2022年10月28日,日本-東京-千代田-皇居
90,fb091bfe-b1f5-4035-ba84-84e5946eb436,國朝文類,宮内廳書陵部,,收藏,日本東京千代田區,日本東京千代田區,日本-東京-千代田-皇居,昭和二十四年,1949,7,,陳志軒,2022年10月28日,日本-東京-千代田-皇居
91,b82ff06c-420c-11ed-b878-0242ac120002,游宦紀聞,玉雲庵 ,,收藏,日本越前福原寺?,日本福井縣?,日本-福井,戰國時期?,1467-1568?,1,(卷5末)<B82FF06C/pics/題識_玉雲庵常住.jpg>(卷1)<B82FF06C/pics/題識_玉雲公用.jpg>(卷1)<B82FF06C/pics/題識_玉雲常住.jpg>(卷6)<B82FF06C/pics/題識_玉雲庵公用.jpg>,裴昱文,44838,日本-福井
92,b82ff06c-420c-11ed-b878-0242ac120002,游宦紀聞,昌平坂學問所,,收藏,日本神田湯島,日本東京,日本-東京-文京-湯島,原祿四年以後,>1691,2,(卷5末)<B82FF06C/pics/藏書印_昌平坂學問所.jpg>,裴昱文,44838,日本-東京-文京-湯島
93,b82ff06c-420c-11ed-b878-0242ac120002,游宦紀聞,淺草文庫,,收藏,日本東京,日本東京,日本-東京-台東-藏前町,明治八年以後,>1875,3,(卷1首)<B82FF06C/pics/藏書印_淺草文庫.jpg>,裴昱文,44838,日本-東京-台東-藏前町
94,b82ff06c-420c-11ed-b878-0242ac120002,游宦紀聞,宮内廳書陵部,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和二十四年至今,>1949,4,(卷1首)<B82FF06C/pics/藏書印_帝室圖書之章.jpg>,裴昱文,44838,日本-東京-千代田-皇居
95,c79de46b-c37c-4419-b844-52cfb54cf67e,文中子中說,朝鮮李氏王朝王宮,,收藏,漢陽,韓國首爾,韓國-首爾,朝鮮李氏王朝時期,>1392,1,(卷1)<C79DE46B/pics/藏書印_經筵.jpg>,裴昱文,44838,韓國-首爾
96,c79de46b-c37c-4419-b844-52cfb54cf67e,文中子中說,狩谷棭齋求古樓,狩谷望之,收藏,日本湯島,日本東京,日本-東京,安永四年以後,>1775,2,(卷10)<C79DE46B/pics/藏書印_湯島狩谷氏求古樓圖書記.jpg>(卷1)<C79DE46B/pics/藏書印_棭齋.jpg>(卷10)<C79DE46B/pics/藏書印_狩谷望之審定宋本.jpg>(卷1)<C79DE46B/pics/藏書印_狩谷望之.jpg>,裴昱文,44838,日本-東京
97,c79de46b-c37c-4419-b844-52cfb54cf67e,文中子中說,趨古齋,樋口光義,收藏?,日本,日本,日本,明治時期?,1868-1912?,3,(卷5末)<C79DE46B/pics/藏書印_樋口光義.jpg>(卷5末)<C79DE46B/pics/藏書印_趨古齋鑒賞之一.jpg>,裴昱文,44838,日本
98,c79de46b-c37c-4419-b844-52cfb54cf67e,文中子中說,宮内省圖書寮,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治十七年以後,>1884,4,(卷1)<C79DE46B/pics/藏書印_宮內省圖書印.jpg>,裴昱文,44838,日本-東京-千代田-皇居
99,c79de46b-c37c-4419-b844-52cfb54cf67e,文中子中說,宮内廳書陵部,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和二十四年至今,>1949,5,,裴昱文,44838,日本-東京-千代田-皇居
100,30aa3929-0d23-476d-966b-23f60b871cda,論衡,,洪适,精加校刻,紹興府,浙江紹興,中國-浙江-紹興,孝宗乾道年間,1165-1173,1,,裴昱文,44838,中國-浙江-紹興
101,30aa3929-0d23-476d-966b-23f60b871cda,論衡,狩谷棭齋求古樓,狩谷望之,收藏/題識/批註,日本湯島,日本東京,日本-東京,安永四年以後,>1775,2,(卷1)<30AA3929/pics/題識_宋板論衡.jpg>(卷1)<30AA3929/pics/批註_離蚤懐沙.jpg>,裴昱文,44838,日本-東京
102,30aa3929-0d23-476d-966b-23f60b871cda,論衡,,岡本況齋,收藏,日本,日本,日本,寬政十年以後,>1798,3,,裴昱文,44838,日本
103,30aa3929-0d23-476d-966b-23f60b871cda,論衡,,木村正辭,收藏,日本,日本,日本,文政十年以後,>1827,4,(卷1)<30AA3929/pics/題識_宋板論衡.jpg>(卷1首)<30AA3929/pics/藏書印_木村.jpg>,裴昱文,44838,日本
104,30aa3929-0d23-476d-966b-23f60b871cda,論衡,,細川十洲(潤次郎),收藏,日本,日本,日本,天保五年以後,>1834,5,,裴昱文,44838,日本
105,30aa3929-0d23-476d-966b-23f60b871cda,論衡,宮内省圖書寮,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治十七年以後,>1884,6,(卷1)<30AA3929/pics/題識_宋板論衡.jpg>(卷1首)<30AA3929/pics/藏書印_宮內省圖書印.jpg>,裴昱文,44838,日本-東京-千代田-皇居
106,30aa3929-0d23-476d-966b-23f60b871cda,論衡,,細川十洲(潤次郎),題識,日本東京,日本東京,日本-東京,明治二十六年十月,1893,7,(卷1)<30AA3929/pics/題識_宋板論衡.jpg>,裴昱文,44838,日本-東京
107,30aa3929-0d23-476d-966b-23f60b871cda,論衡,宮内廳書陵部,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和二十四年至今,>1949,8,,裴昱文,44838,日本-東京-千代田-皇居
108,5c50f123-bea2-4141-87f2-270262cbd26c,世說新語,金澤文庫,,收藏,日本神奈川縣橫濱市金澤區金澤町,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤,北条實時以後,>1224,1,(卷1首)<5C50F123/pics/藏書印_金澤文庫.jpg>,裴昱文,44843,日本-神奈川-橫濱-金澤
109,5c50f123-bea2-4141-87f2-270262cbd26c,世說新語,楓山文庫,,收藏,日本東京,日本東京,日本-東京,長慶七年以後,>1602,2,(卷1首)<5C50F123/pics/藏書印_祕閣圖書之章.jpg>,裴昱文,44843,日本-東京
110,5c50f123-bea2-4141-87f2-270262cbd26c,世說新語,太政官文庫,,收藏,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治十七年至明治十八年,1884-1885,3,,裴昱文,44843,日本-東京-千代田-北之丸公園
111,5c50f123-bea2-4141-87f2-270262cbd26c,世說新語,内閣文庫,,收藏,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治十八年至明治二十四年,1885-1891,4,,裴昱文,44843,日本-東京-千代田-北之丸公園
112,5c50f123-bea2-4141-87f2-270262cbd26c,世說新語,宮内省圖書寮,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治二十四年至昭和二十四年,1891-1949,5,(卷1首)<5C50F123/pics/藏書印_帝室圖書之章.jpg>,裴昱文,44843,日本-東京-千代田-皇居
113,5c50f123-bea2-4141-87f2-270262cbd26c,世說新語,宮内廳書陵部,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和二十四年至今,>1949,6,,裴昱文,44843,日本-東京-千代田-皇居
114,6250039b-80ca-4dd2-89a4-49b48ad8be0b,史記,崇道精舍,彭寅翁,刊刻,吉州安福,江西吉州安福縣,中國-江西-吉州-安福,元至元二十五年,1288,1,(卷1)<6250039B/pics/藏書印_寅翁.jpg>(卷14末)<6250039B/pics/牌記_安成郡彭寅翁鼎新刊行.jpg>(卷130末)<6250039B/pics/牌記_至元戊子菖莭吉州安福彭寅翁新刊于崇道精舍.jpg>(卷71末)<6250039B/pics/牌記_時至元戊子安成彭寅翁新刊.jpg>,裴昱文,44843,中國-江西-吉州-安福
115,6250039b-80ca-4dd2-89a4-49b48ad8be0b,史記,楓山文庫,,收藏,日本東京,日本東京,日本-東京,長慶七年以後,>1602,2,(卷1首)<6250039B/pics/藏書印_祕閣圖書之章.jpg>,裴昱文,44843,日本-東京
116,6250039b-80ca-4dd2-89a4-49b48ad8be0b,史記,太政官文庫,,收藏,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治十七年至明治十八年,1884-1885,3,,裴昱文,44843,日本-東京-千代田-北之丸公園
117,6250039b-80ca-4dd2-89a4-49b48ad8be0b,史記,内閣文庫,,收藏,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治十八年至明治二十四年,1885-1891,4,,裴昱文,44843,日本-東京-千代田-北之丸公園
118,6250039b-80ca-4dd2-89a4-49b48ad8be0b,史記,宮内省圖書寮,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治二十四年至昭和二十四年,1891-1949,5,,裴昱文,44843,日本-東京-千代田-皇居
119,6250039b-80ca-4dd2-89a4-49b48ad8be0b,史記,宮内廳書陵部,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和二十四年至今,>1949,6,,裴昱文,44843,日本-東京-千代田-皇居
120,e1eacce3-94a4-4261-b693-846301b042d8,初學記,,余四十三郎,重雕,東陽,浙江東陽,中國-浙江-東陽,紹興丁卯季冬,1147-1148,1,(序末)<E1EACCE3/pics/刊記_東陽崇川.png>,張興飛,44840,中國-浙江-東陽
121,e1eacce3-94a4-4261-b693-846301b042d8,初學記,金澤文庫,,,日本武藏國倉城郡六浦莊,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤,建治元年以後,>1275,2,(序末)<E1EACCE3/pics/藏書印_金澤文庫.png>,張興飛,44840,日本-神奈川-橫濱-金澤
122,e1eacce3-94a4-4261-b693-846301b042d8,初學記,,真勢中洲,收藏?,,,,寶曆四年以後,>1754,3,(卷3末)<E1EACCE3/pics/藏書印_復古堂.png>,張興飛,44840,
123,e1eacce3-94a4-4261-b693-846301b042d8,初學記,佐伯文庫,毛利高標,收藏,日本豐後佐伯藩,日本大分縣佐伯市,日本-愛知-名古屋-中區,天明元年以後,1781-1801,4,(序)<E1EACCE3/pics/藏書印_佐伯侯毛利高標字培松臧書画之印.png>,張興飛,44840,日本-愛知-名古屋-中區
124,e1eacce3-94a4-4261-b693-846301b042d8,初學記,,毛利高翰,收藏/進獻,日本豐後佐伯藩,日本大分縣佐伯市,日本-大分-佐伯,文政年間,1818-1829,5,,張興飛,44840,日本-大分-佐伯
125,e1eacce3-94a4-4261-b693-846301b042d8,初學記,紅葉山文庫,,,日本江戶紅葉山,日本東京都千代田區,日本-東京,1855,1855,6,,張興飛,44840,日本-東京
126,e1eacce3-94a4-4261-b693-846301b042d8,初學記,宮内省圖書寮,,,日本東京,日本東京,日本-東京-千代田-皇居,1891,>1891,7,,張興飛,44840,日本-東京-千代田-皇居
127,e1eacce3-94a4-4261-b693-846301b042d8,初學記,宮内廳書陵部,,,日本東京,日本東京,日本-東京-千代田-皇居,1949,1949,8,,張興飛,44861,日本-東京-千代田-皇居
128,e1eacce3-94a4-4261-b693-846301b042d8,初學記,,,,,,,,,,(序)<E1EACCE3/pics/藏書印_龍蘭.png>,張興飛,44861,
129,e1eacce3-94a4-4261-b693-846301b042d8,初學記,,,,,,,,,,(序)<E1EACCE3/pics/藏書印_土屋守楷之印.png>,張興飛,44861,
130,e1eacce3-94a4-4261-b693-846301b042d8,初學記,,,,,,,,,,(卷3末)<E1EACCE3/pics/書印_虎五郎文庫.png>,張興飛,44861,
131,f86921d9-c410-4e4c-8327-4ee375288d8a,王荊文公詩,,毋逢辰,重刻,建陽考亭,福建建陽,中國-福建-建陽,大德十年,1306,1,(卷1)<F86921D9/pics/序跋_詩學盛於唐1.jpg>(卷1)<F86921D9/pics/序跋_詩學盛於唐2.jpg>(卷1)<F86921D9/pics/序跋_詩學盛於唐3.jpg>(卷1)<F86921D9/pics/序跋_詩學盛於唐4.jpg>,張興飛,44855,中國-福建-建陽
132,f86921d9-c410-4e4c-8327-4ee375288d8a,王荊文公詩,芳春院,,,日本京都大德寺,日本京都府京都市北區,日本-京都-京都-北區,1599年以後,>1599,2,,張興飛,44855,日本-京都-京都-北區
133,f86921d9-c410-4e4c-8327-4ee375288d8a,王荊文公詩,佐伯文庫,毛利高標,收藏,日本豐後佐伯藩,日本大分縣佐伯市,日本-愛知-名古屋-中區,天明元年以後,1781-1801,3,(卷1)<F86921D9/pics/藏書印_佐伯侯毛利高標字培松臧書画之印.jpg>,張興飛,44855,日本-愛知-名古屋-中區
134,f86921d9-c410-4e4c-8327-4ee375288d8a,王荊文公詩,,毛利高翰,收藏/進獻,日本豐後佐伯藩,日本大分縣佐伯市,日本-大分-佐伯,文政年間,1818-1829,4,,張興飛,44855,日本-大分-佐伯
135,f86921d9-c410-4e4c-8327-4ee375288d8a,王荊文公詩,紅葉山文庫,,,日本江戶紅葉山,日本東京都千代田區,日本-東京,1855,1855,5,,張興飛,44855,日本-東京
136,f86921d9-c410-4e4c-8327-4ee375288d8a,王荊文公詩,宮内省圖書寮,,,日本東京,日本東京,日本-東京-千代田-皇居,1891,>1891,6,(卷1)<F86921D9/pics/藏書印_宮內省圖書印.jpg>,張興飛,44855,日本-東京-千代田-皇居
137,f86921d9-c410-4e4c-8327-4ee375288d8a,王荊文公詩,宮内廳書陵部,,,日本東京,日本東京,日本-東京-千代田-皇居,1949,1949,7,,張興飛,44861,日本-東京-千代田-皇居
138,b237710d-e7ae-4173-a1e7-1247a988cb96,東坡集,金澤文庫,,,日本武藏國倉城郡六浦莊,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤,建治元年以後,>1275,1,(後集卷8末)<B237710D/pics/藏書印_金澤文庫.png>,張興飛,44854,日本-神奈川-橫濱-金澤
139,b237710d-e7ae-4173-a1e7-1247a988cb96,東坡集,,清田儋叟,收藏?,日本越前國福井藩,日本福井縣福井市,日本-福井-福井,天明五年以前,<1785,2,(卷1)<B237710D/pics/藏書印_越囶文學.png>(卷1)<B237710D/pics/藏書印_淸絢之印.png>(卷1)<B237710D/pics/藏書印_君錦.png>,張興飛,44854,日本-福井-福井
140,b237710d-e7ae-4173-a1e7-1247a988cb96,東坡集,,市橋長昭,收藏/進獻,日本近江國蒲生郡仁正寺,日本滋賀縣蒲生郡日野町,日本-滋賀-蒲生-日野町,文化五年二月,1808,3,(卷1)<B237710D/pics/藏書印_仁正侯長昭黃雪書屋鑒臧圖書之印.png>(後集卷8末)<B237710D/pics/跋語_寄藏文廟宋元刻書跋1.png>(後集卷8末)<B237710D/pics/跋語_寄藏文廟宋元刻書跋2.png>,張興飛,44854,日本-滋賀-蒲生-日野町
141,b237710d-e7ae-4173-a1e7-1247a988cb96,東坡集,昌平坂學問所,,,日本神田湯島,日本東京都文京區,日本-東京-文京-湯島,明治維新以前,1808-1871,4,(卷1末)<B237710D/pics/藏書印_昌平坂學問所.png>,張興飛,44854,日本-東京-文京-湯島
142,b237710d-e7ae-4173-a1e7-1247a988cb96,東坡集,淺草文庫,,,日本東京淺草藏前,日本東京都台東區藏前町,日本-東京-台東-藏前町,明治七年至明治十四年,1874-1881,5,(卷1)<B237710D/pics/藏書印_淺草文庫.png>,張興飛,44854,日本-東京-台東-藏前町
143,b237710d-e7ae-4173-a1e7-1247a988cb96,東坡集,宮内省圖書寮,,,日本東京,日本東京,日本-東京-千代田-皇居,1891,>1891,6,(卷1)<B237710D/pics/藏書印_宮內省圖書印.png>,張興飛,44854,日本-東京-千代田-皇居
144,b237710d-e7ae-4173-a1e7-1247a988cb96,東坡集,宮内廳書陵部,,,日本東京,日本東京,日本-東京-千代田-皇居,1949,1949,7,,張興飛,44861,日本-東京-千代田-皇居
145,1da37d0d-bb9d-41cd-846b-00346d75565c,通典,重光殿?,高麗肅宗,收藏,高麗京都開城府,朝鮮開城市,朝鮮-開城市,高麗肅宗六年/大宋建中靖國元年/大遼乾統元年,1101,1,(卷5末)<1DA37D0D/pics/藏書印_高麗國十四葉辛巳歲藏書大宋建中靖國元年大遼乾統元年.png>,張興飛,44849,朝鮮-開城市
146,1da37d0d-bb9d-41cd-846b-00346d75565c,通典,經筵,朝鮮世宗,收藏,漢城府,韓國首爾,韓國-首爾,朝鮮世宗十一年,1429,2,(卷1)<1DA37D0D/pics/藏書印_經筵.png>,張興飛,44849,韓國-首爾
147,1da37d0d-bb9d-41cd-846b-00346d75565c,通典,,,鈔補,朝鮮,朝鮮半島,朝鮮,壬辰之役以前,1560-1592,3,,張興飛,44849,朝鮮
148,1da37d0d-bb9d-41cd-846b-00346d75565c,通典,,宇喜多秀家,收藏/經手,岡山城?,日本岡山縣岡山市?,日本-岡山-岡山,壬辰之役,1592-1597,4,,張興飛,44849,日本-岡山-岡山
149,1da37d0d-bb9d-41cd-846b-00346d75565c,通典,紅葉山文庫,林衡,收藏,日本江戶城紅葉山,日本東京都千代田區,日本-東京,文化十四年六月,1817,5,,張興飛,44849,日本-東京
150,1da37d0d-bb9d-41cd-846b-00346d75565c,通典,太政官文庫,,,日本東京,日本東京,日本-東京-千代田-北之丸公園,1884,1884,6,(卷1)<1DA37D0D/pics/藏書印_秘閣圖書之章.png>,張興飛,44849,日本-東京-千代田-北之丸公園
151,1da37d0d-bb9d-41cd-846b-00346d75565c,通典,宮内省圖書寮,,,日本東京,日本東京,日本-東京-千代田-皇居,1891,>1891,7,(卷1)<1DA37D0D/pics/藏書印_宮內省圖書印.png>,張興飛,44849,日本-東京-千代田-皇居
152,1da37d0d-bb9d-41cd-846b-00346d75565c,通典,宮内廳書陵部,,,日本東京,日本東京,日本-東京-千代田-皇居,1949,1949,8,,張興飛,44861,日本-東京-千代田-皇居
153,0fd055c6-5617-456d-9c21-a221f2b642d4,太平寰宇記,金澤文庫,,,日本武藏國倉城郡六浦莊,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤,建治元年以後,>1275,1,(卷91末)<0FD055C6/pics/藏書印_金澤文庫.png>,張興飛,44845,日本-神奈川-橫濱-金澤
154,0fd055c6-5617-456d-9c21-a221f2b642d4,太平寰宇記,紅葉山文庫,,,日本江戶紅葉山,日本東京都千代田區,日本-東京,1855,1855,2,,張興飛,44845,日本-東京
155,0fd055c6-5617-456d-9c21-a221f2b642d4,太平寰宇記,太政官文庫,,,日本東京,日本東京,日本-東京-千代田-北之丸公園,1884,1884,3,(卷1)<0FD055C6/pics/藏書印_秘閣圖書之章.png>,張興飛,44845,日本-東京-千代田-北之丸公園
156,0fd055c6-5617-456d-9c21-a221f2b642d4,太平寰宇記,宮内省圖書寮,,,日本東京,日本東京,日本-東京-千代田-皇居,1891,>1891,4,(卷1)<0FD055C6/pics/藏書印_帝室圖書之章.png>,張興飛,44845,日本-東京-千代田-皇居
157,0fd055c6-5617-456d-9c21-a221f2b642d4,太平寰宇記,宮内廳書陵部,,,日本東京,日本東京,日本-東京-千代田-皇居,1949,1949,5,,張興飛,44861,日本-東京-千代田-皇居
158,ab9301eb-e722-4114-993e-786a648dc737,周易本义附錄集註十卷,,寶英,題識,日本,日本,日本,室町時期,1469-1487,1,(卷末附《周易五贊》末葉)<dc737/pics/題識_予甞寓于.jpg>,黃冬萍,44838,日本
159,ab9301eb-e722-4114-993e-786a648dc737,周易本义附錄集註十卷,昌平坂學問所,,收藏,日本東京,日本東京文京區湯島,日本-東京-文京-湯島,文化二年-明治元年,1805-1868,2,(卷1末葉)<dc737/pics/藏書印_昌平坂學問所.jpg>(卷1末葉)<dc737/pics/藏書印_文化乙丑.jpg>,黃冬萍,44838,日本-東京-文京-湯島
