,ID,書名,library,agent,經手方式,地點,Location,location_std,時間,Time,次序,來源,錄入員,錄入時間,location_std_new
238,9fd7d816-6233-49b2-b3b4-be92b5d0ec9a,寒山詩集,宮内廳書陵部,,,日本東京,日本東京,日本-東京-千代田-皇居,,,3,,蔣彭飛,44838,日本-東京-千代田-皇居
239,e546cc31-3427-4843-8f08-3e042c8fcba2,西翁近藁,佐伯藩主毛利家,毛利高標,,日本豐后,日本豐后,日本-豐后,約寳歷五年至寬政十三年,1755-1801,1,(卷首)<E546CC31/pics/藏書印_佐伯侯毛利高標字培松藏書畫之印.jpg>,蔣彭飛,44838,日本-豐后
240,e546cc31-3427-4843-8f08-3e042c8fcba2,西翁近藁,宮内廳書陵部,,,日本東京,日本東京,日本-東京-千代田-皇居,,,2,,蔣彭飛,44838,日本-東京-千代田-皇居
241,65068b19-1329-496e-9dbd-c3a41f15e687,北礀集,圓覺寺,無學祖元,,日本鐮倉,日本鐮倉,日本-鐮倉,弘安五年后,>1282,1,,蔣彭飛,44840,日本-鐮倉
242,65068b19-1329-496e-9dbd-c3a41f15e687,北礀集,成簣堂文庫,德富蘇峰,題識,日本東京,日本東京,日本-東京,明治三十八年,1905,2,,蔣彭飛,44840,日本-東京
243,65068b19-1329-496e-9dbd-c3a41f15e687,北礀集,宮内廳書陵部,,,日本東京,日本東京,日本-東京-千代田-皇居,,,3,,蔣彭飛,44840,日本-東京-千代田-皇居
244,62820972-a4f4-421d-bbe3-6f519c85821e,魏氏家藏方,普門院,聖一國師,,日本京都,日本京都,日本-京都,,,1,(卷一)<62820972/pics/藏書印_普門院.jpg>,蔣彭飛,44840,日本-京都
245,62820972-a4f4-421d-bbe3-6f519c85821e,魏氏家藏方,躋壽館,多紀元孝,,日本江戶,日本江戶,日本-江戶,明和二年后,>1765,2,(卷首)<62820972/pics/藏書印_多紀氏藏書之印.jpg>,蔣彭飛,44840,日本-江戶
246,62820972-a4f4-421d-bbe3-6f519c85821e,魏氏家藏方,廣壽院,多紀元德,,日本江戶,日本江戶,日本-江戶,寬政三年前,<1791,3,(卷一)<62820972/pics/藏書印_廣壽院子架藏記.jpg>,蔣彭飛,44840,日本-江戶
247,62820972-a4f4-421d-bbe3-6f519c85821e,魏氏家藏方,醫學館,,,日本江戶,日本江戶,日本-東京-千代田-神田佐九間町,寬政三年后,>1791,4,(卷首)<62820972/pics/藏書印_江戶醫學藏書之記.jpg>,蔣彭飛,44840,日本-東京-千代田-神田佐九間町
248,62820972-a4f4-421d-bbe3-6f519c85821e,魏氏家藏方,内閣文庫,,,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治十九年至昭和八年,1886-1933,5,(卷首)<62820972/pics/藏書印_日本政府圖書.jpg>,蔣彭飛,44840,日本-東京-千代田-北之丸公園
249,62820972-a4f4-421d-bbe3-6f519c85821e,魏氏家藏方,宮内省圖書寮,,,日本東京,日本東京,日本-東京-千代田-皇居,昭和八年后,>1933,6,(卷首)<62820972/pics/藏書印_帝室圖書之章.jpg>,蔣彭飛,44840,日本-東京-千代田-皇居
250,62820972-a4f4-421d-bbe3-6f519c85821e,魏氏家藏方,宮内廳書陵部,,,日本東京,日本東京,日本-東京-千代田-皇居,,,7,,蔣彭飛,44840,日本-東京-千代田-皇居
251,56a643c2-3d38-4470-9179-f1db057a42a2,村西集,佐伯藩主毛利家,毛利高標,,日本豐后,日本豐后,日本-豐后,約寳歷五年至寬政十三年,1755-1801,1,(卷首)<56A643C2/pics/藏書印_佐伯侯毛利高標字培松藏書畫之印.jpg>,蔣彭飛,44841,日本-豐后
252,56a643c2-3d38-4470-9179-f1db057a42a2,村西集,宮内廳書陵部,,,日本東京,日本東京,日本-東京-千代田-皇居,,,2,,蔣彭飛,44841,日本-東京-千代田-皇居
253,306fe20f-57e9-44f8-b288-06dad9b5a93f,王文公文集,金澤文庫,,,日本神奈川縣橫濱市金澤區金澤町,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤,鐮倉時期（北條實時之後）,>1247,1,(卷1)<306FE20F/pics/藏書印_金澤文庫.jpg>,周彥羲,44839,日本-神奈川-橫濱-金澤
254,306fe20f-57e9-44f8-b288-06dad9b5a93f,王文公文集,心華藏書,心華元棣,收藏,日本京都府,日本京都府,日本-京都,室町時期,>1339,2,(卷1)<306FE20F/pics/藏書印_心華藏書.jpg>,周彥羲,44839,日本-京都
255,306fe20f-57e9-44f8-b288-06dad9b5a93f,王文公文集,賜蘆文庫,新見正路,收藏,日本大阪府,日本大阪府,日本-大阪,江戶後期,1791-1848,3,(卷1)<306FE20F/pics/藏書印_賜蘆文庫.jpg>,周彥羲,44839,日本-大阪
256,306fe20f-57e9-44f8-b288-06dad9b5a93f,王文公文集,顏氏家藏,,收藏,,,,,,4?,(卷3末)<306FE20F/pics/藏書印_顏氏家藏.jpg>,周彥羲,44839,
257,306fe20f-57e9-44f8-b288-06dad9b5a93f,王文公文集,宮内省圖書寮,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治十七年以後,>1884,5,(卷1)<306FE20F/pics/藏書印_宮內省圖書印.jpg>,周彥羲,44839,日本-東京-千代田-皇居
258,306fe20f-57e9-44f8-b288-06dad9b5a93f,王文公文集,宮内廳書陵部,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,一九四九年後,>1949,6,,周彥羲,44839,日本-東京-千代田-皇居
259,a17f92c2-4dd6-45eb-956f-b1d5bc6f4b8b,重廣分門三蘇先生文粹,全谿義塾,,改裝,,,,明英宗正統十一年,1446,1,(卷100末)<A17F92C2/pics/題識_正統丙寅孟秋重裝於全谿義塾.jpg>,周彥羲,44847,
260,a17f92c2-4dd6-45eb-956f-b1d5bc6f4b8b,重廣分門三蘇先生文粹,,陳齊巖,收藏,,,,明清之際,1446-1674,2,(卷2)<A17F92C2/pics/藏書印_陳氏齊巖寶玩.jpg>,周彥羲,44847,
261,a17f92c2-4dd6-45eb-956f-b1d5bc6f4b8b,重廣分門三蘇先生文粹,謙牧堂,納蘭揆敘,收藏,北京,北京,中國-北京,康熙年間,1674-1717,3,(卷1)<A17F92C2/pics/藏書印_謙牧堂藏書記.jpg>(卷1末)<A17F92C2/pics/藏書印_兼牧堂書畫記.jpg>,周彥羲,44847,中國-北京
262,a17f92c2-4dd6-45eb-956f-b1d5bc6f4b8b,重廣分門三蘇先生文粹,天祿琳瑯,愛新覺羅弘曆,收藏,北京,北京,中國-北京,乾隆年間,1717-1795,4,(書首)<A17F92C2/pics/藏書印_五福五代堂寶.jpg>(書首)<A17F92C2/pics/藏書印_八征耄念之寶.jpg>(書首)<A17F92C2/pics/藏書印_太上皇帝之寶.jpg>(卷1)<A17F92C2/pics/藏書印_天祿繼鑒.jpg>(卷1)<A17F92C2/pics/藏書印_乾隆御覽之寶.jpg>(卷1末)<A17F92C2/pics/藏書印_天祿琳琅.jpg>,周彥羲,44847,中國-北京
263,a17f92c2-4dd6-45eb-956f-b1d5bc6f4b8b,重廣分門三蘇先生文粹,清宮内府,愛新覺羅顒琰、旻宁、奕詝、载淳、载湉、溥仪,收藏,北京,北京,中國-北京,清嘉慶至宣統年間,1796-1922,5,,周彥羲,44847,中國-北京
264,a17f92c2-4dd6-45eb-956f-b1d5bc6f4b8b,重廣分門三蘇先生文粹,,溥儀/溥傑,轉贈,天津,天津,中國-天津,一九二二至一九三五,1922-1935,6,,周彥羲,44847,中國-天津
265,a17f92c2-4dd6-45eb-956f-b1d5bc6f4b8b,重廣分門三蘇先生文粹,,溥傑,代管,長春,長春,中國-長春,一九二二至一九三五,1922-1935,7,,周彥羲,44847,中國-長春
266,a17f92c2-4dd6-45eb-956f-b1d5bc6f4b8b,重廣分門三蘇先生文粹,,溥儀/日本天皇,轉贈,日本東京,日本東京,日本-東京,一九三五年四月,1935.4,8,,周彥羲,44847,日本-東京
267,a17f92c2-4dd6-45eb-956f-b1d5bc6f4b8b,重廣分門三蘇先生文粹,宮内省圖書寮,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,一九三五年至一九四九年,1935.4-1949,9,(卷1)<A17F92C2/pics/藏書印_宮內省圖書印.jpg>,周彥羲,44847,日本-東京-千代田-皇居
268,a17f92c2-4dd6-45eb-956f-b1d5bc6f4b8b,重廣分門三蘇先生文粹,宮内廳書陵部,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,一九四九年後,>1949,10,,周彥羲,44847,日本-東京-千代田-皇居
269,514a2141-61d2-4929-bead-5f09be42f71f,新編類要圖註本草,建安勵賢堂,余彥國,刊刻,福建建陽,福建建陽,中國-福建-建陽,南宋,1127-1279,1,(總目錄末)<514A2141/pics/牌記_建安余彥國刊於勵賢堂.jpg>,周彥羲,44854,中國-福建-建陽
270,514a2141-61d2-4929-bead-5f09be42f71f,新編類要圖註本草,金澤文庫,,,日本神奈川縣橫濱市金澤區金澤町,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤,鐮倉時期(且北條實時之後),>1247,2,(卷1)<514A2141/pics/藏書印_金澤文庫.jpg>,周彥羲,44854,日本-神奈川-橫濱-金澤
271,514a2141-61d2-4929-bead-5f09be42f71f,新編類要圖註本草,聿修堂,丹波氏(即多紀氏，多紀元孝等),收藏,日本,日本,日本,江戶時期,~1755,3,(卷1)<514A2141/pics/藏書印_多紀氏蔵書印.jpg>,周彥羲,44854,日本
272,514a2141-61d2-4929-bead-5f09be42f71f,新編類要圖註本草,躋壽館,丹波氏(即多紀氏，多紀元孝等),收藏,神田佐久間街天文臺遺址,,日本-江戶,明和二年至寬政三年,1765-1791,4,(卷1)<514A2141/pics/藏書印_江戶醫學藏書之印.jpg>,周彥羲,44854,日本-江戶
273,514a2141-61d2-4929-bead-5f09be42f71f,新編類要圖註本草,江戶醫學館(初名“躋壽館”),江戶幕府,收藏,神田佐久間街天文臺遺址,,,寬政三年之後,>1791,5,(卷1)<514A2141/pics/藏書印_江戶醫學藏書之印.jpg>,周彥羲,44854,
274,514a2141-61d2-4929-bead-5f09be42f71f,新編類要圖註本草,帝國博物館,,收藏,東京臺東區上野公園北,東京臺東區上野公園北,中國-東京-臺東-上野公園,一八八九年後,>1889,6,(卷1)<514A2141/pics/藏書印_帝室圖書之章.jpg>,周彥羲,44854,中國-東京-臺東-上野公園
275,514a2141-61d2-4929-bead-5f09be42f71f,新編類要圖註本草,宮内省圖書寮,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,一九一二年後,1912-1949,7,(卷1)<514A2141/pics/藏書印_宮內省圖書印.jpg>,周彥羲,44854,日本-東京-千代田-皇居
276,514a2141-61d2-4929-bead-5f09be42f71f,新編類要圖註本草,宮内廳書陵部,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,一九四九年後,>1949,,,周彥羲,44854,日本-東京-千代田-皇居
277,70319845-35c1-42c4-81bb-88ac5b512d61,聯燈會要,京都五山南禪寺,,收藏,日本京都,日本京都,日本-京都,五山時期(且成立京都五山之後),>1335,1?,(卷1?)<70319845/pics/藏書印_金地院.jpg>,周彥羲,44854,日本-京都
278,70319845-35c1-42c4-81bb-88ac5b512d61,聯燈會要,増上寺恵照院,,收藏,日本東京,日本東京,日本-東京,明德四年後,>1393,2,(序首)<70319845/pics/藏書印_緣山慧照院常住物.jpg>,周彥羲,44854,日本-東京
279,70319845-35c1-42c4-81bb-88ac5b512d61,聯燈會要,讀杜草堂/靜節山房,寺田弘(一名盛業，字士弘，號望南),收藏,日本鹿兒島郡,日本鹿兒島郡,日本-鹿兒島,明治時期,1868-1912,3,(卷4)<70319845/pics/藏書印_讀杜艸堂.jpg>(序首)<70319845/pics/藏書印_寺田盛業.jpg>(序首)<70319845/pics/藏書印_天下無雙.jpg>(序首)<70319845/pics/藏書印_清月山房.jpg>(序首)<70319845/pics/藏書印_古山.jpg>(序首)<70319845/pics/藏書印_字土弧號望南.jpg>,周彥羲,44854,日本-鹿兒島
280,70319845-35c1-42c4-81bb-88ac5b512d61,聯燈會要,宮内省圖書寮,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,一九一二年後,1912-1949,4,(序首)<0C636A41/pics/藏書印_宮內省圖書印.jpg>,周彥羲,44854,日本-東京-千代田-皇居
281,70319845-35c1-42c4-81bb-88ac5b512d61,聯燈會要,宮内廳書陵部,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,一九四九年後,>1949,5,,周彥羲,44854,日本-東京-千代田-皇居
282,0c636a41-3e61-4476-b6f5-dc0d682b9f79,禪林類聚,,館機(名機，字樞卿),補鈔,日本,日本,日本,天保八年丁酉歲八月十一日,1837,1,(卷15)<0C636A41/pics/題識.jpg>,周彥羲,44863,日本
283,0c636a41-3e61-4476-b6f5-dc0d682b9f79,禪林類聚,讀杜草堂/靜節山房,寺田弘(一名盛業，字士弘，號望南),收藏,日本鹿兒島郡,日本鹿兒島郡,日本-鹿兒島,明治時期,1868-1912,2,(卷2首)<0C636A41/pics/藏書印_東京溜池靈南街第四號讀杜艸堂主人寺田盛業印記.jpg>(卷1)<0C636A41/pics/藏書印_薩摩國鹿兒島郡寺田平氏靜節山房清秘圖書記.jpg>(序首)<0C636A41/pics/藏書印_讀杜艸堂.jpg>(序首)<0C636A41/pics/藏書印_天下無雙.jpg>(序末)<0C636A41/pics/藏書印_藏叟.jpg>,周彥羲,44863,日本-鹿兒島
284,0c636a41-3e61-4476-b6f5-dc0d682b9f79,禪林類聚,宮内省圖書寮,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,一九一二年後,1912-1949,3,(序首)<0C636A41/pics/藏書印_宮內省圖書印.jpg>,周彥羲,44863,日本-東京-千代田-皇居
285,0c636a41-3e61-4476-b6f5-dc0d682b9f79,禪林類聚,宮内廳書陵部,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,一九四九年後,>1949,4,,周彥羲,44863,日本-東京-千代田-皇居
286,e0d5423b-eb8e-4553-b183-f2d69f24e5d9,景文宋公集,金澤文庫,,,日本神奈川縣橫濱市金澤區金澤町,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤,北条實時之後,>1224,1,(卷31末)<e0d5423b\pics\藏書印_金澤文庫.png>,曾程,44861,日本-神奈川-橫濱-金澤
287,e0d5423b-eb8e-4553-b183-f2d69f24e5d9,景文宋公集,,毛利高標,收藏,日本九州佐伯藩,日本九州大分縣佐伯市,日本-九州-大分-佐伯,,1755-1801,2,(卷32葉3)<e0d5423b\pics\藏書印_佐伯侯毛利高標字培松藏書畫之印.png>,曾程,44861,日本-九州-大分-佐伯
288,e0d5423b-eb8e-4553-b183-f2d69f24e5d9,景文宋公集,太政官文庫,,,日本東京赤坂離宮,日本東京都港區赤坂離宮,日本-東京-千代田-北之丸公園,明治十二年至明治十九年,1879-1886,3,(卷1)<e0d5423b\pics\藏書印_秘閣圖書之章.png>,曾程,44861,日本-東京-千代田-北之丸公園
289,e0d5423b-eb8e-4553-b183-f2d69f24e5d9,景文宋公集,宮内省圖書寮,,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,明治二十四年,>1891,4,(卷1)<e0d5423b\pics\藏書印_宮內省圖書印.png>,曾程,44861,日本-東京-千代田-皇居
290,e0d5423b-eb8e-4553-b183-f2d69f24e5d9,景文宋公集,宮内省圖書寮,,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,明治二十四年,>1891,5,,曾程,44861,日本-東京-千代田-皇居
291,3e3e9c9a-a257-45ab-a6bf-b8c5e0ece7a1,增廣太平惠民和劑局方,,多紀元簡,收藏,日本東京都千代田區神田佐九間町醫學館,日本東京都千代田區神田佐九間町,日本-東京-千代田-神田佐九間町,寶歷五年至文化七年,1755-1810,1,(卷1)<3e3e9c9a\pics\藏書印_多紀氏藏書印.png>,曾程,44861,日本-東京-千代田-神田佐九間町
292,3e3e9c9a-a257-45ab-a6bf-b8c5e0ece7a1,增廣太平惠民和劑局方,醫學館,,,日本東京都千代田區神田佐九間町醫學館,日本東京都千代田區神田佐九間町,日本-東京-千代田-神田佐九間町,寬政三年後,>1791,2,(卷1)<3e3e9c9a\pics\藏書印_江戶醫學藏書之記.png>,曾程,44861,日本-東京-千代田-神田佐九間町
293,3e3e9c9a-a257-45ab-a6bf-b8c5e0ece7a1,增廣太平惠民和劑局方,帝國博物館,,,日本東京都台東區上野公園,日本東京都台東區上野公園,中國-東京-臺東-上野公園,明治二十二年後,>1889,3,(卷1)<3e3e9c9a\pics\藏書印_帝國博物館圖書.png>,曾程,44861,中國-東京-臺東-上野公園
294,3e3e9c9a-a257-45ab-a6bf-b8c5e0ece7a1,增廣太平惠民和劑局方,宮内省圖書寮,,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,明治十七年後,>1884,4,(卷1)<3e3e9c9a\pics\藏書印_宮內省圖書印.png>,曾程,44861,日本-東京-千代田-皇居
295,3e3e9c9a-a257-45ab-a6bf-b8c5e0ece7a1,增廣太平惠民和劑局方,宮内省圖書寮,,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,明治十七年後,>1884,5,,曾程,44861,日本-東京-千代田-皇居
296,37170858-e158-471f-b957-f26e61c6cf02,歐陽文忠公集,,沢田一斎,收藏,日本京都,日本京都,日本-京都,元祿十四年至天明二年,1701-1782,1,(卷1)<37170858\pics\藏書印_奚疑齋藏書.png>,曾程,44861,日本-京都
297,37170858-e158-471f-b957-f26e61c6cf02,歐陽文忠公集,宮内省圖書寮,,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,明治十七年後,>1884,2,(卷1)<37170858\pics\藏書印_帝室圖書之章.png>,曾程,44861,日本-東京-千代田-皇居
298,37170858-e158-471f-b957-f26e61c6cf02,歐陽文忠公集,宮内省圖書寮,,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,明治十七年後,>1884,3,,曾程,44861,日本-東京-千代田-皇居
299,78dd2a3b-2494-4cb3-8861-8c58dbf78b87-2,四書輯釋,,,題識/訓點,,,,應永九年,1402,1,(卷14末)<78dd2a3b\pics\題識_應永九年.png>,曾程,44861,
300,78dd2a3b-2494-4cb3-8861-8c58dbf78b87-2,四書輯釋,昌平坂學問所,,,日本東京都忍岡,日本東京都台東區上野,日本-東京-文京-湯島,享和壬戌及以後,>1802,2,(卷1末)<78dd2a3b\pics\藏書印_昌平坂學問所.png>,曾程,44861,日本-東京-文京-湯島
301,78dd2a3b-2494-4cb3-8861-8c58dbf78b87-2,四書輯釋,享和壬戌,,,日本東京都忍岡,日本東京都台東區上野,日本-東京-台東-上野,,1802,2,(卷1末)<78dd2a3b\pics\藏書印_享和壬戌.png>,曾程,44861,日本-東京-台東-上野
302,78dd2a3b-2494-4cb3-8861-8c58dbf78b87-2,四書輯釋,淺草文庫,,,日本東京都忍岡,日本東京都台東區上野,日本-東京-台東-藏前町,明治七年至明治十四年,1874-1881,3,(卷1)<78dd2a3b\pics\藏書印_淺草文庫.png>,曾程,44861,日本-東京-台東-藏前町
303,78dd2a3b-2494-4cb3-8861-8c58dbf78b87-2,四書輯釋,日本政府圖書,,,日本東京都赤坂離宮,日本東京都港區赤坂離宮,日本-東京-港區,明治十九年之後,>1886,4,(卷1)<78dd2a3b\pics\藏書印_日本政府圖書.png>,曾程,44861,日本-東京-港區
304,78dd2a3b-2494-4cb3-8861-8c58dbf78b87-2,四書輯釋,御府圖書,,,,,,,,,(卷1)<78dd2a3b\pics\藏書印_御府圖書.png>,曾程,44861,
305,78dd2a3b-2494-4cb3-8861-8c58dbf78b87-2,四書輯釋,最下方的印章看不清,,,,,,,,,(卷1)<78dd2a3b\pics\藏書印_.png>,曾程,44861,
306,78dd2a3b-2494-4cb3-8861-8c58dbf78b87-1,四書輯釋,金地院,,,日本京都相國寺,日本京都相國寺,日本-京都,,>1382,1,(卷首)<78dd2a3b\pics\藏書印_金地院.png>,曾程,44861,日本-京都
307,78dd2a3b-2494-4cb3-8861-8c58dbf78b87-1,四書輯釋,宮内省圖書寮,,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,明治十七年後,>1884,2,(卷首)<78dd2a3b\pics\藏書印_宮內省藏書印.png>,曾程,44861,日本-東京-千代田-皇居
308,78dd2a3b-2494-4cb3-8861-8c58dbf78b87,四書輯釋,宮内省圖書寮,,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,,,5,,曾程,44861,日本-東京-千代田-皇居
309,3d678609-87ca-428f-be89-21ca2373e81b,春秋胡氏傳附錄纂疏,,唐寅,收藏,蘇州府吳縣,江蘇省蘇州市,中國-江蘇-蘇州,成化六年至嘉靖二年,1470-1523,1,(卷前先儒格言下)<3d678609\pics\藏書印_唐寅私印.png>,曾程,44861,中國-江蘇-蘇州
310,3d678609-87ca-428f-be89-21ca2373e81b,春秋胡氏傳附錄纂疏,,錢孫愛,收藏,蘇州府常熟縣,江蘇省張家港市,中國-江蘇-張家港,崇禎二年至約康熙二十六年,1629-1687,2,(卷前引用書目)<3d678609\pics\藏書印_錢孺飴讀書記.png>,曾程,44861,中國-江蘇-張家港
311,3d678609-87ca-428f-be89-21ca2373e81b,春秋胡氏傳附錄纂疏,,汪啟淑,收藏,杭州,浙江省杭州市,中國-浙江-杭州,雍正六年至嘉慶四年,1728-1799,3,(卷前先儒格言下)<3d678609\pics\藏書印_啟淑信印.png>,曾程,44861,中國-浙江-杭州
312,3d678609-87ca-428f-be89-21ca2373e81b,春秋胡氏傳附錄纂疏,昌平坂學問所,,,日本東京都忍岡,日本東京都台東區上野,日本-東京-文京-湯島,文化辛未及以後,1811,4,(卷1前葉)<3d678609\pics\藏書印_昌平坂學問所.png>,曾程,44861,日本-東京-文京-湯島
313,3d678609-87ca-428f-be89-21ca2373e81b,春秋胡氏傳附錄纂疏,文化辛未,,,日本東京都忍岡,日本東京都台東區上野,日本-東京-台東-上野,,,4,(卷1前葉)<3d678609\pics\藏書印_文化辛未.png>,曾程,44861,日本-東京-台東-上野
314,3d678609-87ca-428f-be89-21ca2373e81b,春秋胡氏傳附錄纂疏,大學,,,日本東京都忍岡,日本東京都台東區上野,日本-東京-台東-上野,明治元年至明治四年,1868-1871,5,(卷1)<3d678609\pics\藏書印_大學藏書.png>,曾程,44861,日本-東京-台東-上野
315,3d678609-87ca-428f-be89-21ca2373e81b,春秋胡氏傳附錄纂疏,書籍館,,,日本東京都忍岡,日本東京都台東區上野,日本-東京-文京-湯島,明治五年至七年,1872-1874,6,(卷1)<3d678609\pics\藏書印_書籍館印.png>,曾程,44861,日本-東京-文京-湯島
