,ID,書名,library,agent,經手方式,地點,Location,location_std,時間,Time,次序,來源,錄入員,錄入時間,location_std_new
316,3d678609-87ca-428f-be89-21ca2373e81b,春秋胡氏傳附錄纂疏,淺草文庫,,,日本東京都忍岡,日本東京都台東區上野,日本-東京-台東-藏前町,明治七年至明治十四年,1874-1881,7,(卷1)<3d678609\pics\藏書印_淺草文庫.png>,曾程,44861,日本-東京-台東-藏前町
317,3d678609-87ca-428f-be89-21ca2373e81b,春秋胡氏傳附錄纂疏,内閣文庫,,,日本東京都赤坂離宮,日本東京都港區赤坂離宮,日本-東京-千代田-北之丸公園,昭和八年之後,>1933,8,(卷1)<3d678609\pics\藏書印_日本政府圖書.png>,曾程,44861,日本-東京-千代田-北之丸公園
318,3d678609-87ca-428f-be89-21ca2373e81b,春秋胡氏傳附錄纂疏,御府圖書,,,,,,,,,(卷1)<3d678609\pics\藏書印_御府圖書.png>,曾程,44861,
319,3d678609-87ca-428f-be89-21ca2373e81b,春秋胡氏傳附錄纂疏,宮内省圖書寮,,,日本東京都千代田區皇居,日本東京都千代田區皇居,日本-東京-千代田-皇居,,,9,,曾程,44861,日本-東京-千代田-皇居
320,3fedb6e1-8dd4-44f7-b4c4-da00a34c00e2,誠齋集,,,批註,,,,,,2,(卷1)<3fedb/pics/題識_湘江曉.jpg>,付碧雯,44859,
321,3fedb6e1-8dd4-44f7-b4c4-da00a34c00e3,誠齋集,宮内省圖書寮,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治年間,>1891,3,(目錄卷1)<3fedb/pics/藏書印_圖書寮印.jpg>,付碧雯,44859,日本-東京-千代田-皇居
322,3fedb6e1-8dd4-44f7-b4c4-da00a34c00e3,誠齋集,宮内廳書陵部,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和二十年後,>1945,4,(目錄卷1)<3fedb/pics/藏書印_圖書寮印.jpg>,付碧雯,44859,日本-東京-千代田-皇居
323,7323e6e7-0e3c-45f3-86cc-5506b5360ca1,誠齋先生南海集,肇慶軍府,劉渙,刊刻,肇慶軍府,廣東肇慶,中國-廣東-肇慶,淳熙丙午十二月,,1,書前序,付碧雯,2022年10月10日,中國-廣東-肇慶
324,7323e6e7-0e3c-45f3-86cc-5506b5360ca1,誠齋先生南海集,佐伯文庫,毛利高標,,佐伯,日本九州大分縣佐伯市,日本-愛知-名古屋-中區,天明年間,>1781,2,(卷首目錄)<7323E/pics/藏書印_佐伯侯毛利高標字培松藏書畫之印.jpg>,付碧雯,2022年10月10日,日本-愛知-名古屋-中區
325,7323e6e7-0e3c-45f3-86cc-5506b5360ca2,誠齋先生南海集,江戶幕府,毛利高翰,進獻,江戶城,日本東京千代田區,日本-東京-千代田,文政十一年,>1828,3,圖書寮漢籍善本書目,付碧雯,2022年10月10日,日本-東京-千代田
326,7323e6e7-0e3c-45f3-86cc-5506b5360ca2,誠齋先生南海集,宮内省圖書寮,,,日本東京,日本東京,日本-東京-千代田-皇居,,,4,(卷首目錄)<7323E/pics/藏書印_宮內省圖書印.jpg>,付碧雯,2022年10月10日,日本-東京-千代田-皇居
327,7323e6e7-0e3c-45f3-86cc-5506b5360ca3,誠齋先生南海集,宮内廳書陵部,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和二十年後,>1945,5,(卷首目錄)<7323E/pics/藏書印_宮內省圖書印.jpg>,付碧雯,44844,日本-東京-千代田-皇居
328,90b76791-ff7e-4f88-a13b-3ec2a6a47845,崔舍人玉堂類稿,,,,浙江,浙江中部,中國-浙江,南宋寧宗前期,1168-1200,1,附錄《柴栗山鑒定宋刊玉堂類稿記》,付碧雯,44854,中國-浙江
329,90b76791-ff7e-4f88-a13b-3ec2a6a47846,崔舍人玉堂類稿,金澤文庫,上杉憲實,收藏,日本神奈川,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤,日本室町時代,>1410,2,(卷1)<90b76/pics/藏書印_金澤文庫.jpg>,付碧雯,44854,日本-神奈川-橫濱-金澤
330,90b76791-ff7e-4f88-a13b-3ec2a6a47847,崔舍人玉堂類稿,翫月堂,小倉祐利,收藏,日本東京,日本東京,日本-東京,亨和三年前,<1803,3,(附錄)<90b76/pics/題識_小倉名祐利.jpg>,付碧雯,44854,日本-東京
331,90b76791-ff7e-4f88-a13b-3ec2a6a47848,崔舍人玉堂類稿,,柴邦彥,觀閱,日本,日本東京,日本-東京,亨和三年,1803.09,4,(附錄)<90b76/pics/藏書印_柴邦彥.jpg>,付碧雯,44854,日本-東京
332,90b76791-ff7e-4f88-a13b-3ec2a6a47849,崔舍人玉堂類稿,紅葉山文庫,,,日本東京,日本東京,日本-東京,明治初,>1884,5,(卷1)<90b76/pics/藏書印_祕閣圖書之章.jpg>,付碧雯,44854,日本-東京
333,90b76791-ff7e-4f88-a13b-3ec2a6a47850,崔舍人玉堂類稿,宮内省圖書寮,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治年间,>1891,6,(卷1)<90b76/pics/藏書印_宮內省圖書印.jpg>,付碧雯,44854,日本-東京-千代田-皇居
334,90b76791-ff7e-4f88-a13b-3ec2a6a47850,崔舍人玉堂類稿,宮内廳書陵部,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和二十年後,>1945,7,(卷1)<90b76/pics/藏書印_宮內省圖書印.jpg>,付碧雯,44854,日本-東京-千代田-皇居
335,0244621c-eeff-490d-9013-b35eb2f8944a,中州集,真定,真定提學龍山趙候國寶,資助刊刻,真定,河北正定,中國-河北-正定,1249年次己酉,1249,1,影印說明,付碧雯,44852,中國-河北-正定
336,0244621c-eeff-490d-9013-b35eb2f8944a,中州集,,,刊刻,,,,蒙古憲宗五年,1255,2,(總目)<02446/pics/題識_乙卯新刊.jpg>,付碧雯,44852,
337,0244621c-eeff-490d-9013-b35eb2f8945a,中州集,圓德寺,,,日本岐阜,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤,,,3?,(丙集)<02446/pics/藏書印_圓德寺.jpg>,付碧雯,44852,日本-神奈川-橫濱-金澤
338,0244621c-eeff-490d-9013-b35eb2f8946a,中州集,神宮寺,,,日本京都,日本京都八幡市,日本-京都-八幡,天和元年前,<1663,4,(丙集)<02446/pics/藏書印_石清水神宮寺大乘律院常住.jpg>,付碧雯,44852,日本-京都-八幡
339,0244621c-eeff-490d-9013-b35eb2f8947a,中州集,建依別文庫,山内豊信,收藏,日本土佐藩,日本四國高知縣,日本-四國-高知,弘化三年後,>1846,5,(丙集末)<02446/pics/藏書印_建依別文庫.jpg>,付碧雯,44852,日本-四國-高知
340,0244621c-eeff-490d-9013-b35eb2f8949a,中州集,宮内省圖書寮,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,明治年間,>1891,6,(丙集)<02446/pics/藏書印_御庭.jpg>?,付碧雯,44852,日本-東京-千代田-皇居
341,0244621c-eeff-490d-9013-b35eb2f8949a,中州集,宮内廳書陵部,,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和二十年後,>1945,7,(丙集)<02446/pics/藏書印_御庭.jpg>?,付碧雯,44852,日本-東京-千代田-皇居
342,fb9981f9-890e-427e-a15b-3d8de82ed7af,太平御覽,金澤文庫,,收藏,日本神奈川縣橫濱市金澤區金澤町,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤,北条實時之後,>1224,1,(卷198)<FB9981F9/pics/藏書印_金澤文庫.jpg>,于涵煦,44856,日本-神奈川-橫濱-金澤
343,fb9981f9-890e-427e-a15b-3d8de82ed7af,太平御覽,相國寺,,,日本京都府京都市上京區今出川通烏丸東入相國寺門前町,日本京都府京都市上京區今出川通烏丸東入相國寺門前町,日本-京都-京都-上京,,,2,,于涵煦,44856,日本-京都-京都-上京
344,fb9981f9-890e-427e-a15b-3d8de82ed7af,太平御覽,楓山官庫,,,日本東京,日本東京,日本-東京-千代田,,>1602,3,,于涵煦,44856,日本-東京-千代田
345,fb9981f9-890e-427e-a15b-3d8de82ed7af,太平御覽,宮内省圖書寮,,,日本東京,日本東京,日本-東京-千代田-皇居,1891,>1891,4,,于涵煦,44856,日本-東京-千代田-皇居
346,fb9981f9-890e-427e-a15b-3d8de82ed7af,太平御覽,宮内廳書陵部,,,日本東京,日本東京,日本-東京-千代田-皇居,,,5,,于涵煦,44856,日本-東京-千代田-皇居
347,42c00138-2fc8-4bc7-a342-fb3f1f3e63f9,天台陳先生類編花果卉木全芳備祖,佐伯文庫,毛利高標,收藏,日本佐伯藩,日本大分縣佐伯市,日本-愛知-名古屋-中區,寶曆五年至享和元年,1755-1801,1,(卷14)<42C00138/pics/藏書印_佐伯侯毛利高標字培松藏書畫之印.jpg>,于涵煦,44838,日本-愛知-名古屋-中區
348,42c00138-2fc8-4bc7-a342-fb3f1f3e63f9,天台陳先生類編花果卉木全芳備祖,宮内省圖書寮,,,日本東京,日本東京,日本-東京-千代田-皇居,明治初,>1884,2,(卷14)<42C00138/pics/藏書印_帝室圖書之章.jpg>,于涵煦,44838,日本-東京-千代田-皇居
349,42c00138-2fc8-4bc7-a342-fb3f1f3e63f9,天台陳先生類編花果卉木全芳備祖,宮内廳書陵部,,,日本東京,日本東京,日本-東京-千代田-皇居,,,,,于涵煦,44838,日本-東京-千代田-皇居
350,be33331a-908b-4a9d-bf56-71615ca03ae3,誠齋四六發遣膏馥,佐伯文庫,毛利高標,收藏,日本佐伯藩,日本大分縣佐伯市,日本-愛知-名古屋-中區,寶曆五年至享和元年,1755-1801,1,(總序)<BE33331A/pics/藏書印_佐伯侯毛利高標字培松藏書畫之印.jpg>,于涵煦,44855,日本-愛知-名古屋-中區
351,be33331a-908b-4a9d-bf56-71615ca03ae3,誠齋四六發遣膏馥,宮内省圖書寮,,,日本東京,日本東京,日本-東京-千代田-皇居,明治初,>1884,2,(總序)<BE33331A/pics/藏書印_祕閣圖書之章1.jpg>,于涵煦,44855,日本-東京-千代田-皇居
352,be33331a-908b-4a9d-bf56-71615ca03ae3,誠齋四六發遣膏馥,宮内省圖書寮,,,日本東京,日本東京,日本-東京-千代田-皇居,明治初,>1884,3,(總序)<BE33331A/pics/藏書印_祕閣圖書之章2.jpg>,于涵煦,44855,日本-東京-千代田-皇居
353,be33331a-908b-4a9d-bf56-71615ca03ae3,誠齋四六發遣膏馥,宮内省圖書寮,,,日本東京,日本東京,日本-東京-千代田-皇居,明治初,>1884,4,(總序)<BE33331A/pics/藏書印_宮內省圖書印.jpg>,于涵煦,44855,日本-東京-千代田-皇居
354,be33331a-908b-4a9d-bf56-71615ca03ae3,誠齋四六發遣膏馥,宮内廳書陵部,,,日本東京,日本東京,日本-東京-千代田-皇居,,,5,,于涵煦,44855,日本-東京-千代田-皇居
355,dce3d991-bb5e-4dac-8262-41e598bc1c99,纂圖增新群書類要類事林廣記,宮内省圖書寮,,,日本東京,日本東京,日本-東京-千代田-皇居,明治初,>1884,1,(總序)<DCE3D991/pics/藏書印_御府圖書.jpg>,于涵煦,44855,日本-東京-千代田-皇居
356,dce3d991-bb5e-4dac-8262-41e598bc1c99,纂圖增新群書類要類事林廣記,宮内廳書陵部,,,日本東京,日本東京,日本-東京-千代田-皇居,,,2,,于涵煦,44855,日本-東京-千代田-皇居
357,90e83720-4be9-4a16-a450-52fcfec2a6d7,新編排韻增廣事類氏族大全,,,批校,,,,,,1,(卷4)<90E83720/pics/批校_尚父於周.jpg>,于涵煦,44855,
358,90e83720-4be9-4a16-a450-52fcfec2a6d7,新編排韻增廣事類氏族大全,宮内廳書陵部,,,日本東京,日本東京,日本-東京-千代田-皇居,,,2,,于涵煦,44855,日本-東京-千代田-皇居
359,ed368493-4b54-4a02-a1c8-c853ca14ce9d,集韻,金澤文庫,,,日本神奈川縣橫濱市金澤區金澤町,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤,北条實時之後,>1224,1,(卷2首)<ed368493/pics/藏書印_金澤文庫.jpg>,呂淑嫻,44839,日本-神奈川-橫濱-金澤
360,ed368493-4b54-4a02-a1c8-c853ca14ce9d,集韻,妙心寺,,,日本京都,日本京都府京都市右京區,日本-京都-京都-右京,,,2,(卷2首)<ed368493/pics/藏書印_蟠桃院.jpg>,呂淑嫻,44840,日本-京都-京都-右京
361,ed368493-4b54-4a02-a1c8-c853ca14ce9d,集韻,佐伯文庫,毛利高標,收藏,日本豐後國海部郡,日本大分県佐伯市大手町,日本-愛知-名古屋-中區,江戶後期,1755-1801,3,(卷2首)<ed368493/pics/藏書印_佐伯侯毛利高標字培松藏書畫之印.jpg>,呂淑嫻,44841,日本-愛知-名古屋-中區
362,ed368493-4b54-4a02-a1c8-c853ca14ce9d,集韻,德川幕府,德川幕府,,日本江戶,日本東京,日本-東京,江戶後期,>1818,4,,呂淑嫻,44842,日本-東京
363,ed368493-4b54-4a02-a1c8-c853ca14ce9d,集韻,太政官文庫,,,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治17年,1884,5,(卷2首)<ed368493/pics/藏書印_祕閣圖書之章.jpg>,呂淑嫻,44843,日本-東京-千代田-北之丸公園
364,ed368493-4b54-4a02-a1c8-c853ca14ce9d,集韻,内閣文庫,,,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治18年,1885,6,,呂淑嫻,44844,日本-東京-千代田-北之丸公園
365,ed368493-4b54-4a02-a1c8-c853ca14ce9d,集韻,宮内省圖書寮,,,日本東京,日本東京,日本-東京-千代田-皇居,1891,>1891,7,(卷2首)<ed368493/pics/藏書印_帝室圖書之章.jpg>,呂淑嫻,44845,日本-東京-千代田-皇居
366,ed368493-4b54-4a02-a1c8-c853ca14ce9d,集韻,宮内廳書陵部,,,日本東京,日本東京都千代田區千代田1-1,日本-東京-千代田-皇居,1949,>1949,8,,呂淑嫻,44845,日本-東京-千代田-皇居
367,376a2ae0-4dee-11ed-bdc3-0242ac120002,諸病源候論,金澤文庫,,,日本神奈川縣橫濱市金澤區金澤町,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤,北条實時之後,>1224,1,(卷首)<376a2ae0/pics/藏書印_金澤文庫.jpg>,呂淑嫻,44849,日本-神奈川-橫濱-金澤
368,376a2ae0-4dee-11ed-bdc3-0242ac120002,諸病源候論,懷仙樓,曲直瀨養安院家,收藏,日本江戶,日本東京,日本-東京,江戶時代,>1686,2,(卷首)<376a2ae0/pics/藏書印_養安院藏書.jpg>,呂淑嫻,44849,日本-東京
369,376a2ae0-4dee-11ed-bdc3-0242ac120002,諸病源候論,,森立之,收藏,日本江戶,日本東京,日本-東京,江戶明治之際,>1807,3,(卷首)<376a2ae0/pics/藏書印_森氏開萬冊府之記.jpg>,呂淑嫻,44849,日本-東京
370,376a2ae0-4dee-11ed-bdc3-0242ac120002,諸病源候論,,山田業廣,收藏,日本江戶,日本東京,日本-東京,江戶明治之際,>1808,4,(卷首)<376a2ae0/pics/藏書印_九折堂山田氏圖書之記.jpg>,呂淑嫻,44849,日本-東京
371,376a2ae0-4dee-11ed-bdc3-0242ac120002,諸病源候論,太政官文庫,,,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治17年,1884,5,,呂淑嫻,44849,日本-東京-千代田-北之丸公園
372,376a2ae0-4dee-11ed-bdc3-0242ac120002,諸病源候論,内閣文庫,,,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治18年,1885,6,,呂淑嫻,44849,日本-東京-千代田-北之丸公園
373,376a2ae0-4dee-11ed-bdc3-0242ac120002,諸病源候論,宮内省圖書寮,,,日本東京,日本東京,日本-東京-千代田-皇居,1891,>1891,7,(卷首)<376a2ae0/pics/藏書印_宮內省圖書印.jpg>,呂淑嫻,44849,日本-東京-千代田-皇居
374,376a2ae0-4dee-11ed-bdc3-0242ac120002,諸病源候論,宮内廳書陵部,,,日本東京,日本東京都千代田區千代田1-1,日本-東京-千代田-皇居,1949,>1949,8,,呂淑嫻,44849,日本-東京-千代田-皇居
375,376a2ae0-4dee-11ed-bdc3-0242ac120002,諸病源候論,,,描紅,,,,,,9,(卷首)<376a2ae0/pics/描紅.jpg>,呂淑嫻,44849,
376,376a2ae0-4dee-11ed-bdc3-0242ac120002,諸病源候論,,,批校,,,,,,10,(卷25)<376a2ae0/pics/批校.jpg>,呂淑嫻,44849,
377,268ad876-4eb8-11ed-bdc3-0242ac120002,程朱二先生周易傳義,昌平坂學問所,,,日本江戶,日本東京,日本-東京-文京-湯島,寬永7年,>1630,1,(卷1末)<268ad876/pics/藏書印_昌平坂學問所.jpg>(卷5末)<268ad876/pics/藏書印_文化乙亥.jpg>,呂淑嫻,44851,日本-東京-文京-湯島
378,268ad876-4eb8-11ed-bdc3-0242ac120002,程朱二先生周易傳義,書籍館,,,日本東京,日本東京,日本-東京-文京-湯島,明治5年,~1872,2,(卷2首)<268ad876/pics/藏書印_書籍館印>,呂淑嫻,44852,日本-東京-文京-湯島
379,268ad876-4eb8-11ed-bdc3-0242ac120002,程朱二先生周易傳義,淺草文庫,,,日本東京,日本東京,日本-東京-台東-藏前町,明治7年,>1874,3,(卷2首)<268ad876/pics/藏書印_淺草文庫>,呂淑嫻,44853,日本-東京-台東-藏前町
380,268ad876-4eb8-11ed-bdc3-0242ac120002,程朱二先生周易傳義,太政官文庫,,,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治17年,1884,4,,呂淑嫻,44854,日本-東京-千代田-北之丸公園
381,268ad876-4eb8-11ed-bdc3-0242ac120002,程朱二先生周易傳義,内閣文庫,,,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治18年,1885,5,(卷1末)<268ad876/pics/藏書印_日本政府圖書>,呂淑嫻,44855,日本-東京-千代田-北之丸公園
382,268ad876-4eb8-11ed-bdc3-0242ac120002,程朱二先生周易傳義,宮内省圖書寮,,,日本東京,日本東京,日本-東京-千代田-皇居,明治24年,>1891,6,(卷4首)<268ad876/pics/藏書印_帝室圖書之章>,呂淑嫻,44856,日本-東京-千代田-皇居
383,268ad876-4eb8-11ed-bdc3-0242ac120002,程朱二先生周易傳義,宮内廳書陵部,,,日本東京,日本東京都千代田區千代田1-1,日本-東京-千代田-皇居,1949,>1949,7,,呂淑嫻,44857,日本-東京-千代田-皇居
384,268ad876-4eb8-11ed-bdc3-0242ac120002,程朱二先生周易傳義,,,批校,,,,,,8,(卷10)<268ad876/pics/批校.jpg>,呂淑嫻,44858,
385,268ad876-4eb8-11ed-bdc3-0242ac120002,程朱二先生周易傳義,,,,,,,,,9,(卷10末)<268ad876/pics/藏書印_未知印章.jpg>,呂淑嫻,44859,
386,268ad876-4eb8-11ed-bdc3-0242ac120002,程朱二先生周易傳義,,,,,,,,,10,(卷1首)<268ad876/pics/藏書印_未知印章2.jpg>,呂淑嫻,44859,
387,3e3d8322-4ed3-11ed-bdc3-0242ac120002,詩集傳音釋,昌平坂學問所,,,日本江戶,日本東京,日本-東京-文京-湯島,寬永7年,>1630,1,(卷5末)<3e3d8322/pics/藏書印_昌平坂學問所.jpg>(卷8末)<3e3d8322/pics/藏書印_文政乙酉.jpg>,呂淑嫻,44852,日本-東京-文京-湯島
388,3e3d8322-4ed3-11ed-bdc3-0242ac120002,詩集傳音釋,大學校,,,日本東京,日本東京,日本-東京-台東-上野,明治2年,>1869,2,(卷9首)<3e3d8322/pics/藏書印_大學校圖書之印.jpg>,呂淑嫻,44853,日本-東京-台東-上野
389,3e3d8322-4ed3-11ed-bdc3-0242ac120002,詩集傳音釋,書籍館,,,日本東京,日本東京,日本-東京-文京-湯島,明治5年,~1872,3,(卷1首)<3e3d8322/pics/藏書印_書籍館印.jpg>,呂淑嫻,44854,日本-東京-文京-湯島
390,3e3d8322-4ed3-11ed-bdc3-0242ac120002,詩集傳音釋,淺草文庫,,,日本東京,日本東京,日本-東京-台東-藏前町,明治7年,>1874,4,(卷6首)<3e3d8322/pics/藏書印_淺草文庫.jpg>,呂淑嫻,44855,日本-東京-台東-藏前町
391,3e3d8322-4ed3-11ed-bdc3-0242ac120002,詩集傳音釋,太政官文庫,,,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治17年,1884,5,,呂淑嫻,44856,日本-東京-千代田-北之丸公園
392,3e3d8322-4ed3-11ed-bdc3-0242ac120002,詩集傳音釋,内閣文庫,,,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治18年,1885,6,(卷2末)<3e3d8322/pics/藏書印_日本政府圖書.jpg>,呂淑嫻,44857,日本-東京-千代田-北之丸公園
393,3e3d8322-4ed3-11ed-bdc3-0242ac120002,詩集傳音釋,宮内省圖書寮,,,日本東京,日本東京,日本-東京-千代田-皇居,明治24年,>1891,7,,呂淑嫻,44858,日本-東京-千代田-皇居
394,3e3d8322-4ed3-11ed-bdc3-0242ac120002,詩集傳音釋,宮内廳書陵部,,,日本東京,日本東京都千代田區千代田1-1,日本-東京-千代田-皇居,1949,>1949,8,,呂淑嫻,44859,日本-東京-千代田-皇居
395,3e3d8322-4ed3-11ed-bdc3-0242ac120002,詩集傳音釋,,,,,,,明治時代,>1868,9,(卷9首)<3e3d8322/pics/藏書印_御府圖書.jpg>,呂淑嫻,44860,
396,3e3d8322-4ed3-11ed-bdc3-0242ac120002,詩集傳音釋,,,,,,,明治時代,>1868,10,(卷2)<3e3d8322/pics/批校.jpg>,呂淑嫻,44861,
397,455248a0-4ed3-11ed-bdc3-0242ac120002,古今韻會舉要,佐伯文庫,毛利高標,收藏,日本豐後國海部郡,日本大分県佐伯市大手町,日本-愛知-名古屋-中區, 江戶後期,1755-1801,1,(卷首)<455248a0/pics/藏書印_佐伯矦毛利高標字培松藏書畫之印.jpg>,呂淑嫻,44854,日本-愛知-名古屋-中區
398,455248a0-4ed3-11ed-bdc3-0242ac120002,古今韻會舉要,德川幕府,德川幕府,,日本江戶,日本東京,日本-東京,江戶後期,>1801,2,,呂淑嫻,44854,日本-東京
399,455248a0-4ed3-11ed-bdc3-0242ac120002,古今韻會舉要,太政官文庫,,,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治17年,1884,3,(卷6首)<455248a0/pics/藏書印_祕閣圖書之章.jpg>,呂淑嫻,44854,日本-東京-千代田-北之丸公園
400,455248a0-4ed3-11ed-bdc3-0242ac120002,古今韻會舉要,内閣文庫,,,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治18年,1885,4,,呂淑嫻,44854,日本-東京-千代田-北之丸公園
401,455248a0-4ed3-11ed-bdc3-0242ac120002,古今韻會舉要,宮内省圖書寮,,,日本東京,日本東京,日本-東京-千代田-皇居,明治24年,>1891,5,(卷6首)<455248a0/pics/藏書印_帝室圖書之章.jpg>,呂淑嫻,44854,日本-東京-千代田-皇居
402,455248a0-4ed3-11ed-bdc3-0242ac120002,古今韻會舉要,宮内廳書陵部,,,日本東京,日本東京都千代田區千代田1-1,日本-東京-千代田-皇居,1949,>1949,6,,呂淑嫻,44854,日本-東京-千代田-皇居
